Time,Displacement,Force
         5.4500,  -5.550257,    0.198,
         5.5000,  -5.546159,    0.200,
         5.5500,  -5.541918,    0.202,
         5.6000,  -5.537866,    0.204,
         5.6500,  -5.533613,    0.206,
         5.7000,  -5.529521,    0.209,
         5.7500,  -5.525222,    0.211,
         5.8000,  -5.521025,    0.213,
         5.8500,  -5.516866,    0.215,
         5.9000,  -5.512649,    0.217,
         5.9500,  -5.508577,    0.220,
         6.0000,  -5.504364,    0.222,
         6.0500,  -5.500259,    0.224,
         6.1000,  -5.496095,    0.226,
         6.1500,  -5.491870,    0.229,
         6.2000,  -5.487873,    0.231,
         6.2500,  -5.483567,    0.234,
         6.3000,  -5.479442,    0.236,
         6.3500,  -5.475285,    0.238,
         6.4000,  -5.471054,    0.241,
         6.4500,  -5.466776,    0.243,
         6.5000,  -5.462673,    0.245,
         6.5500,  -5.458540,    0.248,
         6.6000,  -5.454271,    0.250,
         6.6500,  -5.450227,    0.253,
         6.7000,  -5.445997,    0.255,
         6.7500,  -5.441897,    0.257,
         6.8000,  -5.437683,    0.259,
         6.8500,  -5.433486,    0.262,
         6.9000,  -5.429423,    0.264,
         6.9500,  -5.425258,    0.267,
         7.0000,  -5.421048,    0.269,
         7.0500,  -5.416782,    0.272,
         7.1000,  -5.412597,    0.274,
         7.1500,  -5.408405,    0.277,
         7.2000,  -5.404364,    0.279,
         7.2500,  -5.400104,    0.282,
         7.3000,  -5.396004,    0.284,
         7.3500,  -5.391756,    0.287,
         7.4000,  -5.387646,    0.289,
         7.4500,  -5.383496,    0.292,
         7.5000,  -5.379367,    0.294,
         7.5500,  -5.375228,    0.297,
         7.6000,  -5.370993,    0.299,
         7.6500,  -5.366781,    0.302,
         7.7000,  -5.362624,    0.304,
         7.7500,  -5.358315,    0.308,
         7.8000,  -5.354145,    0.310,
         7.8500,  -5.350088,    0.312,
         7.9000,  -5.345921,    0.315,
         7.9500,  -5.341690,    0.318,
         8.0000,  -5.337574,    0.321,
         8.0500,  -5.333546,    0.323,
         8.1000,  -5.329295,    0.326,
         8.1500,  -5.325182,    0.329,
         8.2000,  -5.320893,    0.331,
         8.2500,  -5.316915,    0.333,
         8.3000,  -5.312665,    0.336,
         8.3500,  -5.308323,    0.339,
         8.4000,  -5.304166,    0.341,
         8.4500,  -5.300028,    0.344,
         8.5000,  -5.295865,    0.347,
         8.5500,  -5.291660,    0.350,
         8.6000,  -5.287471,    0.352,
         8.6500,  -5.283340,    0.355,
         8.7000,  -5.279331,    0.358,
         8.7500,  -5.275083,    0.360,
         8.8000,  -5.270943,    0.363,
         8.8500,  -5.266802,    0.367,
         8.9000,  -5.262579,    0.369,
         8.9500,  -5.258311,    0.372,
         9.0000,  -5.254198,    0.375,
         9.0500,  -5.249991,    0.378,
         9.1000,  -5.245776,    0.381,
         9.1500,  -5.241656,    0.383,
         9.2000,  -5.237515,    0.386,
         9.2500,  -5.233350,    0.389,
         9.3000,  -5.229183,    0.391,
         9.3500,  -5.225007,    0.394,
         9.4000,  -5.220802,    0.396,
         9.4500,  -5.216746,    0.399,
         9.5000,  -5.212634,    0.402,
         9.5500,  -5.208437,    0.404,
         9.6000,  -5.204091,    0.408,
         9.6500,  -5.199906,    0.411,
         9.7000,  -5.195771,    0.414,
         9.7500,  -5.191668,    0.417,
         9.8000,  -5.187424,    0.420,
         9.8500,  -5.183329,    0.423,
         9.9000,  -5.179136,    0.426,
         9.9500,  -5.175074,    0.429,
        10.0000,  -5.170836,    0.432,
        10.0500,  -5.166725,    0.435,
        10.1000,  -5.162494,    0.438,
        10.1500,  -5.158465,    0.442,
        10.2000,  -5.154112,    0.445,
        10.2500,  -5.149802,    0.449,
        10.3000,  -5.145795,    0.452,
        10.3500,  -5.141704,    0.455,
        10.4000,  -5.137464,    0.458,
        10.4500,  -5.133146,    0.461,
        10.5000,  -5.129123,    0.464,
        10.5500,  -5.125052,    0.467,
        10.6000,  -5.120834,    0.471,
        10.6500,  -5.116674,    0.474,
        10.7000,  -5.112548,    0.478,
        10.7500,  -5.108435,    0.480,
        10.8000,  -5.104145,    0.484,
        10.8500,  -5.099828,    0.488,
        10.9000,  -5.095736,    0.491,
        10.9500,  -5.091616,    0.493,
        11.0000,  -5.087398,    0.497,
        11.0500,  -5.083198,    0.498,
        11.1000,  -5.079128,    0.501,
        11.1500,  -5.074835,    0.503,
        11.2000,  -5.070874,    0.506,
        11.2500,  -5.066631,    0.509,
        11.3000,  -5.062523,    0.512,
        11.3500,  -5.058248,    0.514,
        11.4000,  -5.054179,    0.517,
        11.4500,  -5.049994,    0.520,
        11.5000,  -5.045648,    0.524,
        11.5500,  -5.041553,    0.527,
        11.6000,  -5.037458,    0.530,
        11.6500,  -5.033156,    0.533,
        11.7000,  -5.029056,    0.537,
        11.7500,  -5.025063,    0.539,
        11.8000,  -5.020737,    0.542,
        11.8500,  -5.016540,    0.543,
        11.9000,  -5.012459,    0.545,
        11.9500,  -5.008392,    0.547,
        12.0000,  -5.004096,    0.549,
        12.0500,  -4.999815,    0.550,
        12.1000,  -4.995529,    0.550,
        12.1500,  -4.991498,    0.551,
        12.2000,  -4.987365,    0.553,
        12.2500,  -4.983166,    0.554,
        12.3000,  -4.979030,    0.558,
        12.3500,  -4.974917,    0.560,
        12.4000,  -4.970732,    0.564,
        12.4500,  -4.966556,    0.564,
        12.5000,  -4.962424,    0.566,
        12.5500,  -4.958297,    0.569,
        12.6000,  -4.954183,    0.572,
        12.6500,  -4.949753,    0.577,
        12.7000,  -4.945653,    0.580,
        12.7500,  -4.941600,    0.583,
        12.8000,  -4.937272,    0.587,
        12.8500,  -4.933177,    0.591,
        12.9000,  -4.929167,    0.595,
        12.9500,  -4.924805,    0.600,
        13.0000,  -4.920694,    0.603,
        13.0500,  -4.916623,    0.608,
        13.1000,  -4.912495,    0.612,
        13.1500,  -4.908275,    0.616,
        13.2000,  -4.904183,    0.620,
        13.2500,  -4.899738,    0.624,
        13.3000,  -4.895610,    0.627,
        13.3500,  -4.891542,    0.631,
        13.4000,  -4.887324,    0.634,
        13.4500,  -4.883058,    0.634,
        13.5000,  -4.879062,    0.633,
        13.5500,  -4.874800,    0.636,
        13.6000,  -4.870768,    0.638,
        13.6500,  -4.866501,    0.641,
        13.7000,  -4.862400,    0.644,
        13.7500,  -4.858365,    0.648,
        13.8000,  -4.853997,    0.652,
        13.8500,  -4.849727,    0.656,
        13.9000,  -4.845664,    0.659,
        13.9500,  -4.841387,    0.663,
        14.0000,  -4.837353,    0.667,
        14.0500,  -4.833168,    0.671,
        14.1000,  -4.828981,    0.675,
        14.1500,  -4.824844,    0.680,
        14.2000,  -4.820689,    0.682,
        14.2500,  -4.816523,    0.683,
        14.3000,  -4.812333,    0.686,
        14.3500,  -4.808253,    0.690,
        14.4000,  -4.803903,    0.694,
        14.4500,  -4.799812,    0.698,
        14.5000,  -4.795575,    0.702,
        14.5500,  -4.791419,    0.705,
        14.6000,  -4.787291,    0.709,
        14.6500,  -4.783176,    0.713,
        14.7000,  -4.779024,    0.717,
        14.7500,  -4.774757,    0.722,
        14.8000,  -4.770732,    0.724,
        14.8500,  -4.766528,    0.729,
        14.9000,  -4.762369,    0.733,
        14.9500,  -4.758206,    0.736,
        15.0000,  -4.753881,    0.742,
        15.0500,  -4.749687,    0.745,
        15.1000,  -4.745576,    0.749,
        15.1500,  -4.741287,    0.752,
        15.2000,  -4.737309,    0.756,
        15.2500,  -4.733211,    0.761,
        15.3000,  -4.728903,    0.766,
        15.3500,  -4.724849,    0.770,
        15.4000,  -4.720661,    0.771,
        15.4500,  -4.716494,    0.774,
        15.5000,  -4.712338,    0.778,
        15.5500,  -4.708021,    0.783,
        15.6000,  -4.703823,    0.787,
        15.6500,  -4.699715,    0.790,
        15.7000,  -4.695590,    0.793,
        15.7500,  -4.691271,    0.794,
        15.8000,  -4.687161,    0.795,
        15.8500,  -4.683093,    0.797,
        15.9000,  -4.679035,    0.801,
        15.9500,  -4.674758,    0.806,
        16.0000,  -4.670653,    0.810,
        16.0500,  -4.666479,    0.814,
        16.1000,  -4.662208,    0.816,
        16.1500,  -4.658074,    0.820,
        16.2000,  -4.653904,    0.826,
        16.2500,  -4.649574,    0.831,
        16.3000,  -4.645591,    0.836,
        16.3500,  -4.641482,    0.841,
        16.4000,  -4.637195,    0.846,
        16.4500,  -4.633107,    0.849,
        16.5000,  -4.628945,    0.854,
        16.5500,  -4.624765,    0.858,
        16.6000,  -4.620638,    0.864,
        16.6500,  -4.616553,    0.869,
        16.7000,  -4.612235,    0.875,
        16.7500,  -4.607981,    0.881,
        16.8000,  -4.603817,    0.884,
        16.8500,  -4.599691,    0.888,
        16.9000,  -4.595442,    0.892,
        16.9500,  -4.591384,    0.897,
        17.0000,  -4.587211,    0.902,
        17.0500,  -4.583061,    0.907,
        17.1000,  -4.578994,    0.912,
        17.1500,  -4.574742,    0.917,
        17.2000,  -4.570708,    0.920,
        17.2500,  -4.566453,    0.925,
        17.3000,  -4.562075,    0.931,
        17.3500,  -4.557965,    0.936,
        17.4000,  -4.553852,    0.942,
        17.4500,  -4.549750,    0.947,
        17.5000,  -4.545431,    0.954,
        17.5500,  -4.541460,    0.959,
        17.6000,  -4.537323,    0.965,
        17.6500,  -4.532976,    0.972,
        17.7000,  -4.528939,    0.976,
        17.7500,  -4.524763,    0.981,
        17.8000,  -4.520646,    0.986,
        17.8500,  -4.516409,    0.992,
        17.9000,  -4.512147,    0.997,
        17.9500,  -4.507834,    1.001,
        18.0000,  -4.503816,    1.001,
        18.0500,  -4.499735,    1.007,
        18.1000,  -4.495589,    1.012,
        18.1500,  -4.491288,    1.019,
        18.2000,  -4.487179,    1.023,
        18.2500,  -4.483041,    1.028,
        18.3000,  -4.479016,    1.034,
        18.3500,  -4.474855,    1.040,
        18.4000,  -4.470430,    1.047,
        18.4500,  -4.466287,    1.050,
        18.5000,  -4.462062,    1.055,
        18.5500,  -4.458083,    1.060,
        18.6000,  -4.453795,    1.066,
        18.6500,  -4.449774,    1.072,
        18.7000,  -4.445558,    1.077,
        18.7500,  -4.441283,    1.083,
        18.8000,  -4.437182,    1.089,
        18.8500,  -4.433006,    1.095,
        18.9000,  -4.429172,    1.099,
        18.9500,  -4.424771,    1.106,
        19.0000,  -4.420403,    1.112,
        19.0500,  -4.416397,    1.118,
        19.1000,  -4.412107,    1.125,
        19.1500,  -4.407996,    1.131,
        19.2000,  -4.403806,    1.137,
        19.2500,  -4.399638,    1.143,
        19.3000,  -4.395589,    1.148,
        19.3500,  -4.391442,    1.154,
        19.4000,  -4.387158,    1.161,
        19.4500,  -4.383072,    1.167,
        19.5000,  -4.378965,    1.172,
        19.5500,  -4.374677,    1.180,
        19.6000,  -4.370342,    1.187,
        19.6500,  -4.366399,    1.192,
        19.7000,  -4.362176,    1.197,
        19.7500,  -4.358000,    1.203,
        19.8000,  -4.353826,    1.209,
        19.8500,  -4.349661,    1.211,
        19.9000,  -4.345379,    1.215,
        19.9500,  -4.341266,    1.221,
        20.0000,  -4.337330,    1.225,
        20.0500,  -4.333185,    1.230,
        20.1000,  -4.328891,    1.236,
        20.1500,  -4.324589,    1.244,
        20.2000,  -4.320358,    1.251,
        20.2500,  -4.316241,    1.258,
        20.3000,  -4.312342,    1.264,
        20.3500,  -4.307947,    1.272,
        20.4000,  -4.303937,    1.279,
        20.4500,  -4.299709,    1.286,
        20.5000,  -4.295533,    1.293,
        20.5500,  -4.291366,    1.298,
        20.6000,  -4.287282,    1.304,
        20.6500,  -4.282891,    1.307,
        20.7000,  -4.278814,    1.302,
        20.7500,  -4.274518,    1.307,
        20.8000,  -4.270362,    1.311,
        20.8500,  -4.266397,    1.317,
        20.9000,  -4.262153,    1.325,
        20.9500,  -4.257947,    1.333,
        21.0000,  -4.253940,    1.338,
        21.0500,  -4.249602,    1.346,
        21.1000,  -4.245592,    1.352,
        21.1500,  -4.241401,    1.360,
        21.2000,  -4.237265,    1.366,
        21.2500,  -4.233059,    1.373,
        21.3000,  -4.228708,    1.381,
        21.3500,  -4.224590,    1.388,
        21.4000,  -4.220447,    1.395,
        21.4500,  -4.216307,    1.402,
        21.5000,  -4.212174,    1.410,
        21.5500,  -4.208002,    1.417,
        21.6000,  -4.203881,    1.424,
        21.6500,  -4.199672,    1.432,
        21.7000,  -4.195455,    1.436,
        21.7500,  -4.191361,    1.442,
        21.8000,  -4.187232,    1.451,
        21.8500,  -4.182935,    1.458,
        21.9000,  -4.178798,    1.463,
        21.9500,  -4.174582,    1.470,
        22.0000,  -4.170290,    1.473,
        22.0500,  -4.166138,    1.466,
        22.1000,  -4.162138,    1.473,
        22.1500,  -4.157931,    1.480,
        22.2000,  -4.153849,    1.487,
        22.2500,  -4.149719,    1.495,
        22.3000,  -4.145526,    1.502,
        22.3500,  -4.141378,    1.509,
        22.4000,  -4.137078,    1.518,
        22.4500,  -4.132837,    1.526,
        22.5000,  -4.128783,    1.533,
        22.5500,  -4.124653,    1.541,
        22.6000,  -4.120359,    1.549,
        22.6500,  -4.116289,    1.556,
        22.7000,  -4.112164,    1.563,
        22.7500,  -4.107997,    1.570,
        22.8000,  -4.103871,    1.577,
        22.8500,  -4.099578,    1.585,
        22.9000,  -4.095501,    1.593,
        22.9500,  -4.091204,    1.598,
        23.0000,  -4.086976,    1.601,
        23.0500,  -4.082983,    1.607,
        23.1000,  -4.078744,    1.614,
        23.1500,  -4.074559,    1.622,
        23.2000,  -4.070452,    1.629,
        23.2500,  -4.066301,    1.636,
        23.3000,  -4.062069,    1.644,
        23.3500,  -4.058019,    1.652,
        23.4000,  -4.053898,    1.659,
        23.4500,  -4.049665,    1.667,
        23.5000,  -4.045525,    1.675,
        23.5500,  -4.041096,    1.684,
        23.6000,  -4.037046,    1.690,
        23.6500,  -4.032827,    1.698,
        23.7000,  -4.028707,    1.705,
        23.7500,  -4.024644,    1.711,
        23.8000,  -4.020441,    1.713,
        23.8500,  -4.016210,    1.720,
        23.9000,  -4.012054,    1.728,
        23.9500,  -4.008018,    1.736,
        24.0000,  -4.003812,    1.741,
        24.0500,  -3.999434,    1.734,
        24.1000,  -3.995386,    1.742,
        24.1500,  -3.991132,    1.749,
        24.2000,  -3.987071,    1.754,
        24.2500,  -3.982813,    1.763,
        24.3000,  -3.978693,    1.767,
        24.3500,  -3.974485,    1.769,
        24.4000,  -3.970554,    1.775,
        24.4500,  -3.966251,    1.784,
        24.5000,  -3.962175,    1.791,
        24.5500,  -3.957989,    1.799,
        24.6000,  -3.953784,    1.808,
        24.6500,  -3.949455,    1.816,
        24.7000,  -3.945292,    1.823,
        24.7500,  -3.941233,    1.829,
        24.8000,  -3.937169,    1.836,
        24.8500,  -3.932773,    1.847,
        24.9000,  -3.928697,    1.853,
        24.9500,  -3.924682,    1.856,
        25.0000,  -3.920408,    1.865,
        25.0500,  -3.916305,    1.873,
        25.1000,  -3.912165,    1.881,
        25.1500,  -3.907969,    1.889,
        25.2000,  -3.903722,    1.895,
        25.2500,  -3.899542,    1.902,
        25.3000,  -3.895233,    1.911,
        25.3500,  -3.891188,    1.917,
        25.4000,  -3.887012,    1.924,
        25.4500,  -3.882971,    1.932,
        25.5000,  -3.878804,    1.940,
        25.5500,  -3.874671,    1.949,
        25.6000,  -3.870336,    1.958,
        25.6500,  -3.866288,    1.965,
        25.7000,  -3.862177,    1.973,
        25.7500,  -3.858015,    1.980,
        25.8000,  -3.853655,    1.988,
        25.8500,  -3.849428,    1.995,
        25.9000,  -3.845371,    2.001,
        25.9500,  -3.841181,    2.008,
        26.0000,  -3.837038,    2.014,
        26.0500,  -3.832818,    2.020,
        26.1000,  -3.828809,    2.024,
        26.1500,  -3.824593,    2.032,
        26.2000,  -3.820423,    2.038,
        26.2500,  -3.816175,    2.044,
        26.3000,  -3.812152,    2.049,
        26.3500,  -3.807821,    2.056,
        26.4000,  -3.803605,    2.061,
        26.4500,  -3.799480,    2.064,
        26.5000,  -3.795265,    2.069,
        26.5500,  -3.791218,    2.073,
        26.6000,  -3.786910,    2.079,
        26.6500,  -3.782754,    2.083,
        26.7000,  -3.778678,    2.085,
        26.7500,  -3.774549,    2.088,
        26.8000,  -3.770252,    2.085,
        26.8500,  -3.765710,    2.058,
        26.9000,  -3.762033,    2.057,
        26.9500,  -3.757730,    2.059,
        27.0000,  -3.753547,    2.061,
        27.0500,  -3.749433,    2.062,
        27.1000,  -3.745209,    2.063,
        27.1500,  -3.741102,    2.064,
        27.2000,  -3.737034,    2.066,
        27.2500,  -3.732721,    2.063,
        27.3000,  -3.728506,    2.059,
        27.3500,  -3.724466,    2.055,
        27.4000,  -3.720384,    2.054,
        27.4500,  -3.716248,    2.056,
        27.5000,  -3.711878,    2.060,
        27.5500,  -3.707746,    2.061,
        27.6000,  -3.703542,    2.062,
        27.6500,  -3.699359,    2.064,
        27.7000,  -3.695201,    2.067,
        27.7500,  -3.691154,    2.070,
        27.8000,  -3.687024,    2.073,
        27.8500,  -3.682721,    2.073,
        27.9000,  -3.678578,    2.072,
        27.9500,  -3.674508,    2.067,
        28.0000,  -3.670134,    2.058,
        28.0500,  -3.665991,    2.041,
        28.1000,  -3.661514,    2.031,
        28.1500,  -3.657401,    2.012,
        28.2000,  -3.653326,    2.004,
        28.2500,  -3.649320,    1.996,
        28.3000,  -3.645010,    1.988,
        28.3500,  -3.640897,    1.979,
        28.4000,  -3.636730,    1.967,
        28.4500,  -3.632434,    1.944,
        28.5000,  -3.628302,    1.923,
        28.5500,  -3.624369,    1.911,
        28.6000,  -3.620174,    1.902,
        28.6500,  -3.615947,    1.898,
        28.7000,  -3.611561,    1.887,
        28.7500,  -3.607269,    1.862,
        28.8000,  -3.603182,    1.837,
        28.8500,  -3.599135,    1.825,
        28.9000,  -3.595130,    1.812,
        28.9500,  -3.590845,    1.803,
        29.0000,  -3.586772,    1.793,
        29.0500,  -3.582668,    1.779,
        29.1000,  -3.578372,    1.768,
        29.1500,  -3.574372,    1.757,
        29.2000,  -3.569954,    1.746,
        29.2500,  -3.565859,    1.732,
        29.3000,  -3.561599,    1.724,
        29.3500,  -3.557501,    1.712,
        29.4000,  -3.553416,    1.705,
        29.4500,  -3.549316,    1.703,
        29.5000,  -3.545188,    1.700,
        29.5500,  -3.540946,    1.692,
        29.6000,  -3.536621,    1.675,
        29.6500,  -3.532626,    1.669,
        29.7000,  -3.528510,    1.665,
        29.7500,  -3.524338,    1.660,
        29.8000,  -3.520039,    1.652,
        29.8500,  -3.515844,    1.644,
        29.9000,  -3.511758,    1.640,
        29.9500,  -3.507624,    1.637,
        30.0000,  -3.503412,    1.631,
        30.0500,  -3.499155,    1.622,
        30.1000,  -3.494980,    1.613,
        30.1500,  -3.490745,    1.600,
        30.2000,  -3.486665,    1.585,
        30.2500,  -3.482625,    1.570,
        30.3000,  -3.478288,    1.558,
        30.3500,  -3.474221,    1.547,
        30.4000,  -3.469987,    1.540,
        30.4500,  -3.465720,    1.528,
        30.5000,  -3.461660,    1.514,
        30.5500,  -3.457375,    1.504,
        30.6000,  -3.453480,    1.496,
        30.6500,  -3.449250,    1.493,
        30.7000,  -3.445109,    1.489,
        30.7500,  -3.440950,    1.486,
        30.8000,  -3.436776,    1.484,
        30.8500,  -3.432757,    1.482,
        30.9000,  -3.428419,    1.480,
        30.9500,  -3.424346,    1.476,
        31.0000,  -3.419899,    1.471,
        31.0500,  -3.415831,    1.462,
        31.1000,  -3.411673,    1.457,
        31.1500,  -3.407490,    1.449,
        31.2000,  -3.403281,    1.440,
        31.2500,  -3.399320,    1.432,
        31.3000,  -3.394910,    1.420,
        31.3500,  -3.390820,    1.409,
        31.4000,  -3.386666,    1.399,
        31.4500,  -3.382641,    1.385,
        31.5000,  -3.378323,    1.376,
        31.5500,  -3.374124,    1.368,
        31.6000,  -3.370007,    1.362,
        31.6500,  -3.365778,    1.358,
        31.7000,  -3.361701,    1.354,
        31.7500,  -3.357584,    1.351,
        31.8000,  -3.353449,    1.348,
        31.8500,  -3.349199,    1.346,
        31.9000,  -3.345020,    1.338,
        31.9500,  -3.340905,    1.330,
        32.0000,  -3.336789,    1.325,
        32.0500,  -3.332588,    1.317,
        32.1000,  -3.328434,    1.313,
        32.1500,  -3.324239,    1.310,
        32.2000,  -3.319997,    1.310,
        32.2500,  -3.315859,    1.309,
        32.3000,  -3.311786,    1.308,
        32.3500,  -3.307600,    1.307,
        32.4000,  -3.303519,    1.306,
        32.4500,  -3.299226,    1.306,
        32.5000,  -3.295200,    1.306,
        32.5500,  -3.290955,    1.305,
        32.6000,  -3.286882,    1.302,
        32.6500,  -3.282639,    1.300,
        32.7000,  -3.278514,    1.298,
        32.7500,  -3.274153,    1.297,
        32.8000,  -3.269996,    1.295,
        32.8500,  -3.265814,    1.293,
        32.9000,  -3.261810,    1.291,
        32.9500,  -3.257521,    1.289,
        33.0000,  -3.253345,    1.286,
        33.0500,  -3.249330,    1.283,
        33.1000,  -3.245072,    1.283,
        33.1500,  -3.241026,    1.281,
        33.2000,  -3.236878,    1.281,
        33.2500,  -3.232746,    1.282,
        33.3000,  -3.228407,    1.284,
        33.3500,  -3.224209,    1.280,
        33.4000,  -3.220047,    1.278,
        33.4500,  -3.215873,    1.278,
        33.5000,  -3.211650,    1.277,
        33.5500,  -3.207596,    1.274,
        33.6000,  -3.203415,    1.274,
        33.6500,  -3.199388,    1.274,
        33.7000,  -3.195116,    1.276,
        33.7500,  -3.191036,    1.276,
        33.8000,  -3.186915,    1.276,
        33.8500,  -3.182704,    1.274,
        33.9000,  -3.178319,    1.273,
        33.9500,  -3.174236,    1.270,
        34.0000,  -3.169996,    1.267,
        34.0500,  -3.165724,    1.259,
        34.1000,  -3.161618,    1.249,
        34.1500,  -3.157546,    1.241,
        34.2000,  -3.153366,    1.234,
        34.2500,  -3.149084,    1.220,
        34.3000,  -3.144947,    1.211,
        34.3500,  -3.140844,    1.204,
        34.4000,  -3.136832,    1.199,
        34.4500,  -3.132675,    1.196,
        34.5000,  -3.128405,    1.192,
        34.5500,  -3.124097,    1.188,
        34.6000,  -3.120011,    1.184,
        34.6500,  -3.115870,    1.180,
        34.7000,  -3.111580,    1.178,
        34.7500,  -3.107718,    1.176,
        34.8000,  -3.103495,    1.175,
        34.8500,  -3.099307,    1.176,
        34.9000,  -3.095022,    1.177,
        34.9500,  -3.091032,    1.176,
        35.0000,  -3.087042,    1.176,
        35.0500,  -3.082666,    1.178,
        35.1000,  -3.078419,    1.177,
        35.1500,  -3.074096,    1.173,
        35.2000,  -3.069995,    1.173,
        35.2500,  -3.065943,    1.170,
        35.3000,  -3.061683,    1.169,
        35.3500,  -3.057635,    1.165,
        35.4000,  -3.053384,    1.165,
        35.4500,  -3.049305,    1.165,
        35.5000,  -3.045119,    1.167,
        35.5500,  -3.040936,    1.167,
        35.6000,  -3.036884,    1.165,
        35.6500,  -3.032675,    1.165,
        35.7000,  -3.028482,    1.165,
        35.7500,  -3.024077,    1.165,
        35.8000,  -3.020071,    1.163,
        35.8500,  -3.015818,    1.160,
        35.9000,  -3.011733,    1.158,
        35.9500,  -3.007662,    1.156,
        36.0000,  -3.003298,    1.156,
        36.0500,  -2.999289,    1.156,
        36.1000,  -2.995261,    1.157,
        36.1500,  -2.991075,    1.158,
        36.2000,  -2.986844,    1.161,
        36.2500,  -2.982607,    1.163,
        36.3000,  -2.978574,    1.163,
        36.3500,  -2.974139,    1.166,
        36.4000,  -2.970059,    1.165,
        36.4500,  -2.965784,    1.164,
        36.5000,  -2.961815,    1.162,
        36.5500,  -2.957489,    1.162,
        36.6000,  -2.953483,    1.161,
        36.6500,  -2.949166,    1.160,
        36.7000,  -2.945101,    1.157,
