Time,Displacement,Force
         6.3500,  -5.474934,    0.043,
         6.4000,  -5.470657,    0.043,
         6.4500,  -5.466537,    0.043,
         6.5000,  -5.462336,    0.043,
         6.5500,  -5.458156,    0.043,
         6.6000,  -5.454091,    0.043,
         6.6500,  -5.449838,    0.043,
         6.7000,  -5.445633,    0.044,
         6.7500,  -5.441477,    0.044,
         6.8000,  -5.437425,    0.045,
         6.8500,  -5.433260,    0.045,
         6.9000,  -5.429104,    0.045,
         6.9500,  -5.424881,    0.045,
         7.0000,  -5.420809,    0.045,
         7.0500,  -5.416502,    0.045,
         7.1000,  -5.412279,    0.045,
         7.1500,  -5.408112,    0.046,
         7.2000,  -5.404067,    0.046,
         7.2500,  -5.399845,    0.046,
         7.3000,  -5.395634,    0.046,
         7.3500,  -5.391510,    0.046,
         7.4000,  -5.387227,    0.047,
         7.4500,  -5.383178,    0.047,
         7.5000,  -5.379006,    0.047,
         7.5500,  -5.374852,    0.047,
         7.6000,  -5.370790,    0.047,
         7.6500,  -5.366532,    0.047,
         7.7000,  -5.362231,    0.047,
         7.7500,  -5.358092,    0.048,
         7.8000,  -5.353876,    0.048,
         7.8500,  -5.349735,    0.048,
         7.9000,  -5.345556,    0.049,
         7.9500,  -5.341453,    0.049,
         8.0000,  -5.337343,    0.049,
         8.0500,  -5.333101,    0.049,
         8.1000,  -5.329011,    0.049,
         8.1500,  -5.324767,    0.049,
         8.2000,  -5.320747,    0.049,
         8.2500,  -5.316525,    0.049,
         8.3000,  -5.312256,    0.049,
         8.3500,  -5.308027,    0.049,
         8.4000,  -5.303856,    0.049,
         8.4500,  -5.299811,    0.050,
         8.5000,  -5.295515,    0.050,
         8.5500,  -5.291411,    0.050,
         8.6000,  -5.287234,    0.050,
         8.6500,  -5.283127,    0.051,
         8.7000,  -5.279026,    0.051,
         8.7500,  -5.274694,    0.051,
         8.8000,  -5.270625,    0.051,
         8.8500,  -5.266482,    0.051,
         8.9000,  -5.262335,    0.051,
         8.9500,  -5.258065,    0.051,
         9.0000,  -5.253827,    0.052,
         9.0500,  -5.249641,    0.052,
         9.1000,  -5.245468,    0.052,
         9.1500,  -5.241425,    0.052,
         9.2000,  -5.237206,    0.053,
         9.2500,  -5.233069,    0.053,
         9.3000,  -5.228869,    0.054,
         9.3500,  -5.224670,    0.054,
         9.4000,  -5.220626,    0.054,
         9.4500,  -5.216465,    0.054,
         9.5000,  -5.212302,    0.054,
         9.5500,  -5.208116,    0.054,
         9.6000,  -5.203767,    0.054,
         9.6500,  -5.199679,    0.055,
         9.7000,  -5.195411,    0.055,
         9.7500,  -5.191336,    0.056,
         9.8000,  -5.187156,    0.056,
         9.8500,  -5.182991,    0.056,
         9.9000,  -5.178856,    0.056,
         9.9500,  -5.174753,    0.056,
        10.0000,  -5.170648,    0.056,
        10.0500,  -5.166407,    0.056,
        10.1000,  -5.162281,    0.056,
        10.1500,  -5.158076,    0.057,
        10.2000,  -5.153835,    0.058,
        10.2500,  -5.149615,    0.058,
        10.3000,  -5.145440,    0.058,
        10.3500,  -5.141273,    0.058,
        10.4000,  -5.137180,    0.058,
        10.4500,  -5.132990,    0.058,
        10.5000,  -5.128946,    0.058,
        10.5500,  -5.124601,    0.059,
        10.6000,  -5.120601,    0.059,
        10.6500,  -5.116383,    0.060,
        10.7000,  -5.112217,    0.060,
        10.7500,  -5.108091,    0.060,
        10.8000,  -5.103843,    0.060,
        10.8500,  -5.099638,    0.060,
        10.9000,  -5.095565,    0.060,
        10.9500,  -5.091264,    0.060,
        11.0000,  -5.087150,    0.060,
        11.0500,  -5.082945,    0.061,
        11.1000,  -5.078905,    0.061,
        11.1500,  -5.074607,    0.062,
        11.2000,  -5.070577,    0.062,
        11.2500,  -5.066445,    0.062,
        11.3000,  -5.062148,    0.062,
        11.3500,  -5.057974,    0.062,
        11.4000,  -5.053857,    0.063,
        11.4500,  -5.049658,    0.063,
        11.5000,  -5.045362,    0.063,
        11.5500,  -5.041371,    0.063,
        11.6000,  -5.037048,    0.064,
        11.6500,  -5.032979,    0.064,
        11.7000,  -5.028848,    0.064,
        11.7500,  -5.024590,    0.064,
        11.8000,  -5.020516,    0.064,
        11.8500,  -5.016424,    0.065,
        11.9000,  -5.012228,    0.065,
        11.9500,  -5.007968,    0.065,
        12.0000,  -5.003928,    0.066,
        12.0500,  -4.999525,    0.066,
        12.1000,  -4.995387,    0.066,
        12.1500,  -4.991205,    0.066,
        12.2000,  -4.987117,    0.066,
        12.2500,  -4.982971,    0.067,
        12.3000,  -4.978790,    0.067,
        12.3500,  -4.974596,    0.067,
        12.4000,  -4.970506,    0.068,
        12.4500,  -4.966400,    0.068,
        12.5000,  -4.962182,    0.068,
        12.5500,  -4.957959,    0.068,
        12.6000,  -4.953854,    0.068,
        12.6500,  -4.949527,    0.069,
        12.7000,  -4.945374,    0.069,
        12.7500,  -4.941292,    0.070,
        12.8000,  -4.937091,    0.070,
        12.8500,  -4.932836,    0.070,
        12.9000,  -4.928787,    0.070,
        12.9500,  -4.924684,    0.071,
        13.0000,  -4.920370,    0.071,
        13.0500,  -4.916344,    0.071,
        13.1000,  -4.912097,    0.072,
        13.1500,  -4.908131,    0.072,
        13.2000,  -4.903721,    0.072,
        13.2500,  -4.899528,    0.073,
        13.3000,  -4.895375,    0.073,
        13.3500,  -4.891191,    0.073,
        13.4000,  -4.887071,    0.074,
        13.4500,  -4.882902,    0.074,
        13.5000,  -4.878839,    0.075,
        13.5500,  -4.874498,    0.075,
        13.6000,  -4.870539,    0.075,
        13.6500,  -4.866264,    0.075,
        13.7000,  -4.862075,    0.076,
        13.7500,  -4.858005,    0.076,
        13.8000,  -4.853688,    0.076,
        13.8500,  -4.849479,    0.077,
        13.9000,  -4.845366,    0.077,
        13.9500,  -4.841206,    0.077,
        14.0000,  -4.836980,    0.077,
        14.0500,  -4.832898,    0.077,
        14.1000,  -4.828805,    0.078,
        14.1500,  -4.824553,    0.078,
        14.2000,  -4.820447,    0.079,
        14.2500,  -4.816327,    0.079,
        14.3000,  -4.812086,    0.079,
        14.3500,  -4.807985,    0.079,
        14.4000,  -4.803613,    0.080,
        14.4500,  -4.799449,    0.081,
        14.5000,  -4.795384,    0.081,
        14.5500,  -4.791247,    0.081,
        14.6000,  -4.787011,    0.081,
        14.6500,  -4.782855,    0.082,
        14.7000,  -4.778690,    0.082,
        14.7500,  -4.774544,    0.083,
        14.8000,  -4.770428,    0.083,
        14.8500,  -4.766308,    0.083,
        14.9000,  -4.761994,    0.084,
        14.9500,  -4.757843,    0.084,
        15.0000,  -4.753645,    0.085,
        15.0500,  -4.749493,    0.085,
        15.1000,  -4.745270,    0.085,
        15.1500,  -4.741138,    0.085,
        15.2000,  -4.736992,    0.086,
        15.2500,  -4.732864,    0.087,
        15.3000,  -4.728657,    0.087,
        15.3500,  -4.724605,    0.087,
        15.4000,  -4.720248,    0.087,
        15.4500,  -4.716291,    0.087,
        15.5000,  -4.712158,    0.088,
        15.5500,  -4.707747,    0.089,
        15.6000,  -4.703607,    0.089,
        15.6500,  -4.699438,    0.089,
        15.7000,  -4.695307,    0.089,
        15.7500,  -4.691080,    0.089,
        15.8000,  -4.687027,    0.090,
        15.8500,  -4.682838,    0.091,
        15.9000,  -4.678634,    0.091,
        15.9500,  -4.674537,    0.091,
        16.0000,  -4.670417,    0.092,
        16.0500,  -4.666197,    0.092,
        16.1000,  -4.661973,    0.093,
        16.1500,  -4.657738,    0.093,
        16.2000,  -4.653554,    0.093,
        16.2500,  -4.649544,    0.094,
        16.3000,  -4.645247,    0.095,
        16.3500,  -4.641146,    0.095,
        16.4000,  -4.636892,    0.096,
        16.4500,  -4.632823,    0.096,
        16.5000,  -4.628690,    0.096,
        16.5500,  -4.624516,    0.097,
        16.6000,  -4.620325,    0.097,
        16.6500,  -4.616206,    0.098,
        16.7000,  -4.611988,    0.098,
        16.7500,  -4.607658,    0.099,
        16.8000,  -4.603655,    0.099,
        16.8500,  -4.599324,    0.100,
        16.9000,  -4.595218,    0.100,
        16.9500,  -4.591141,    0.100,
        17.0000,  -4.586964,    0.101,
        17.0500,  -4.582843,    0.102,
        17.1000,  -4.578626,    0.102,
        17.1500,  -4.574568,    0.102,
        17.2000,  -4.570324,    0.103,
        17.2500,  -4.566205,    0.103,
        17.3000,  -4.561834,    0.104,
        17.3500,  -4.557665,    0.104,
        17.4000,  -4.553505,    0.105,
        17.4500,  -4.549395,    0.105,
        17.5000,  -4.545311,    0.106,
        17.5500,  -4.541185,    0.106,
        17.6000,  -4.536911,    0.106,
        17.6500,  -4.532793,    0.107,
        17.7000,  -4.528670,    0.108,
        17.7500,  -4.524441,    0.108,
        17.8000,  -4.520394,    0.108,
        17.8500,  -4.515973,    0.109,
        17.9000,  -4.511864,    0.110,
        17.9500,  -4.507781,    0.110,
        18.0000,  -4.503499,    0.111,
        18.0500,  -4.499493,    0.111,
        18.1000,  -4.495182,    0.112,
        18.1500,  -4.491086,    0.112,
        18.2000,  -4.486970,    0.113,
        18.2500,  -4.482774,    0.114,
        18.3000,  -4.478673,    0.114,
        18.3500,  -4.474518,    0.114,
        18.4000,  -4.470206,    0.115,
        18.4500,  -4.466117,    0.116,
        18.5000,  -4.461883,    0.116,
        18.5500,  -4.457641,    0.117,
        18.6000,  -4.453575,    0.117,
        18.6500,  -4.449460,    0.118,
        18.7000,  -4.445283,    0.119,
        18.7500,  -4.441102,    0.119,
        18.8000,  -4.436991,    0.120,
        18.8500,  -4.432809,    0.121,
        18.9000,  -4.428602,    0.121,
        18.9500,  -4.424533,    0.122,
        19.0000,  -4.420089,    0.123,
        19.0500,  -4.416036,    0.123,
        19.1000,  -4.411870,    0.124,
        19.1500,  -4.407691,    0.125,
        19.2000,  -4.403576,    0.125,
        19.2500,  -4.399465,    0.125,
        19.3000,  -4.395221,    0.126,
        19.3500,  -4.391203,    0.127,
        19.4000,  -4.386913,    0.127,
        19.4500,  -4.382859,    0.128,
        19.5000,  -4.378619,    0.128,
        19.5500,  -4.374389,    0.129,
        19.6000,  -4.370152,    0.130,
        19.6500,  -4.365998,    0.131,
        19.7000,  -4.361908,    0.131,
        19.7500,  -4.357699,    0.132,
        19.8000,  -4.353527,    0.133,
        19.8500,  -4.349448,    0.133,
        19.9000,  -4.345322,    0.134,
        19.9500,  -4.341126,    0.135,
        20.0000,  -4.336945,    0.136,
        20.0500,  -4.332925,    0.136,
        20.1000,  -4.328479,    0.137,
        20.1500,  -4.324338,    0.138,
        20.2000,  -4.320183,    0.138,
        20.2500,  -4.316032,    0.139,
        20.3000,  -4.311848,    0.140,
        20.3500,  -4.307745,    0.140,
        20.4000,  -4.303574,    0.141,
        20.4500,  -4.299450,    0.142,
        20.5000,  -4.295214,    0.143,
        20.5500,  -4.291189,    0.144,
        20.6000,  -4.286951,    0.144,
        20.6500,  -4.282786,    0.145,
        20.7000,  -4.278503,    0.146,
        20.7500,  -4.274415,    0.146,
        20.8000,  -4.270088,    0.147,
        20.8500,  -4.266039,    0.148,
        20.9000,  -4.261870,    0.149,
        20.9500,  -4.257657,    0.150,
        21.0000,  -4.253606,    0.150,
        21.0500,  -4.249468,    0.151,
        21.1000,  -4.245227,    0.152,
        21.1500,  -4.241164,    0.152,
        21.2000,  -4.236940,    0.153,
        21.2500,  -4.232762,    0.154,
        21.3000,  -4.228506,    0.155,
        21.3500,  -4.224356,    0.156,
        21.4000,  -4.220062,    0.157,
        21.4500,  -4.216132,    0.157,
        21.5000,  -4.211843,    0.159,
        21.5500,  -4.207784,    0.159,
        21.6000,  -4.203526,    0.160,
        21.6500,  -4.199446,    0.161,
        21.7000,  -4.195245,    0.162,
        21.7500,  -4.191113,    0.163,
        21.8000,  -4.186875,    0.163,
        21.8500,  -4.182616,    0.164,
        21.9000,  -4.178548,    0.165,
        21.9500,  -4.174325,    0.166,
        22.0000,  -4.170160,    0.167,
        22.0500,  -4.166030,    0.168,
        22.1000,  -4.161901,    0.169,
        22.1500,  -4.157699,    0.170,
        22.2000,  -4.153582,    0.171,
        22.2500,  -4.149426,    0.171,
        22.3000,  -4.145213,    0.172,
        22.3500,  -4.141037,    0.173,
        22.4000,  -4.136786,    0.174,
        22.4500,  -4.132621,    0.175,
        22.5000,  -4.128483,    0.175,
        22.5500,  -4.124308,    0.177,
        22.6000,  -4.120186,    0.178,
        22.6500,  -4.115993,    0.179,
        22.7000,  -4.111877,    0.180,
        22.7500,  -4.107760,    0.180,
        22.8000,  -4.103491,    0.182,
        22.8500,  -4.099437,    0.182,
        22.9000,  -4.095230,    0.183,
        22.9500,  -4.090963,    0.184,
        23.0000,  -4.086726,    0.185,
        23.0500,  -4.082573,    0.186,
        23.1000,  -4.078531,    0.187,
        23.1500,  -4.074332,    0.188,
        23.2000,  -4.070008,    0.188,
        23.2500,  -4.066063,    0.190,
        23.3000,  -4.061885,    0.190,
        23.3500,  -4.057690,    0.191,
        23.4000,  -4.053566,    0.192,
        23.4500,  -4.049327,    0.193,
        23.5000,  -4.045185,    0.194,
        23.5500,  -4.040910,    0.196,
        23.6000,  -4.036720,    0.196,
        23.6500,  -4.032630,    0.198,
        23.7000,  -4.028476,    0.199,
        23.7500,  -4.024212,    0.199,
        23.8000,  -4.020232,    0.200,
        23.8500,  -4.015985,    0.201,
        23.9000,  -4.011794,    0.202,
        23.9500,  -4.007747,    0.203,
        24.0000,  -4.003585,    0.204,
        24.0500,  -3.999377,    0.205,
        24.1000,  -3.995031,    0.206,
        24.1500,  -3.990943,    0.207,
        24.2000,  -3.986716,    0.209,
        24.2500,  -3.982618,    0.209,
        24.3000,  -3.978419,    0.210,
        24.3500,  -3.974383,    0.211,
        24.4000,  -3.970078,    0.212,
        24.4500,  -3.965985,    0.213,
        24.5000,  -3.961926,    0.214,
        24.5500,  -3.957661,    0.215,
        24.6000,  -3.953584,    0.217,
        24.6500,  -3.949216,    0.217,
        24.7000,  -3.945135,    0.219,
        24.7500,  -3.940841,    0.220,
        24.8000,  -3.936715,    0.221,
        24.8500,  -3.932683,    0.222,
        24.9000,  -3.928414,    0.223,
        24.9500,  -3.924386,    0.224,
        25.0000,  -3.920185,    0.225,
        25.0500,  -3.915915,    0.226,
        25.1000,  -3.911864,    0.227,
        25.1500,  -3.907732,    0.228,
        25.2000,  -3.903527,    0.229,
        25.2500,  -3.899262,    0.230,
        25.3000,  -3.895049,    0.232,
        25.3500,  -3.890971,    0.233,
        25.4000,  -3.886642,    0.234,
        25.4500,  -3.882691,    0.235,
        25.5000,  -3.878491,    0.236,
        25.5500,  -3.874277,    0.237,
        25.6000,  -3.870155,    0.238,
        25.6500,  -3.866028,    0.239,
        25.7000,  -3.861858,    0.241,
        25.7500,  -3.857656,    0.242,
        25.8000,  -3.853406,    0.243,
        25.8500,  -3.849200,    0.245,
        25.9000,  -3.845114,    0.245,
        25.9500,  -3.840839,    0.247,
        26.0000,  -3.836930,    0.247,
        26.0500,  -3.832533,    0.249,
        26.1000,  -3.828485,    0.249,
        26.1500,  -3.824336,    0.251,
        26.2000,  -3.820131,    0.252,
        26.2500,  -3.816089,    0.253,
        26.3000,  -3.811823,    0.255,
        26.3500,  -3.807577,    0.255,
        26.4000,  -3.803463,    0.257,
        26.4500,  -3.799135,    0.258,
        26.5000,  -3.795050,    0.259,
        26.5500,  -3.790928,    0.260,
        26.6000,  -3.786735,    0.262,
        26.6500,  -3.782685,    0.262,
        26.7000,  -3.778482,    0.264,
        26.7500,  -3.774365,    0.265,
        26.8000,  -3.770222,    0.266,
        26.8500,  -3.765906,    0.267,
        26.9000,  -3.761729,    0.268,
        26.9500,  -3.757593,    0.269,
        27.0000,  -3.753403,    0.270,
        27.0500,  -3.749300,    0.272,
        27.1000,  -3.745023,    0.273,
        27.1500,  -3.740970,    0.274,
        27.2000,  -3.736758,    0.275,
        27.2500,  -3.732613,    0.276,
        27.3000,  -3.728479,    0.277,
        27.3500,  -3.724238,    0.278,
        27.4000,  -3.720282,    0.279,
        27.4500,  -3.716054,    0.281,
        27.5000,  -3.711768,    0.282,
        27.5500,  -3.707459,    0.283,
        27.6000,  -3.703412,    0.285,
        27.6500,  -3.699270,    0.286,
        27.7000,  -3.694996,    0.287,
        27.7500,  -3.691026,    0.288,
        27.8000,  -3.686747,    0.289,
        27.8500,  -3.682594,    0.291,
        27.9000,  -3.678476,    0.292,
        27.9500,  -3.674395,    0.293,
        28.0000,  -3.670155,    0.295,
        28.0500,  -3.665975,    0.296,
        28.1000,  -3.661734,    0.297,
        28.1500,  -3.657467,    0.299,
        28.2000,  -3.653438,    0.300,
        28.2500,  -3.649201,    0.301,
        28.3000,  -3.645119,    0.303,
        28.3500,  -3.640969,    0.304,
        28.4000,  -3.636707,    0.306,
        28.4500,  -3.632667,    0.307,
        28.5000,  -3.628532,    0.308,
        28.5500,  -3.624307,    0.310,
        28.6000,  -3.620188,    0.311,
        28.6500,  -3.615826,    0.312,
        28.7000,  -3.611618,    0.314,
        28.7500,  -3.607629,    0.315,
        28.8000,  -3.603344,    0.316,
        28.8500,  -3.599336,    0.318,
        28.9000,  -3.595078,    0.319,
        28.9500,  -3.590964,    0.320,
        29.0000,  -3.586752,    0.322,
        29.0500,  -3.582634,    0.323,
        29.1000,  -3.578414,    0.325,
        29.1500,  -3.574349,    0.326,
        29.2000,  -3.570010,    0.327,
        29.2500,  -3.565850,    0.329,
        29.3000,  -3.561727,    0.331,
        29.3500,  -3.557520,    0.332,
        29.4000,  -3.553400,    0.333,
        29.4500,  -3.549214,    0.335,
        29.5000,  -3.545064,    0.336,
        29.5500,  -3.540950,    0.337,
        29.6000,  -3.536753,    0.339,
        29.6500,  -3.532611,    0.341,
        29.7000,  -3.528550,    0.342,
        29.7500,  -3.524231,    0.343,
        29.8000,  -3.520017,    0.345,
        29.8500,  -3.515858,    0.347,
        29.9000,  -3.511651,    0.348,
        29.9500,  -3.507576,    0.350,
        30.0000,  -3.503287,    0.352,
        30.0500,  -3.499217,    0.353,
        30.1000,  -3.494999,    0.354,
        30.1500,  -3.490985,    0.356,
        30.2000,  -3.486712,    0.357,
        30.2500,  -3.482659,    0.359,
        30.3000,  -3.478483,    0.360,
        30.3500,  -3.474291,    0.362,
        30.4000,  -3.470008,    0.363,
        30.4500,  -3.465803,    0.365,
        30.5000,  -3.461645,    0.367,
        30.5500,  -3.457485,    0.368,
        30.6000,  -3.453362,    0.370,
        30.6500,  -3.449216,    0.371,
        30.7000,  -3.445030,    0.373,
        30.7500,  -3.440833,    0.375,
        30.8000,  -3.436801,    0.375,
        30.8500,  -3.432514,    0.377,
        30.9000,  -3.428480,    0.379,
        30.9500,  -3.424232,    0.381,
        31.0000,  -3.419919,    0.383,
        31.0500,  -3.415715,    0.384,
        31.1000,  -3.411765,    0.386,
        31.1500,  -3.407421,    0.388,
        31.2000,  -3.403317,    0.389,
        31.2500,  -3.399188,    0.390,
        31.3000,  -3.395135,    0.392,
        31.3500,  -3.390917,    0.394,
        31.4000,  -3.386776,    0.396,
        31.4500,  -3.382568,    0.397,
        31.5000,  -3.378462,    0.398,
        31.5500,  -3.374076,    0.400,
        31.6000,  -3.369907,    0.401,
        31.6500,  -3.365763,    0.402,
        31.7000,  -3.361746,    0.404,
        31.7500,  -3.357566,    0.405,
        31.8000,  -3.353274,    0.407,
        31.8500,  -3.349180,    0.409,
        31.9000,  -3.345045,    0.410,
        31.9500,  -3.340841,    0.411,
        32.0000,  -3.336759,    0.413,
        32.0500,  -3.332579,    0.415,
        32.1000,  -3.328384,    0.417,
        32.1500,  -3.324157,    0.419,
        32.2000,  -3.319965,    0.421,
        32.2500,  -3.315850,    0.422,
        32.3000,  -3.311585,    0.424,
        32.3500,  -3.307430,    0.426,
        32.4000,  -3.303348,    0.428,
        32.4500,  -3.299247,    0.430,
        32.5000,  -3.294925,    0.432,
        32.5500,  -3.290924,    0.433,
        32.6000,  -3.286723,    0.435,
        32.6500,  -3.282584,    0.436,
        32.7000,  -3.278505,    0.438,
        32.7500,  -3.274048,    0.440,
        32.8000,  -3.269933,    0.442,
        32.8500,  -3.265814,    0.444,
        32.9000,  -3.261666,    0.446,
        32.9500,  -3.257485,    0.448,
        33.0000,  -3.253375,    0.449,
        33.0500,  -3.249104,    0.451,
        33.1000,  -3.245108,    0.453,
        33.1500,  -3.240847,    0.455,
        33.2000,  -3.236689,    0.457,
        33.2500,  -3.232640,    0.459,
        33.3000,  -3.228273,    0.461,
        33.3500,  -3.224022,    0.463,
        33.4000,  -3.220015,    0.465,
        33.4500,  -3.215804,    0.467,
        33.5000,  -3.211615,    0.469,
        33.5500,  -3.207488,    0.471,
        33.6000,  -3.203345,    0.473,
        33.6500,  -3.199225,    0.475,
        33.7000,  -3.194989,    0.476,
        33.7500,  -3.190948,    0.478,
        33.8000,  -3.186683,    0.480,
        33.8500,  -3.182668,    0.482,
        33.9000,  -3.178151,    0.484,
        33.9500,  -3.174281,    0.486,
        34.0000,  -3.169949,    0.488,
        34.0500,  -3.165704,    0.491,
        34.1000,  -3.161634,    0.493,
        34.1500,  -3.157520,    0.495,
        34.2000,  -3.153290,    0.496,
        34.2500,  -3.149167,    0.498,
        34.3000,  -3.145033,    0.500,
        34.3500,  -3.140926,    0.502,
        34.4000,  -3.136773,    0.505,
        34.4500,  -3.132528,    0.507,
        34.5000,  -3.128310,    0.509,
        34.5500,  -3.124144,    0.511,
        34.6000,  -3.119998,    0.513,
        34.6500,  -3.115702,    0.515,
        34.7000,  -3.111722,    0.517,
        34.7500,  -3.107490,    0.520,
        34.8000,  -3.103324,    0.522,
        34.8500,  -3.099172,    0.523,
        34.9000,  -3.095013,    0.525,
        34.9500,  -3.090874,    0.528,
        35.0000,  -3.086701,    0.530,
        35.0500,  -3.082585,    0.532,
        35.1000,  -3.078278,    0.534,
        35.1500,  -3.074190,    0.536,
        35.2000,  -3.069938,    0.538,
        35.2500,  -3.065728,    0.541,
        35.3000,  -3.061694,    0.543,
        35.3500,  -3.057474,    0.545,
        35.4000,  -3.053393,    0.547,
        35.4500,  -3.049100,    0.549,
        35.5000,  -3.045111,    0.551,
        35.5500,  -3.040869,    0.553,
        35.6000,  -3.036771,    0.556,
        35.6500,  -3.032523,    0.558,
        35.7000,  -3.028371,    0.560,
        35.7500,  -3.024079,    0.562,
        35.8000,  -3.019903,    0.564,
        35.8500,  -3.015775,    0.567,
        35.9000,  -3.011623,    0.569,
        35.9500,  -3.007488,    0.571,
        36.0000,  -3.003267,    0.573,
        36.0500,  -2.999169,    0.576,
        36.1000,  -2.995051,    0.578,
        36.1500,  -2.990847,    0.581,
        36.2000,  -2.986715,    0.583,
        36.2500,  -2.982604,    0.585,
        36.3000,  -2.978247,    0.587,
        36.3500,  -2.974032,    0.589,
        36.4000,  -2.969923,    0.591,
        36.4500,  -2.965833,    0.594,
        36.5000,  -2.961612,    0.596,
        36.5500,  -2.957483,    0.598,
        36.6000,  -2.953393,    0.600,
        36.6500,  -2.949080,    0.603,
        36.7000,  -2.945069,    0.605,
