Time,Displacement,Force
         3.1000,  -5.746100,    0.077,
         3.1500,  -5.741880,    0.077,
         3.2000,  -5.737783,    0.078,
         3.2500,  -5.733611,    0.078,
         3.3000,  -5.729520,    0.079,
         3.3500,  -5.725306,    0.079,
         3.4000,  -5.721205,    0.080,
         3.4500,  -5.717015,    0.080,
         3.5000,  -5.712927,    0.081,
         3.5500,  -5.708675,    0.081,
         3.6000,  -5.704487,    0.082,
         3.6500,  -5.700358,    0.083,
         3.7000,  -5.696104,    0.083,
         3.7500,  -5.691854,    0.084,
         3.8000,  -5.687596,    0.085,
         3.8500,  -5.683570,    0.085,
         3.9000,  -5.679446,    0.086,
         3.9500,  -5.675265,    0.087,
         4.0000,  -5.671067,    0.087,
         4.0500,  -5.666949,    0.087,
         4.1000,  -5.662816,    0.088,
         4.1500,  -5.658561,    0.089,
         4.2000,  -5.654506,    0.089,
         4.2500,  -5.650363,    0.090,
         4.3000,  -5.646165,    0.091,
         4.3500,  -5.641924,    0.091,
         4.4000,  -5.637602,    0.092,
         4.4500,  -5.633493,    0.093,
         4.5000,  -5.629408,    0.093,
         4.5500,  -5.625144,    0.094,
         4.6000,  -5.621031,    0.095,
         4.6500,  -5.616781,    0.095,
         4.7000,  -5.612732,    0.096,
         4.7500,  -5.608582,    0.096,
         4.8000,  -5.604406,    0.098,
         4.8500,  -5.600267,    0.098,
         4.9000,  -5.595998,    0.099,
         4.9500,  -5.591985,    0.099,
         5.0000,  -5.587807,    0.100,
         5.0500,  -5.583487,    0.101,
         5.1000,  -5.579306,    0.101,
         5.1500,  -5.575041,    0.102,
         5.2000,  -5.571017,    0.103,
         5.2500,  -5.566778,    0.104,
         5.3000,  -5.562650,    0.104,
         5.3500,  -5.558526,    0.105,
         5.4000,  -5.554301,    0.106,
         5.4500,  -5.550077,    0.106,
         5.5000,  -5.546147,    0.107,
         5.5500,  -5.541888,    0.108,
         5.6000,  -5.537712,    0.108,
         5.6500,  -5.533621,    0.110,
         5.7000,  -5.529387,    0.110,
         5.7500,  -5.525118,    0.111,
         5.8000,  -5.520963,    0.112,
         5.8500,  -5.516715,    0.112,
         5.9000,  -5.512618,    0.113,
         5.9500,  -5.508394,    0.114,
         6.0000,  -5.504300,    0.115,
         6.0500,  -5.500137,    0.116,
         6.1000,  -5.495928,    0.117,
         6.1500,  -5.491843,    0.117,
         6.2000,  -5.487564,    0.119,
         6.2500,  -5.483556,    0.119,
         6.3000,  -5.479424,    0.120,
         6.3500,  -5.475224,    0.121,
         6.4000,  -5.470782,    0.122,
         6.4500,  -5.466633,    0.123,
         6.5000,  -5.462602,    0.124,
         6.5500,  -5.458389,    0.125,
         6.6000,  -5.454211,    0.125,
         6.6500,  -5.450008,    0.126,
         6.7000,  -5.445907,    0.127,
         6.7500,  -5.441785,    0.128,
         6.8000,  -5.437685,    0.129,
         6.8500,  -5.433507,    0.130,
         6.9000,  -5.429244,    0.131,
         6.9500,  -5.425107,    0.131,
         7.0000,  -5.421038,    0.133,
         7.0500,  -5.416728,    0.134,
         7.1000,  -5.412503,    0.135,
         7.1500,  -5.408264,    0.136,
         7.2000,  -5.404220,    0.137,
         7.2500,  -5.400059,    0.138,
         7.3000,  -5.395864,    0.139,
         7.3500,  -5.391625,    0.140,
         7.4000,  -5.387619,    0.141,
         7.4500,  -5.383439,    0.142,
         7.5000,  -5.379210,    0.143,
         7.5500,  -5.375129,    0.144,
         7.6000,  -5.370915,    0.145,
         7.6500,  -5.366815,    0.146,
         7.7000,  -5.362406,    0.148,
         7.7500,  -5.358227,    0.149,
         7.8000,  -5.354234,    0.150,
         7.8500,  -5.349927,    0.151,
         7.9000,  -5.345702,    0.152,
         7.9500,  -5.341642,    0.153,
         8.0000,  -5.337658,    0.154,
         8.0500,  -5.333292,    0.156,
         8.1000,  -5.329217,    0.157,
         8.1500,  -5.325041,    0.159,
         8.2000,  -5.320853,    0.160,
         8.2500,  -5.316745,    0.161,
         8.3000,  -5.312579,    0.162,
         8.3500,  -5.308268,    0.163,
         8.4000,  -5.304109,    0.165,
         8.4500,  -5.299966,    0.166,
         8.5000,  -5.295729,    0.167,
         8.5500,  -5.291648,    0.169,
         8.6000,  -5.287498,    0.170,
         8.6500,  -5.283235,    0.171,
         8.7000,  -5.279120,    0.173,
         8.7500,  -5.275032,    0.174,
         8.8000,  -5.270815,    0.175,
         8.8500,  -5.266760,    0.177,
         8.9000,  -5.262541,    0.178,
         8.9500,  -5.258265,    0.180,
         9.0000,  -5.254041,    0.182,
         9.0500,  -5.249803,    0.183,
         9.1000,  -5.245782,    0.184,
         9.1500,  -5.241630,    0.186,
         9.2000,  -5.237355,    0.188,
         9.2500,  -5.233426,    0.189,
         9.3000,  -5.229107,    0.190,
         9.3500,  -5.224954,    0.192,
         9.4000,  -5.220852,    0.194,
         9.4500,  -5.216663,    0.195,
         9.5000,  -5.212531,    0.196,
         9.5500,  -5.208288,    0.199,
         9.6000,  -5.204054,    0.201,
         9.6500,  -5.199858,    0.202,
         9.7000,  -5.195613,    0.203,
         9.7500,  -5.191551,    0.205,
         9.8000,  -5.187316,    0.207,
         9.8500,  -5.183170,    0.209,
         9.9000,  -5.179190,    0.211,
         9.9500,  -5.174856,    0.213,
        10.0000,  -5.170858,    0.214,
        10.0500,  -5.166567,    0.216,
        10.1000,  -5.162480,    0.218,
        10.1500,  -5.158377,    0.220,
        10.2000,  -5.154039,    0.222,
        10.2500,  -5.149903,    0.224,
        10.3000,  -5.145663,    0.226,
        10.3500,  -5.141524,    0.227,
        10.4000,  -5.137349,    0.230,
        10.4500,  -5.133227,    0.231,
        10.5000,  -5.129092,    0.233,
        10.5500,  -5.124996,    0.235,
        10.6000,  -5.120742,    0.237,
        10.6500,  -5.116591,    0.240,
        10.7000,  -5.112471,    0.241,
        10.7500,  -5.108391,    0.244,
        10.8000,  -5.104134,    0.246,
        10.8500,  -5.099760,    0.249,
        10.9000,  -5.095633,    0.251,
        10.9500,  -5.091586,    0.253,
        11.0000,  -5.087312,    0.255,
        11.0500,  -5.083186,    0.257,
        11.1000,  -5.079108,    0.259,
        11.1500,  -5.074904,    0.262,
        11.2000,  -5.070831,    0.264,
        11.2500,  -5.066533,    0.267,
        11.3000,  -5.062495,    0.269,
        11.3500,  -5.058284,    0.271,
        11.4000,  -5.054012,    0.274,
        11.4500,  -5.049888,    0.276,
        11.5000,  -5.045602,    0.279,
        11.5500,  -5.041494,    0.282,
        11.6000,  -5.037458,    0.284,
        11.6500,  -5.033272,    0.287,
        11.7000,  -5.028963,    0.289,
        11.7500,  -5.025009,    0.292,
        11.8000,  -5.020708,    0.295,
        11.8500,  -5.016527,    0.297,
        11.9000,  -5.012501,    0.300,
        11.9500,  -5.008293,    0.303,
        12.0000,  -5.004068,    0.306,
        12.0500,  -4.999804,    0.309,
        12.1000,  -4.995657,    0.312,
        12.1500,  -4.991409,    0.314,
        12.2000,  -4.987372,    0.318,
        12.2500,  -4.983191,    0.320,
        12.3000,  -4.978959,    0.324,
        12.3500,  -4.974918,    0.327,
        12.4000,  -4.970790,    0.329,
        12.4500,  -4.966624,    0.333,
        12.5000,  -4.962440,    0.336,
        12.5500,  -4.958187,    0.339,
        12.6000,  -4.954071,    0.342,
        12.6500,  -4.949805,    0.346,
        12.7000,  -4.945659,    0.349,
        12.7500,  -4.941422,    0.352,
        12.8000,  -4.937351,    0.355,
        12.8500,  -4.933050,    0.358,
        12.9000,  -4.929062,    0.362,
        12.9500,  -4.924909,    0.365,
        13.0000,  -4.920633,    0.369,
        13.0500,  -4.916590,    0.372,
        13.1000,  -4.912311,    0.375,
        13.1500,  -4.908207,    0.379,
        13.2000,  -4.904096,    0.383,
        13.2500,  -4.899787,    0.386,
        13.3000,  -4.895669,    0.390,
        13.3500,  -4.891377,    0.394,
        13.4000,  -4.887306,    0.397,
        13.4500,  -4.883146,    0.400,
        13.5000,  -4.878915,    0.404,
        13.5500,  -4.874900,    0.408,
        13.6000,  -4.870715,    0.411,
        13.6500,  -4.866649,    0.415,
        13.7000,  -4.862290,    0.419,
        13.7500,  -4.858360,    0.423,
        13.8000,  -4.853807,    0.427,
        13.8500,  -4.849706,    0.430,
        13.9000,  -4.845662,    0.434,
        13.9500,  -4.841444,    0.438,
        14.0000,  -4.837215,    0.442,
        14.0500,  -4.833214,    0.446,
        14.1000,  -4.828915,    0.450,
        14.1500,  -4.824767,    0.454,
        14.2000,  -4.820789,    0.457,
        14.2500,  -4.816517,    0.462,
        14.3000,  -4.812298,    0.465,
        14.3500,  -4.808248,    0.470,
        14.4000,  -4.803832,    0.474,
        14.4500,  -4.799741,    0.478,
        14.5000,  -4.795508,    0.482,
        14.5500,  -4.791298,    0.486,
        14.6000,  -4.787257,    0.491,
        14.6500,  -4.783160,    0.495,
        14.7000,  -4.779019,    0.499,
        14.7500,  -4.774746,    0.503,
        14.8000,  -4.770625,    0.507,
        14.8500,  -4.766549,    0.512,
        14.9000,  -4.762228,    0.516,
        14.9500,  -4.758060,    0.520,
        15.0000,  -4.753930,    0.524,
        15.0500,  -4.749817,    0.528,
        15.1000,  -4.745524,    0.533,
        15.1500,  -4.741272,    0.537,
        15.2000,  -4.737270,    0.541,
        15.2500,  -4.733140,    0.545,
        15.3000,  -4.728971,    0.549,
        15.3500,  -4.724841,    0.554,
        15.4000,  -4.720574,    0.558,
        15.4500,  -4.716505,    0.559,
        15.5000,  -4.712322,    0.563,
        15.5500,  -4.708013,    0.568,
        15.6000,  -4.703833,    0.572,
        15.6500,  -4.699686,    0.576,
        15.7000,  -4.695483,    0.581,
        15.7500,  -4.691442,    0.585,
        15.8000,  -4.687200,    0.589,
        15.8500,  -4.683097,    0.594,
        15.9000,  -4.678911,    0.598,
        15.9500,  -4.674877,    0.602,
        16.0000,  -4.670563,    0.606,
        16.0500,  -4.666439,    0.610,
        16.1000,  -4.662244,    0.615,
        16.1500,  -4.657979,    0.619,
        16.2000,  -4.653843,    0.623,
        16.2500,  -4.649711,    0.628,
        16.3000,  -4.645472,    0.633,
        16.3500,  -4.641356,    0.638,
        16.4000,  -4.637244,    0.641,
        16.4500,  -4.633019,    0.644,
        16.5000,  -4.628958,    0.647,
        16.5500,  -4.624694,    0.650,
        16.6000,  -4.620564,    0.651,
        16.6500,  -4.616312,    0.654,
        16.7000,  -4.612205,    0.659,
        16.7500,  -4.608050,    0.663,
        16.8000,  -4.603778,    0.669,
        16.8500,  -4.599649,    0.673,
        16.9000,  -4.595554,    0.678,
        16.9500,  -4.591370,    0.683,
        17.0000,  -4.587135,    0.687,
        17.0500,  -4.583082,    0.691,
        17.1000,  -4.578899,    0.695,
        17.1500,  -4.574474,    0.690,
        17.2000,  -4.570397,    0.675,
        17.2500,  -4.566264,    0.671,
        17.3000,  -4.561954,    0.664,
        17.3500,  -4.557946,    0.665,
        17.4000,  -4.553800,    0.667,
        17.4500,  -4.549647,    0.669,
        17.5000,  -4.545522,    0.671,
        17.5500,  -4.541342,    0.673,
        17.6000,  -4.537090,    0.674,
        17.6500,  -4.532957,    0.672,
        17.7000,  -4.527264,    0.600,
        17.7500,  -4.524138,    0.529,
        17.8000,  -4.520546,    0.534,
        17.8500,  -4.516197,    0.526,
        17.9000,  -4.511643,    0.511,
        17.9500,  -4.507781,    0.485,
        18.0000,  -4.503777,    0.490,
        18.0500,  -4.499631,    0.493,
        18.1000,  -4.495471,    0.497,
        18.1500,  -4.491372,    0.501,
        18.2000,  -4.487239,    0.506,
        18.2500,  -4.483140,    0.511,
        18.3000,  -4.478847,    0.516,
        18.3500,  -4.474758,    0.520,
        18.4000,  -4.470542,    0.526,
        18.4500,  -4.466338,    0.530,
        18.5000,  -4.462040,    0.535,
        18.5500,  -4.458014,    0.540,
        18.6000,  -4.453707,    0.545,
        18.6500,  -4.449758,    0.549,
        18.7000,  -4.445577,    0.554,
        18.7500,  -4.441413,    0.560,
        18.8000,  -4.437079,    0.565,
        18.8500,  -4.433036,    0.570,
        18.9000,  -4.428920,    0.574,
        18.9500,  -4.424716,    0.579,
        19.0000,  -4.420479,    0.585,
        19.0500,  -4.416278,    0.589,
        19.1000,  -4.412139,    0.594,
        19.1500,  -4.407913,    0.599,
        19.2000,  -4.403818,    0.604,
        19.2500,  -4.399737,    0.609,
        19.3000,  -4.395513,    0.614,
        19.3500,  -4.391361,    0.619,
        19.4000,  -4.387224,    0.623,
        19.4500,  -4.382978,    0.627,
        19.5000,  -4.378919,    0.632,
        19.5500,  -4.374698,    0.637,
        19.6000,  -4.370460,    0.642,
        19.6500,  -4.366294,    0.647,
        19.7000,  -4.362097,    0.652,
        19.7500,  -4.357956,    0.657,
        19.8000,  -4.353794,    0.662,
        19.8500,  -4.349690,    0.667,
        19.9000,  -4.345480,    0.671,
        19.9500,  -4.341398,    0.677,
        20.0000,  -4.337262,    0.682,
        20.0500,  -4.333144,    0.687,
        20.1000,  -4.328734,    0.692,
        20.1500,  -4.324600,    0.699,
        20.2000,  -4.320430,    0.704,
        20.2500,  -4.316233,    0.709,
        20.3000,  -4.312198,    0.714,
        20.3500,  -4.307903,    0.720,
        20.4000,  -4.303924,    0.726,
        20.4500,  -4.299680,    0.732,
        20.5000,  -4.295477,    0.737,
        20.5500,  -4.291416,    0.743,
        20.6000,  -4.287118,    0.749,
        20.6500,  -4.283091,    0.754,
        20.7000,  -4.278770,    0.759,
        20.7500,  -4.274591,    0.766,
        20.8000,  -4.270449,    0.772,
        20.8500,  -4.266385,    0.778,
        20.9000,  -4.262157,    0.784,
        20.9500,  -4.257877,    0.789,
        21.0000,  -4.253872,    0.796,
        21.0500,  -4.249752,    0.801,
        21.1000,  -4.245461,    0.808,
        21.1500,  -4.241374,    0.814,
        21.2000,  -4.237304,    0.820,
        21.2500,  -4.232993,    0.827,
        21.3000,  -4.228773,    0.833,
        21.3500,  -4.224658,    0.838,
        21.4000,  -4.220420,    0.845,
        21.4500,  -4.216207,    0.852,
        21.5000,  -4.212253,    0.856,
        21.5500,  -4.207948,    0.863,
        21.6000,  -4.203911,    0.869,
        21.6500,  -4.199618,    0.876,
        21.7000,  -4.195526,    0.882,
        21.7500,  -4.191392,    0.888,
        21.8000,  -4.187187,    0.894,
        21.8500,  -4.182897,    0.901,
        21.9000,  -4.178744,    0.908,
        21.9500,  -4.174508,    0.915,
        22.0000,  -4.170454,    0.921,
        22.0500,  -4.166372,    0.928,
        22.1000,  -4.162110,    0.934,
        22.1500,  -4.157994,    0.940,
        22.2000,  -4.153857,    0.947,
        22.2500,  -4.149702,    0.954,
        22.3000,  -4.145480,    0.960,
        22.3500,  -4.141440,    0.967,
        22.4000,  -4.137059,    0.974,
        22.4500,  -4.132817,    0.980,
        22.5000,  -4.128757,    0.986,
        22.5500,  -4.124561,    0.992,
        22.6000,  -4.120349,    0.997,
        22.6500,  -4.116264,    1.001,
        22.7000,  -4.112144,    1.007,
        22.7500,  -4.107968,    1.011,
        22.8000,  -4.103606,    1.001,
        22.8500,  -4.099551,    1.002,
        22.9000,  -4.095402,    0.999,
        22.9500,  -4.091134,    0.998,
        23.0000,  -4.086933,    1.003,
        23.0500,  -4.082960,    1.007,
        23.1000,  -4.078761,    1.014,
        23.1500,  -4.074534,    1.020,
        23.2000,  -4.070456,    1.025,
        23.2500,  -4.066219,    1.032,
        23.3000,  -4.062079,    1.034,
        23.3500,  -4.058000,    1.039,
        23.4000,  -4.053802,    1.045,
        23.4500,  -4.049695,    1.051,
        23.5000,  -4.045460,    1.059,
        23.5500,  -4.041156,    1.066,
        23.6000,  -4.036975,    1.072,
        23.6500,  -4.033029,    1.079,
        23.7000,  -4.028747,    1.086,
        23.7500,  -4.024517,    1.093,
        23.8000,  -4.020342,    1.099,
        23.8500,  -4.016348,    1.105,
        23.9000,  -4.012044,    1.108,
        23.9500,  -4.007915,    1.108,
        24.0000,  -4.003831,    1.113,
        24.0500,  -3.999631,    1.119,
        24.1000,  -3.995354,    1.125,
        24.1500,  -3.991018,    1.131,
        24.2000,  -3.987088,    1.136,
        24.2500,  -3.982909,    1.143,
        24.3000,  -3.978795,    1.150,
        24.3500,  -3.974570,    1.157,
        24.4000,  -3.970446,    1.163,
        24.4500,  -3.966377,    1.170,
        24.5000,  -3.962026,    1.178,
        24.5500,  -3.958045,    1.184,
        24.6000,  -3.953753,    1.191,
        24.6500,  -3.949602,    1.198,
        24.7000,  -3.945371,    1.205,
        24.7500,  -3.941087,    1.211,
        24.8000,  -3.937081,    1.217,
        24.8500,  -3.932903,    1.223,
        24.9000,  -3.928727,    1.230,
        24.9500,  -3.924533,    1.236,
        25.0000,  -3.920558,    1.243,
        25.0500,  -3.916287,    1.250,
        25.1000,  -3.912100,    1.257,
        25.1500,  -3.907994,    1.264,
        25.2000,  -3.903772,    1.271,
        25.2500,  -3.899401,    1.278,
        25.3000,  -3.895368,    1.285,
        25.3500,  -3.891251,    1.291,
        25.4000,  -3.887118,    1.297,
        25.4500,  -3.882810,    1.304,
        25.5000,  -3.878777,    1.310,
        25.5500,  -3.874611,    1.316,
        25.6000,  -3.870306,    1.323,
        25.6500,  -3.866336,    1.329,
        25.7000,  -3.862193,    1.335,
        25.7500,  -3.857929,    1.342,
        25.8000,  -3.853679,    1.349,
        25.8500,  -3.849429,    1.355,
        25.9000,  -3.845399,    1.360,
        25.9500,  -3.841117,    1.366,
        26.0000,  -3.836944,    1.370,
        26.0500,  -3.832857,    1.375,
        26.1000,  -3.828754,    1.381,
        26.1500,  -3.824651,    1.386,
        26.2000,  -3.820471,    1.393,
        26.2500,  -3.816223,    1.400,
        26.3000,  -3.812155,    1.406,
        26.3500,  -3.807830,    1.413,
        26.4000,  -3.803657,    1.419,
        26.4500,  -3.799499,    1.424,
        26.5000,  -3.795360,    1.430,
        26.5500,  -3.791208,    1.435,
        26.6000,  -3.787041,    1.442,
        26.6500,  -3.782838,    1.449,
        26.7000,  -3.778775,    1.453,
        26.7500,  -3.774577,    1.458,
        26.8000,  -3.770405,    1.463,
        26.8500,  -3.766293,    1.470,
        26.9000,  -3.762138,    1.474,
        26.9500,  -3.757797,    1.480,
        27.0000,  -3.753575,    1.484,
        27.0500,  -3.749430,    1.488,
        27.1000,  -3.745362,    1.493,
        27.1500,  -3.741260,    1.498,
        27.2000,  -3.736982,    1.501,
        27.2500,  -3.732852,    1.505,
        27.3000,  -3.728675,    1.509,
        27.3500,  -3.724639,    1.514,
        27.4000,  -3.720331,    1.518,
        27.4500,  -3.716329,    1.521,
        27.5000,  -3.711904,    1.528,
        27.5500,  -3.707821,    1.533,
        27.6000,  -3.703640,    1.538,
        27.6500,  -3.699479,    1.543,
        27.7000,  -3.695342,    1.549,
        27.7500,  -3.691219,    1.555,
        27.8000,  -3.687069,    1.560,
        27.8500,  -3.682860,    1.564,
        27.9000,  -3.678696,    1.566,
        27.9500,  -3.674223,    1.558,
        28.0000,  -3.670360,    1.547,
        28.0500,  -3.666027,    1.546,
        28.1000,  -3.661833,    1.543,
        28.1500,  -3.657684,    1.543,
        28.2000,  -3.653650,    1.543,
        28.2500,  -3.649350,    1.542,
        28.3000,  -3.645036,    1.531,
        28.3500,  -3.640414,    1.491,
        28.4000,  -3.621085,    0.615,
        28.4500,  -3.632017,    0.424,
        28.5000,  -3.629213,    0.472,
        28.5500,  -3.624704,    0.465,
        28.6000,  -3.620649,    0.472,
        28.6500,  -3.616336,    0.477,
        28.7000,  -3.612137,    0.482,
        28.7500,  -3.607861,    0.486,
        28.8000,  -3.603657,    0.491,
        28.8500,  -3.599512,    0.496,
        28.9000,  -3.595372,    0.501,
        28.9500,  -3.591186,    0.505,
        29.0000,  -3.586986,    0.510,
        29.0500,  -3.582806,    0.516,
        29.1000,  -3.578816,    0.520,
        29.1500,  -3.574586,    0.525,
        29.2000,  -3.570362,    0.530,
        29.2500,  -3.566026,    0.535,
        29.3000,  -3.561952,    0.541,
        29.3500,  -3.557795,    0.545,
        29.4000,  -3.553607,    0.550,
        29.4500,  -3.549526,    0.555,
        29.5000,  -3.545177,    0.560,
        29.5500,  -3.541206,    0.565,
        29.6000,  -3.537075,    0.570,
        29.6500,  -3.532851,    0.575,
        29.7000,  -3.528662,    0.580,
        29.7500,  -3.524632,    0.585,
        29.8000,  -3.520186,    0.591,
        29.8500,  -3.515995,    0.596,
        29.9000,  -3.511995,    0.600,
        29.9500,  -3.507795,    0.606,
        30.0000,  -3.503485,    0.610,
        30.0500,  -3.499560,    0.615,
        30.1000,  -3.495206,    0.621,
        30.1500,  -3.491101,    0.625,
        30.2000,  -3.487053,    0.630,
        30.2500,  -3.482817,    0.636,
        30.3000,  -3.478694,    0.640,
        30.3500,  -3.474523,    0.646,
        30.4000,  -3.470191,    0.650,
        30.4500,  -3.466047,    0.655,
        30.5000,  -3.461907,    0.660,
        30.5500,  -3.457739,    0.665,
        30.6000,  -3.453591,    0.670,
        30.6500,  -3.449404,    0.675,
        30.7000,  -3.445326,    0.680,
        30.7500,  -3.441089,    0.684,
        30.8000,  -3.437119,    0.689,
        30.8500,  -3.432751,    0.694,
        30.9000,  -3.428775,    0.699,
        30.9500,  -3.424422,    0.704,
        31.0000,  -3.420191,    0.709,
        31.0500,  -3.415973,    0.713,
        31.1000,  -3.411996,    0.717,
        31.1500,  -3.407698,    0.723,
        31.2000,  -3.403592,    0.728,
        31.2500,  -3.399404,    0.732,
        31.3000,  -3.395323,    0.736,
        31.3500,  -3.391093,    0.742,
        31.4000,  -3.386956,    0.747,
        31.4500,  -3.382906,    0.751,
        31.5000,  -3.378594,    0.756,
        31.5500,  -3.374399,    0.760,
        31.6000,  -3.370208,    0.765,
        31.6500,  -3.365997,    0.769,
        31.7000,  -3.361782,    0.774,
        31.7500,  -3.357838,    0.777,
        31.8000,  -3.353545,    0.782,
        31.8500,  -3.349424,    0.786,
        31.9000,  -3.345224,    0.790,
        31.9500,  -3.341133,    0.794,
        32.0000,  -3.337031,    0.799,
        32.0500,  -3.332786,    0.803,
        32.1000,  -3.328491,    0.799,
        32.1500,  -3.324336,    0.798,
        32.2000,  -3.320102,    0.802,
        32.2500,  -3.316046,    0.806,
        32.3000,  -3.311925,    0.810,
        32.3500,  -3.307620,    0.814,
        32.4000,  -3.303657,    0.818,
        32.4500,  -3.299433,    0.821,
        32.5000,  -3.295156,    0.826,
        32.5500,  -3.291205,    0.829,
        32.6000,  -3.286888,    0.833,
        32.6500,  -3.282867,    0.837,
        32.7000,  -3.278687,    0.841,
        32.7500,  -3.274238,    0.846,
        32.8000,  -3.270159,    0.849,
        32.8500,  -3.266042,    0.852,
        32.9000,  -3.261876,    0.857,
        32.9500,  -3.257720,    0.861,
        33.0000,  -3.253651,    0.865,
        33.0500,  -3.249366,    0.869,
        33.1000,  -3.245262,    0.873,
        33.1500,  -3.241034,    0.878,
        33.2000,  -3.236991,    0.882,
        33.2500,  -3.232765,    0.887,
        33.3000,  -3.228560,    0.892,
        33.3500,  -3.224359,    0.896,
        33.4000,  -3.220236,    0.900,
        33.4500,  -3.215955,    0.904,
        33.5000,  -3.211921,    0.908,
        33.5500,  -3.207820,    0.913,
        33.6000,  -3.203486,    0.917,
        33.6500,  -3.199399,    0.921,
        33.7000,  -3.195246,    0.924,
        33.7500,  -3.191037,    0.927,
        33.8000,  -3.186899,    0.930,
        33.8500,  -3.182842,    0.933,
        33.9000,  -3.178592,    0.937,
        33.9500,  -3.174249,    0.941,
        34.0000,  -3.170210,    0.942,
        34.0500,  -3.166009,    0.946,
        34.1000,  -3.161740,    0.949,
        34.1500,  -3.157794,    0.952,
        34.2000,  -3.153556,    0.956,
        34.2500,  -3.149396,    0.959,
        34.3000,  -3.145241,    0.963,
        34.3500,  -3.141080,    0.966,
        34.4000,  -3.136941,    0.969,
        34.4500,  -3.132827,    0.972,
        34.5000,  -3.128534,    0.974,
        34.5500,  -3.124162,    0.978,
        34.6000,  -3.120275,    0.980,
        34.6500,  -3.115960,    0.983,
        34.7000,  -3.111902,    0.986,
        34.7500,  -3.107672,    0.989,
        34.8000,  -3.103512,    0.993,
        34.8500,  -3.099446,    0.996,
        34.9000,  -3.095245,    0.999,
        34.9500,  -3.091132,    1.001,
        35.0000,  -3.086913,    1.004,
        35.0500,  -3.082798,    1.007,
        35.1000,  -3.078436,    1.007,
        35.1500,  -3.074279,    1.006,
        35.2000,  -3.070233,    1.008,
        35.2500,  -3.065891,    1.009,
        35.3000,  -3.061779,    1.011,
        35.3500,  -3.057689,    1.014,
        35.4000,  -3.053538,    1.017,
        35.4500,  -3.049496,    1.020,
        35.5000,  -3.045283,    1.023,
        35.5500,  -3.041090,    1.026,
        35.6000,  -3.036851,    1.030,
        35.6500,  -3.032939,    1.033,
        35.7000,  -3.028472,    1.037,
        35.7500,  -3.024326,    1.041,
        35.8000,  -3.020135,    1.044,
        35.8500,  -3.015941,    1.047,
        35.9000,  -3.011866,    1.051,
        35.9500,  -3.007752,    1.054,
        36.0000,  -3.003518,    1.057,
        36.0500,  -2.999435,    1.059,
        36.1000,  -2.995246,    1.062,
        36.1500,  -2.991071,    1.063,
        36.2000,  -2.986837,    1.064,
        36.2500,  -2.982636,    1.064,
        36.3000,  -2.978690,    1.062,
        36.3500,  -2.974139,    1.064,
        36.4000,  -2.970076,    1.065,
        36.4500,  -2.966021,    1.066,
        36.5000,  -2.961844,    1.068,
        36.5500,  -2.957623,    1.070,
        36.6000,  -2.953411,    1.072,
        36.6500,  -2.949318,    1.073,
        36.7000,  -2.945279,    1.071,
