Time,Displacement,Force
        60.1500,  -0.990226,    0.421,
        60.2000,  -0.986149,    0.421,
        60.2500,  -0.981764,    0.421,
        60.3000,  -0.977681,    0.422,
        60.3500,  -0.973544,    0.422,
        60.4000,  -0.969480,    0.422,
        60.4500,  -0.965201,    0.423,
        60.5000,  -0.961185,    0.423,
        60.5500,  -0.956906,    0.424,
        60.6000,  -0.952776,    0.424,
        60.6500,  -0.948705,    0.425,
        60.7000,  -0.944466,    0.425,
        60.7500,  -0.940223,    0.425,
        60.8000,  -0.935935,    0.426,
        60.8500,  -0.931821,    0.427,
        60.9000,  -0.927660,    0.427,
        60.9500,  -0.923442,    0.428,
        61.0000,  -0.919472,    0.428,
        61.0500,  -0.915283,    0.428,
        61.1000,  -0.911150,    0.429,
        61.1500,  -0.906906,    0.430,
        61.2000,  -0.902798,    0.430,
        61.2500,  -0.898595,    0.430,
        61.3000,  -0.894470,    0.431,
        61.3500,  -0.890202,    0.431,
        61.4000,  -0.886006,    0.431,
        61.4500,  -0.881796,    0.431,
        61.5000,  -0.877767,    0.431,
        61.5500,  -0.873530,    0.431,
        61.6000,  -0.869335,    0.432,
        61.6500,  -0.865237,    0.431,
        61.7000,  -0.861082,    0.430,
        61.7500,  -0.856912,    0.430,
        61.8000,  -0.852710,    0.429,
        61.8500,  -0.848637,    0.428,
        61.9000,  -0.844426,    0.428,
        61.9500,  -0.840328,    0.427,
        62.0000,  -0.836000,    0.426,
        62.0500,  -0.831760,    0.426,
        62.1000,  -0.827559,    0.425,
        62.1500,  -0.823540,    0.423,
        62.2000,  -0.819240,    0.423,
        62.2500,  -0.815205,    0.421,
        62.3000,  -0.811170,    0.419,
        62.3500,  -0.806787,    0.418,
        62.4000,  -0.802757,    0.417,
        62.4500,  -0.798643,    0.416,
        62.5000,  -0.794340,    0.415,
        62.5500,  -0.790305,    0.414,
        62.6000,  -0.786222,    0.413,
        62.6500,  -0.781900,    0.412,
        62.7000,  -0.777581,    0.412,
        62.7500,  -0.773517,    0.411,
        62.8000,  -0.769301,    0.411,
        62.8500,  -0.765243,    0.411,
        62.9000,  -0.761077,    0.411,
        62.9500,  -0.756868,    0.411,
        63.0000,  -0.752772,    0.411,
        63.0500,  -0.748553,    0.411,
        63.1000,  -0.744419,    0.411,
        63.1500,  -0.740338,    0.411,
        63.2000,  -0.736070,    0.411,
        63.2500,  -0.732020,    0.411,
        63.3000,  -0.727592,    0.412,
        63.3500,  -0.723614,    0.411,
        63.4000,  -0.719259,    0.412,
        63.4500,  -0.715146,    0.412,
        63.5000,  -0.711060,    0.412,
        63.5500,  -0.706779,    0.413,
        63.6000,  -0.702754,    0.412,
        63.6500,  -0.698639,    0.412,
        63.7000,  -0.694359,    0.411,
        63.7500,  -0.690167,    0.411,
        63.8000,  -0.686110,    0.411,
        63.8500,  -0.682101,    0.411,
        63.9000,  -0.677629,    0.411,
        63.9500,  -0.673578,    0.411,
        64.0000,  -0.669258,    0.411,
        64.0500,  -0.665097,    0.411,
        64.1000,  -0.661156,    0.410,
        64.1500,  -0.656835,    0.410,
        64.2000,  -0.652752,    0.410,
        64.2500,  -0.648454,    0.411,
        64.3000,  -0.644578,    0.410,
        64.3500,  -0.640265,    0.410,
        64.4000,  -0.636003,    0.410,
        64.4500,  -0.632090,    0.409,
        64.5000,  -0.627800,    0.409,
        64.5500,  -0.623457,    0.408,
        64.6000,  -0.619294,    0.407,
        64.6500,  -0.615191,    0.406,
        64.7000,  -0.610934,    0.403,
        64.7500,  -0.606786,    0.398,
        64.8000,  -0.602794,    0.393,
        64.8500,  -0.598572,    0.390,
        64.9000,  -0.594303,    0.388,
        64.9500,  -0.590214,    0.386,
        65.0000,  -0.586195,    0.384,
        65.0500,  -0.581963,    0.383,
        65.1000,  -0.577725,    0.383,
        65.1500,  -0.573682,    0.383,
        65.2000,  -0.569319,    0.382,
        65.2500,  -0.565177,    0.382,
        65.3000,  -0.561008,    0.381,
        65.3500,  -0.556846,    0.381,
        65.4000,  -0.552737,    0.381,
        65.4500,  -0.548567,    0.381,
        65.5000,  -0.544506,    0.381,
        65.5500,  -0.540153,    0.381,
        65.6000,  -0.536219,    0.381,
        65.6500,  -0.531894,    0.381,
        65.7000,  -0.527785,    0.382,
        65.7500,  -0.523560,    0.381,
        65.8000,  -0.519516,    0.381,
        65.8500,  -0.515090,    0.383,
        65.9000,  -0.511024,    0.383,
        65.9500,  -0.506918,    0.383,
        66.0000,  -0.502640,    0.383,
        66.0500,  -0.498585,    0.384,
        66.1000,  -0.494415,    0.384,
        66.1500,  -0.490198,    0.384,
        66.2000,  -0.486145,    0.384,
        66.2500,  -0.481955,    0.385,
        66.3000,  -0.477854,    0.386,
        66.3500,  -0.473616,    0.386,
        66.4000,  -0.469445,    0.386,
        66.4500,  -0.465277,    0.386,
        66.5000,  -0.460970,    0.386,
        66.5500,  -0.456837,    0.387,
        66.6000,  -0.452717,    0.387,
        66.6500,  -0.448640,    0.388,
        66.7000,  -0.444301,    0.388,
        66.7500,  -0.440306,    0.389,
        66.8000,  -0.436057,    0.390,
        66.8500,  -0.432040,    0.391,
        66.9000,  -0.427789,    0.392,
        66.9500,  -0.423719,    0.392,
        67.0000,  -0.419420,    0.393,
        67.0500,  -0.415039,    0.394,
        67.1000,  -0.411102,    0.394,
        67.1500,  -0.406819,    0.395,
        67.2000,  -0.402710,    0.395,
        67.2500,  -0.398568,    0.395,
        67.3000,  -0.394294,    0.396,
        67.3500,  -0.390350,    0.396,
        67.4000,  -0.386177,    0.396,
        67.4500,  -0.381903,    0.396,
        67.5000,  -0.377745,    0.396,
        67.5500,  -0.373560,    0.396,
        67.6000,  -0.369435,    0.396,
        67.6500,  -0.365227,    0.395,
        67.7000,  -0.361000,    0.394,
        67.7500,  -0.356765,    0.392,
        67.8000,  -0.352791,    0.388,
        67.8500,  -0.348060,    0.385,
        67.9000,  -0.344261,    0.381,
        67.9500,  -0.340369,    0.378,
        68.0000,  -0.336067,    0.376,
        68.0500,  -0.331869,    0.373,
        68.1000,  -0.327723,    0.371,
        68.1500,  -0.323590,    0.368,
        68.2000,  -0.319433,    0.365,
        68.2500,  -0.315295,    0.361,
        68.3000,  -0.310865,    0.358,
        68.3500,  -0.306699,    0.354,
        68.4000,  -0.302614,    0.350,
        68.4500,  -0.298493,    0.345,
        68.5000,  -0.294313,    0.341,
        68.5500,  -0.290051,    0.337,
        68.6000,  -0.285989,    0.331,
        68.6500,  -0.281724,    0.318,
        68.7000,  -0.277522,    0.301,
        68.7500,  -0.273636,    0.300,
        68.8000,  -0.269502,    0.297,
        68.8500,  -0.265186,    0.293,
        68.9000,  -0.260883,    0.291,
        68.9500,  -0.256827,    0.287,
        69.0000,  -0.252485,    0.283,
        69.0500,  -0.248445,    0.280,
        69.1000,  -0.244424,    0.277,
        69.1500,  -0.240170,    0.275,
        69.2000,  -0.236026,    0.274,
        69.2500,  -0.231830,    0.272,
        69.3000,  -0.227713,    0.271,
        69.3500,  -0.223646,    0.269,
        69.4000,  -0.219396,    0.268,
        69.4500,  -0.215308,    0.266,
        69.5000,  -0.210906,    0.264,
        69.5500,  -0.206724,    0.263,
        69.6000,  -0.202634,    0.262,
        69.6500,  -0.198472,    0.260,
        69.7000,  -0.194414,    0.259,
        69.7500,  -0.190141,    0.259,
        69.8000,  -0.185978,    0.257,
        69.8500,  -0.181966,    0.256,
        69.9000,  -0.177785,    0.254,
        69.9500,  -0.173506,    0.253,
        70.0000,  -0.169430,    0.251,
        70.0500,  -0.165274,    0.250,
        70.1000,  -0.160886,    0.249,
        70.1500,  -0.156851,    0.248,
        70.2000,  -0.152724,    0.246,
        70.2500,  -0.148469,    0.245,
        70.3000,  -0.144227,    0.245,
        70.3500,  -0.140213,    0.243,
        70.4000,  -0.136011,    0.242,
        70.4500,  -0.131949,    0.241,
        70.5000,  -0.127789,    0.240,
        70.5500,  -0.123482,    0.239,
        70.6000,  -0.119589,    0.238,
        70.6500,  -0.115290,    0.237,
        70.7000,  -0.110895,    0.236,
        70.7500,  -0.106782,    0.235,
        70.8000,  -0.102651,    0.234,
        70.8500,  -0.098513,    0.232,
        70.9000,  -0.094399,    0.230,
        70.9500,  -0.090188,    0.228,
        71.0000,  -0.086074,    0.226,
        71.0500,  -0.081942,    0.223,
        71.1000,  -0.077589,    0.220,
        71.1500,  -0.073598,    0.217,
        71.2000,  -0.069465,    0.214,
        71.2500,  -0.065452,    0.212,
        71.3000,  -0.060816,    0.210,
        71.3500,  -0.056743,    0.208,
        71.4000,  -0.052723,    0.205,
        71.4500,  -0.048485,    0.203,
        71.5000,  -0.044310,    0.202,
        71.5500,  -0.040183,    0.201,
        71.6000,  -0.036106,    0.199,
        71.6500,  -0.031870,    0.198,
        71.7000,  -0.027737,    0.196,
        71.7500,  -0.023642,    0.194,
        71.8000,  -0.019506,    0.193,
        71.8500,  -0.015173,    0.192,
        71.9000,  -0.010933,    0.192,
        71.9500,  -0.006732,    0.191,
        72.0000,  -0.002740,    0.190,
        72.0500,   0.001616,    0.190,
        72.1000,   0.005777,    0.188,
        72.1500,   0.010010,    0.188,
        72.2000,   0.014106,    0.188,
        72.2500,   0.018257,    0.187,
        72.3000,   0.022459,    0.186,
        72.3500,   0.026532,    0.186,
        72.4000,   0.030790,    0.184,
        72.4500,   0.034802,    0.184,
        72.5000,   0.039268,    0.184,
        72.5500,   0.043346,    0.182,
        72.6000,   0.047545,    0.180,
        72.6500,   0.051720,    0.178,
        72.7000,   0.055743,    0.177,
        72.7500,   0.060023,    0.177,
        72.8000,   0.064185,    0.176,
        72.8500,   0.068163,    0.175,
        72.9000,   0.072431,    0.175,
        72.9500,   0.076622,    0.174,
        73.0000,   0.080661,    0.173,
        73.0500,   0.085005,    0.173,
        73.1000,   0.089170,    0.171,
        73.1500,   0.093387,    0.171,
        73.2000,   0.097492,    0.171,
        73.2500,   0.101671,    0.171,
        73.3000,   0.105809,    0.171,
        73.3500,   0.110062,    0.170,
        73.4000,   0.114000,    0.170,
        73.4500,   0.118353,    0.169,
        73.5000,   0.122400,    0.168,
        73.5500,   0.126578,    0.167,
        73.6000,   0.130711,    0.167,
        73.6500,   0.134971,    0.167,
        73.7000,   0.139274,    0.167,
        73.7500,   0.143424,    0.167,
        73.8000,   0.147512,    0.167,
        73.8500,   0.151520,    0.166,
        73.9000,   0.155839,    0.166,
        73.9500,   0.159900,    0.166,
        74.0000,   0.164125,    0.165,
        74.0500,   0.168336,    0.165,
        74.1000,   0.172431,    0.165,
        74.1500,   0.176546,    0.165,
        74.2000,   0.180753,    0.165,
        74.2500,   0.185007,    0.165,
        74.3000,   0.189226,    0.165,
        74.3500,   0.193335,    0.165,
        74.4000,   0.197436,    0.165,
        74.4500,   0.201651,    0.165,
        74.5000,   0.205774,    0.165,
        74.5500,   0.209907,    0.165,
        74.6000,   0.214144,    0.165,
        74.6500,   0.218261,    0.165,
        74.7000,   0.222507,    0.165,
        74.7500,   0.226513,    0.165,
        74.8000,   0.230841,    0.165,
        74.8500,   0.234963,    0.165,
        74.9000,   0.239192,    0.166,
        74.9500,   0.243381,    0.166,
        75.0000,   0.247493,    0.166,
        75.0500,   0.251677,    0.166,
        75.1000,   0.255894,    0.166,
        75.1500,   0.259930,    0.165,
        75.2000,   0.264083,    0.165,
        75.2500,   0.268280,    0.165,
        75.3000,   0.272408,    0.165,
        75.3500,   0.276524,    0.165,
        75.4000,   0.280898,    0.165,
        75.4500,   0.285093,    0.165,
        75.5000,   0.289165,    0.165,
        75.5500,   0.293341,    0.166,
        75.6000,   0.297471,    0.166,
        75.6500,   0.301705,    0.167,
        75.7000,   0.305744,    0.167,
        75.7500,   0.309841,    0.167,
        75.8000,   0.314096,    0.166,
        75.8500,   0.318260,    0.166,
        75.9000,   0.322442,    0.166,
        75.9500,   0.326631,    0.165,
        76.0000,   0.330914,    0.165,
        76.0500,   0.335057,    0.165,
        76.1000,   0.339168,    0.164,
        76.1500,   0.343436,    0.164,
        76.2000,   0.347381,    0.163,
        76.2500,   0.351625,    0.163,
        76.3000,   0.355855,    0.162,
        76.3500,   0.360047,    0.161,
        76.4000,   0.364074,    0.161,
        76.4500,   0.368153,    0.159,
        76.5000,   0.372470,    0.159,
        76.5500,   0.376743,    0.158,
        76.6000,   0.381051,    0.157,
        76.6500,   0.385075,    0.156,
        76.7000,   0.389149,    0.154,
        76.7500,   0.393356,    0.153,
        76.8000,   0.397454,    0.152,
        76.8500,   0.401629,    0.150,
        76.9000,   0.405829,    0.150,
        76.9500,   0.409970,    0.148,
        77.0000,   0.414016,    0.146,
        77.0500,   0.418196,    0.144,
        77.1000,   0.422704,    0.142,
        77.1500,   0.426705,    0.140,
        77.2000,   0.430960,    0.138,
        77.2500,   0.434832,    0.136,
        77.3000,   0.439213,    0.135,
        77.3500,   0.443351,    0.133,
        77.4000,   0.447511,    0.131,
        77.4500,   0.451555,    0.130,
        77.5000,   0.455796,    0.129,
        77.5500,   0.459952,    0.128,
        77.6000,   0.464043,    0.127,
        77.6500,   0.468393,    0.127,
        77.7000,   0.472511,    0.126,
        77.7500,   0.476754,    0.125,
        77.8000,   0.480969,    0.123,
        77.8500,   0.484937,    0.121,
        77.9000,   0.489173,    0.121,
        77.9500,   0.493401,    0.120,
        78.0000,   0.497406,    0.119,
        78.0500,   0.501600,    0.118,
        78.1000,   0.505757,    0.117,
        78.1500,   0.509909,    0.112,
        78.2000,   0.514117,    0.108,
        78.2500,   0.518436,    0.108,
        78.3000,   0.522547,    0.108,
        78.3500,   0.526720,    0.107,
        78.4000,   0.530812,    0.107,
        78.4500,   0.535052,    0.106,
        78.5000,   0.539105,    0.106,
        78.5500,   0.543335,    0.106,
        78.6000,   0.547373,    0.106,
        78.6500,   0.551672,    0.106,
        78.7000,   0.555635,    0.106,
        78.7500,   0.560024,    0.106,
        78.8000,   0.564268,    0.106,
        78.8500,   0.568219,    0.106,
        78.9000,   0.572591,    0.106,
        78.9500,   0.576666,    0.106,
        79.0000,   0.580780,    0.105,
        79.0500,   0.584989,    0.104,
        79.1000,   0.589099,    0.104,
        79.1500,   0.593312,    0.104,
        79.2000,   0.597388,    0.104,
        79.2500,   0.601558,    0.103,
        79.3000,   0.605761,    0.103,
        79.3500,   0.610003,    0.103,
        79.4000,   0.614234,    0.102,
        79.4500,   0.618338,    0.102,
        79.5000,   0.622506,    0.102,
        79.5500,   0.626641,    0.101,
        79.6000,   0.630791,    0.100,
        79.6500,   0.634992,    0.100,
        79.7000,   0.639100,    0.100,
        79.7500,   0.643291,    0.100,
        79.8000,   0.647359,    0.099,
        79.8500,   0.651600,    0.098,
        79.9000,   0.655816,    0.098,
        79.9500,   0.660084,    0.097,
        80.0000,   0.664120,    0.096,
        80.0500,   0.668343,    0.096,
        80.1000,   0.672459,    0.096,
        80.1500,   0.676623,    0.095,
        80.2000,   0.680798,    0.095,
        80.2500,   0.684923,    0.094,
        80.3000,   0.689139,    0.094,
        80.3500,   0.693153,    0.093,
        80.4000,   0.697356,    0.093,
        80.4500,   0.701723,    0.093,
        80.5000,   0.705873,    0.093,
        80.5500,   0.710084,    0.093,
        80.6000,   0.714043,    0.093,
        80.6500,   0.718316,    0.093,
        80.7000,   0.722462,    0.092,
        80.7500,   0.726508,    0.091,
        80.8000,   0.730853,    0.091,
        80.8500,   0.734916,    0.091,
        80.9000,   0.739027,    0.091,
        80.9500,   0.743175,    0.090,
        81.0000,   0.747612,    0.090,
        81.0500,   0.751702,    0.090,
        81.1000,   0.755852,    0.090,
        81.1500,   0.759983,    0.090,
        81.2000,   0.764054,    0.090,
        81.2500,   0.768376,    0.090,
        81.3000,   0.772381,    0.090,
        81.3500,   0.776558,    0.089,
        81.4000,   0.780722,    0.090,
        81.4500,   0.784863,    0.090,
        81.5000,   0.789089,    0.090,
        81.5500,   0.793325,    0.090,
        81.6000,   0.797457,    0.090,
        81.6500,   0.801725,    0.090,
        81.7000,   0.805825,    0.090,
        81.7500,   0.810027,    0.090,
        81.8000,   0.814039,    0.090,
        81.8500,   0.818150,    0.089,
        81.9000,   0.822432,    0.089,
        81.9500,   0.826597,    0.088,
        82.0000,   0.830749,    0.087,
        82.0500,   0.834858,    0.087,
        82.1000,   0.839323,    0.087,
        82.1500,   0.843305,    0.086,
        82.2000,   0.847478,    0.085,
        82.2500,   0.851656,    0.085,
        82.3000,   0.855873,    0.084,
        82.3500,   0.859956,    0.083,
        82.4000,   0.864145,    0.083,
        82.4500,   0.868252,    0.083,
        82.5000,   0.872445,    0.082,
        82.5500,   0.876563,    0.081,
        82.6000,   0.880784,    0.081,
        82.6500,   0.885089,    0.081,
        82.7000,   0.889143,    0.080,
        82.7500,   0.893329,    0.079,
        82.8000,   0.897610,    0.079,
        82.8500,   0.901550,    0.079,
        82.9000,   0.905827,    0.078,
        82.9500,   0.909978,    0.077,
        83.0000,   0.914037,    0.077,
        83.0500,   0.918279,    0.075,
        83.1000,   0.922586,    0.064,
        83.1500,   0.926956,    0.046,
        83.2000,   0.930907,    0.037,
        83.2500,   0.934976,    0.037,
        83.3000,   0.939204,    0.035,
        83.3500,   0.943400,    0.035,
        83.4000,   0.947435,    0.034,
        83.4500,   0.951574,    0.033,
        83.5000,   0.955866,    0.032,
        83.5500,   0.959887,    0.031,
        83.6000,   0.964136,    0.031,
        83.6500,   0.968146,    0.030,
        83.7000,   0.972594,    0.030,
        83.7500,   0.976725,    0.030,
        83.8000,   0.980890,    0.028,
        83.8500,   0.985037,    0.028,
        83.9000,   0.989138,    0.028,
        83.9500,   0.993351,    0.027,
        84.0000,   0.997422,    0.026,
        84.0500,   1.001663,    0.024,
        84.1000,   1.005740,    0.022,
        84.1500,   1.009846,    0.020,
        84.2000,   1.014299,    0.013,
        84.2500,   1.018429,    0.005,
        84.3000,   1.022534,    0.006,
        84.3500,   1.026677,    0.006,
        84.4000,   1.030857,    0.006,
        84.4500,   1.034920,    0.006,
        84.5000,   1.039177,    0.006,
        84.5500,   1.043229,    0.006,
        84.6000,   1.047466,    0.006,
        84.6500,   1.051483,    0.006,
        84.7000,   1.055691,    0.006,
        84.7500,   1.059990,    0.006,
        84.8000,   1.064294,    0.006,
        84.8500,   1.068353,    0.006,
        84.9000,   1.072452,    0.006,
        84.9500,   1.076649,    0.006,
        85.0000,   1.080811,    0.006,
        85.0500,   1.084990,    0.006,
        85.1000,   1.089018,    0.005,
        85.1500,   1.093341,    0.006,
        85.2000,   1.097306,    0.006,
        85.2500,   1.101603,    0.006,
        85.3000,   1.106050,    0.006,
        85.3500,   1.109978,    0.006,
        85.4000,   1.114170,    0.006,
        85.4500,   1.118366,    0.005,
        85.5000,   1.122421,    0.005,
        85.5500,   1.126560,    0.006,
        85.6000,   1.130817,    0.006,
        85.6500,   1.134925,    0.006,
        85.7000,   1.138995,    0.005,
        85.7500,   1.143174,    0.006,
        85.8000,   1.147510,    0.006,
        85.8500,   1.151729,    0.006,
        85.9000,   1.155791,    0.006,
        85.9500,   1.159966,    0.005,
        86.0000,   1.164153,    0.006,
        86.0500,   1.168401,    0.006,
        86.1000,   1.172322,    0.005,
        86.1500,   1.176621,    0.006,
        86.2000,   1.180769,    0.006,
        86.2500,   1.184772,    0.006,
        86.3000,   1.189082,    0.005,
        86.3500,   1.193445,    0.006,
        86.4000,   1.197516,    0.006,
        86.4500,   1.201697,    0.005,
        86.5000,   1.205705,    0.005,
        86.5500,   1.210100,    0.005,
        86.6000,   1.214075,    0.006,
        86.6500,   1.218140,    0.005,
        86.7000,   1.219745,    0.005,
