Time,Displacement,Force
        49.2500,  -1.899271,    4.081,
        49.3000,  -1.895131,    4.089,
        49.3500,  -1.890979,    4.099,
        49.4000,  -1.886819,    4.108,
        49.4500,  -1.882655,    4.117,
        49.5000,  -1.878505,    4.125,
        49.5500,  -1.874370,    4.133,
        49.6000,  -1.870202,    4.142,
        49.6500,  -1.865871,    4.152,
        49.7000,  -1.861694,    4.161,
        49.7500,  -1.857556,    4.168,
        49.8000,  -1.853404,    4.177,
        49.8500,  -1.849261,    4.186,
        49.9000,  -1.845128,    4.194,
        49.9500,  -1.840945,    4.203,
        50.0000,  -1.836805,    4.211,
        50.0500,  -1.832649,    4.221,
        50.1000,  -1.828531,    4.230,
        50.1500,  -1.824346,    4.239,
        50.2000,  -1.820179,    4.248,
        50.2500,  -1.816052,    4.257,
        50.3000,  -1.811773,    4.268,
        50.3500,  -1.807558,    4.278,
        50.4000,  -1.803413,    4.287,
        50.4500,  -1.799258,    4.295,
        50.5000,  -1.795120,    4.306,
        50.5500,  -1.790958,    4.314,
        50.6000,  -1.786795,    4.325,
        50.6500,  -1.782669,    4.333,
        50.7000,  -1.778507,    4.344,
        50.7500,  -1.774328,    4.354,
        50.8000,  -1.770213,    4.363,
        50.8500,  -1.766032,    4.373,
        50.9000,  -1.761885,    4.383,
        50.9500,  -1.757636,    4.394,
        51.0000,  -1.753385,    4.405,
        51.0500,  -1.749249,    4.415,
        51.1000,  -1.745065,    4.424,
        51.1500,  -1.740888,    4.430,
        51.2000,  -1.736785,    4.440,
        51.2500,  -1.732617,    4.449,
        51.3000,  -1.728498,    4.459,
        51.3500,  -1.724313,    4.470,
        51.4000,  -1.720168,    4.480,
        51.4500,  -1.716029,    4.489,
        51.5000,  -1.711894,    4.500,
        51.5500,  -1.707720,    4.511,
        51.6000,  -1.703482,    4.522,
        51.6500,  -1.699225,    4.534,
        51.7000,  -1.695084,    4.544,
        51.7500,  -1.690903,    4.554,
        51.8000,  -1.686771,    4.565,
        51.8500,  -1.682602,    4.576,
        51.9000,  -1.678472,    4.586,
        51.9500,  -1.674332,    4.597,
        52.0000,  -1.670169,    4.608,
        52.0500,  -1.666006,    4.620,
        52.1000,  -1.661856,    4.631,
        52.1500,  -1.657701,    4.642,
        52.2000,  -1.653541,    4.653,
        52.2500,  -1.649345,    4.665,
        52.3000,  -1.645063,    4.678,
        52.3500,  -1.640895,    4.688,
        52.4000,  -1.636759,    4.700,
        52.4500,  -1.632594,    4.711,
        52.5000,  -1.628450,    4.722,
        52.5500,  -1.624293,    4.733,
        52.6000,  -1.620129,    4.745,
        52.6500,  -1.615993,    4.755,
        52.7000,  -1.611850,    4.767,
        52.7500,  -1.607659,    4.779,
        52.8000,  -1.603543,    4.791,
        52.8500,  -1.599366,    4.801,
        52.9000,  -1.595120,    4.810,
        52.9500,  -1.590859,    4.822,
        53.0000,  -1.586728,    4.833,
        53.0500,  -1.582579,    4.844,
        53.1000,  -1.578423,    4.856,
        53.1500,  -1.574236,    4.867,
        53.2000,  -1.570132,    4.877,
        53.2500,  -1.565929,    4.890,
        53.3000,  -1.561775,    4.900,
        53.3500,  -1.557677,    4.911,
        53.4000,  -1.553467,    4.921,
        53.4500,  -1.549386,    4.932,
        53.5000,  -1.545175,    4.944,
        53.5500,  -1.541003,    4.956,
        53.6000,  -1.536732,    4.968,
        53.6500,  -1.532516,    4.980,
        53.7000,  -1.528415,    4.992,
        53.7500,  -1.524209,    5.003,
        53.8000,  -1.520103,    5.015,
        53.8500,  -1.515928,    5.026,
        53.9000,  -1.511796,    5.038,
        53.9500,  -1.507627,    5.049,
        54.0000,  -1.503469,    5.061,
        54.0500,  -1.499356,    5.073,
        54.1000,  -1.495170,    5.085,
        54.1500,  -1.491040,    5.097,
        54.2000,  -1.486861,    5.109,
        54.2500,  -1.482547,    5.123,
        54.3000,  -1.478342,    5.134,
        54.3500,  -1.474204,    5.145,
        54.4000,  -1.470088,    5.157,
        54.4500,  -1.465915,    5.169,
        54.5000,  -1.461746,    5.182,
        54.5500,  -1.457610,    5.193,
        54.6000,  -1.453482,    5.205,
        54.6500,  -1.449316,    5.218,
        54.7000,  -1.445167,    5.229,
        54.7500,  -1.441035,    5.241,
        54.8000,  -1.436852,    5.254,
        54.8500,  -1.432708,    5.267,
        54.9000,  -1.428383,    5.281,
        54.9500,  -1.424206,    5.293,
        55.0000,  -1.420080,    5.306,
        55.0500,  -1.415893,    5.318,
        55.1000,  -1.411759,    5.330,
        55.1500,  -1.407586,    5.342,
        55.2000,  -1.403486,    5.354,
        55.2500,  -1.399320,    5.367,
        55.3000,  -1.395142,    5.379,
        55.3500,  -1.390980,    5.392,
        55.4000,  -1.386841,    5.403,
        55.4500,  -1.382675,    5.415,
        55.5000,  -1.378513,    5.426,
        55.5500,  -1.374266,    5.439,
        55.6000,  -1.370022,    5.451,
        55.6500,  -1.365874,    5.462,
        55.7000,  -1.361675,    5.472,
        55.7500,  -1.357594,    5.482,
        55.8000,  -1.353433,    5.493,
        55.8500,  -1.349247,    5.504,
        55.9000,  -1.345127,    5.515,
        55.9500,  -1.340934,    5.524,
        56.0000,  -1.336812,    5.535,
        56.0500,  -1.332686,    5.546,
        56.1000,  -1.328497,    5.557,
        56.1500,  -1.324322,    5.567,
        56.2000,  -1.320089,    5.577,
        56.2500,  -1.315849,    5.589,
        56.3000,  -1.311700,    5.598,
        56.3500,  -1.307571,    5.608,
        56.4000,  -1.303381,    5.618,
        56.4500,  -1.299250,    5.628,
        56.5000,  -1.295096,    5.638,
        56.5500,  -1.290954,    5.648,
        56.6000,  -1.286781,    5.658,
        56.6500,  -1.282608,    5.667,
        56.7000,  -1.278491,    5.678,
        56.7500,  -1.274363,    5.688,
        56.8000,  -1.270159,    5.697,
        56.8500,  -1.265940,    5.708,
        56.9000,  -1.261695,    5.719,
        56.9500,  -1.257555,    5.729,
        57.0000,  -1.253342,    5.739,
        57.0500,  -1.249225,    5.748,
        57.1000,  -1.245080,    5.759,
        57.1500,  -1.240946,    5.768,
        57.2000,  -1.236789,    5.779,
        57.2500,  -1.232612,    5.790,
        57.3000,  -1.228471,    5.799,
        57.3500,  -1.224328,    5.810,
        57.4000,  -1.220202,    5.820,
        57.4500,  -1.216055,    5.832,
        57.5000,  -1.211789,    5.844,
        57.5500,  -1.207537,    5.855,
        57.6000,  -1.203354,    5.865,
        57.6500,  -1.199218,    5.874,
        57.7000,  -1.195060,    5.883,
        57.7500,  -1.190900,    5.892,
        57.8000,  -1.186758,    5.901,
        57.8500,  -1.182583,    5.910,
        57.9000,  -1.178459,    5.920,
        57.9500,  -1.174302,    5.930,
        58.0000,  -1.170160,    5.938,
        58.0500,  -1.165987,    5.947,
        58.1000,  -1.161861,    5.957,
        58.1500,  -1.157581,    5.969,
        58.2000,  -1.153339,    5.978,
        58.2500,  -1.149223,    5.986,
        58.3000,  -1.144998,    5.996,
        58.3500,  -1.140871,    6.004,
        58.4000,  -1.136740,    6.012,
        58.4500,  -1.132523,    6.021,
        58.5000,  -1.128441,    6.028,
        58.5500,  -1.124304,    6.038,
        58.6000,  -1.120119,    6.047,
        58.6500,  -1.115976,    6.055,
        58.7000,  -1.111851,    6.064,
        58.7500,  -1.107626,    6.072,
        58.8000,  -1.103448,    6.081,
        58.8500,  -1.099168,    6.092,
        58.9000,  -1.095016,    6.100,
        58.9500,  -1.090864,    6.108,
        59.0000,  -1.086686,    6.117,
        59.0500,  -1.082548,    6.125,
        59.1000,  -1.078414,    6.132,
        59.1500,  -1.074272,    6.141,
        59.2000,  -1.070069,    6.150,
        59.2500,  -1.065959,    6.158,
        59.3000,  -1.061810,    6.166,
        59.3500,  -1.057618,    6.173,
        59.4000,  -1.053479,    6.181,
        59.4500,  -1.049223,    6.190,
        59.5000,  -1.044606,    6.185,
        59.5500,  -1.040310,    6.150,
        59.6000,  -1.036699,    6.155,
        59.6500,  -1.032533,    6.165,
        59.7000,  -1.028438,    6.174,
        59.7500,  -1.024263,    6.186,
        59.8000,  -1.020114,    6.197,
        59.8500,  -1.015977,    6.207,
        59.9000,  -1.011815,    6.219,
        59.9500,  -1.007655,    6.231,
        60.0000,  -1.003522,    6.241,
        60.0500,  -0.999373,    6.253,
        60.1000,  -0.995107,    6.266,
        60.1500,  -0.990849,    6.279,
        60.2000,  -0.986687,    6.291,
        60.2500,  -0.982575,    6.302,
        60.3000,  -0.978421,    6.313,
        60.3500,  -0.974240,    6.325,
        60.4000,  -0.970110,    6.337,
        60.4500,  -0.965935,    6.349,
        60.5000,  -0.961745,    6.359,
        60.5500,  -0.957594,    6.367,
        60.6000,  -0.953413,    6.374,
        60.6500,  -0.949279,    6.381,
        60.7000,  -0.945147,    6.391,
        60.7500,  -0.940880,    6.402,
        60.8000,  -0.936687,    6.413,
        60.8500,  -0.932529,    6.423,
        60.9000,  -0.928363,    6.434,
        60.9500,  -0.924189,    6.444,
        61.0000,  -0.920047,    6.455,
        61.0500,  -0.915921,    6.465,
        61.1000,  -0.911758,    6.476,
        61.1500,  -0.907607,    6.486,
        61.2000,  -0.903443,    6.497,
        61.2500,  -0.899264,    6.506,
        61.3000,  -0.895130,    6.515,
        61.3500,  -0.890981,    6.525,
        61.4000,  -0.886703,    6.537,
        61.4500,  -0.882475,    6.548,
        61.5000,  -0.878308,    6.556,
        61.5500,  -0.874158,    6.564,
        61.6000,  -0.870033,    6.572,
        61.6500,  -0.865739,    6.576,
        61.7000,  -0.861538,    6.573,
        61.7500,  -0.857483,    6.577,
        61.8000,  -0.853441,    6.582,
        61.8500,  -0.849734,    6.585,
        61.9000,  -0.844477,    6.604,
        61.9500,  -0.840881,    6.599,
        62.0000,  -0.836868,    6.602,
        62.0500,  -0.832357,    6.606,
        62.1000,  -0.828140,    6.605,
        62.1500,  -0.824080,    6.608,
        62.2000,  -0.819951,    6.613,
        62.2500,  -0.815778,    6.618,
        62.3000,  -0.811645,    6.623,
        62.3500,  -0.807494,    6.628,
        62.4000,  -0.803317,    6.632,
        62.4500,  -0.799182,    6.639,
        62.5000,  -0.795052,    6.644,
        62.5500,  -0.790932,    6.651,
        62.6000,  -0.786762,    6.660,
        62.6500,  -0.782572,    6.669,
        62.7000,  -0.778296,    6.678,
        62.7500,  -0.774107,    6.687,
        62.8000,  -0.769993,    6.695,
        62.8500,  -0.765825,    6.703,
        62.9000,  -0.761673,    6.712,
        62.9500,  -0.757539,    6.720,
        63.0000,  -0.753368,    6.728,
        63.0500,  -0.749227,    6.736,
        63.1000,  -0.745051,    6.744,
        63.1500,  -0.740919,    6.752,
        63.2000,  -0.736764,    6.760,
        63.2500,  -0.732596,    6.767,
        63.3000,  -0.728325,    6.775,
        63.3500,  -0.724093,    6.783,
        63.4000,  -0.719962,    6.789,
        63.4500,  -0.715829,    6.797,
        63.5000,  -0.711645,    6.805,
        63.5500,  -0.707509,    6.811,
        63.6000,  -0.703357,    6.818,
        63.6500,  -0.699207,    6.825,
        63.7000,  -0.695021,    6.831,
        63.7500,  -0.690847,    6.835,
        63.8000,  -0.686711,    6.839,
        63.8500,  -0.682620,    6.845,
        63.9000,  -0.678409,    6.854,
        63.9500,  -0.674129,    6.863,
        64.0000,  -0.669973,    6.870,
        64.0500,  -0.665779,    6.877,
        64.1000,  -0.661623,    6.883,
        64.1500,  -0.657496,    6.888,
        64.2000,  -0.653337,    6.894,
        64.2500,  -0.649186,    6.900,
        64.3000,  -0.645045,    6.908,
        64.3500,  -0.640920,    6.915,
        64.4000,  -0.636762,    6.923,
        64.4500,  -0.632616,    6.931,
        64.5000,  -0.628444,    6.938,
        64.5500,  -0.624204,    6.947,
        64.6000,  -0.619959,    6.955,
        64.6500,  -0.615794,    6.963,
        64.7000,  -0.611638,    6.970,
        64.7500,  -0.607484,    6.975,
        64.8000,  -0.603329,    6.980,
        64.8500,  -0.599139,    6.985,
        64.9000,  -0.594941,    6.986,
        64.9500,  -0.590720,    6.983,
        65.0000,  -0.586493,    6.974,
        65.0500,  -0.582357,    6.965,
        65.1000,  -0.578386,    6.964,
        65.1500,  -0.574277,    6.970,
        65.2000,  -0.569973,    6.978,
        65.2500,  -0.565767,    6.984,
        65.3000,  -0.561585,    6.988,
        65.3500,  -0.557447,    6.993,
        65.4000,  -0.553294,    6.995,
        65.4500,  -0.549114,    6.997,
        65.5000,  -0.545002,    7.000,
        65.5500,  -0.540885,    7.005,
        65.6000,  -0.536694,    7.011,
        65.6500,  -0.532562,    7.016,
        65.7000,  -0.528457,    7.022,
        65.7500,  -0.524266,    7.029,
        65.8000,  -0.520031,    7.037,
        65.8500,  -0.515809,    7.045,
        65.9000,  -0.511645,    7.054,
        65.9500,  -0.507453,    7.060,
        66.0000,  -0.503321,    7.065,
        66.0500,  -0.499211,    7.073,
        66.1000,  -0.495051,    7.081,
        66.1500,  -0.490900,    7.090,
        66.2000,  -0.486728,    7.098,
        66.2500,  -0.482590,    7.104,
        66.3000,  -0.478474,    7.114,
        66.3500,  -0.474349,    7.124,
        66.4000,  -0.470148,    7.134,
        66.4500,  -0.465847,    7.146,
        66.5000,  -0.461667,    7.156,
        66.5500,  -0.457535,    7.166,
        66.6000,  -0.453390,    7.177,
        66.6500,  -0.449197,    7.188,
        66.7000,  -0.445091,    7.198,
        66.7500,  -0.440913,    7.209,
        66.8000,  -0.436763,    7.219,
        66.8500,  -0.432630,    7.230,
        66.9000,  -0.428453,    7.240,
        66.9500,  -0.424325,    7.250,
        67.0000,  -0.420135,    7.260,
        67.0500,  -0.415879,    7.272,
        67.1000,  -0.411642,    7.281,
        67.1500,  -0.407511,    7.291,
        67.2000,  -0.403342,    7.300,
        67.2500,  -0.399181,    7.310,
        67.3000,  -0.395009,    7.318,
        67.3500,  -0.390694,    7.316,
        67.4000,  -0.386614,    7.316,
        67.4500,  -0.382558,    7.320,
        67.5000,  -0.378400,    7.327,
        67.5500,  -0.374205,    7.333,
        67.6000,  -0.370040,    7.336,
        67.6500,  -0.365826,    7.340,
        67.7000,  -0.361225,    7.331,
        67.7500,  -0.357328,    7.325,
        67.8000,  -0.353289,    7.331,
        67.8500,  -0.349123,    7.337,
        67.9000,  -0.344959,    7.343,
        67.9500,  -0.340835,    7.349,
        68.0000,  -0.336550,    7.350,
        68.0500,  -0.332514,    7.353,
        68.1000,  -0.328387,    7.358,
        68.1500,  -0.324083,    7.359,
        68.2000,  -0.319909,    7.353,
        68.2500,  -0.315867,    7.356,
        68.3000,  -0.311611,    7.365,
        68.3500,  -0.307445,    7.373,
        68.4000,  -0.303285,    7.379,
        68.4500,  -0.299155,    7.388,
        68.5000,  -0.294987,    7.395,
        68.5500,  -0.290839,    7.403,
        68.6000,  -0.286713,    7.411,
        68.6500,  -0.282557,    7.421,
        68.7000,  -0.278421,    7.430,
        68.7500,  -0.274215,    7.438,
        68.8000,  -0.270130,    7.444,
        68.8500,  -0.265931,    7.454,
        68.9000,  -0.261668,    7.465,
        68.9500,  -0.257462,    7.476,
        69.0000,  -0.253322,    7.484,
        69.0500,  -0.249193,    7.494,
        69.1000,  -0.245001,    7.505,
        69.1500,  -0.240856,    7.514,
        69.2000,  -0.236701,    7.521,
        69.2500,  -0.232545,    7.530,
        69.3000,  -0.228412,    7.539,
        69.3500,  -0.224234,    7.547,
        69.4000,  -0.220085,    7.554,
        69.4500,  -0.215931,    7.563,
        69.5000,  -0.211666,    7.574,
        69.5500,  -0.207454,    7.582,
        69.6000,  -0.203302,    7.591,
        69.6500,  -0.199155,    7.600,
        69.7000,  -0.194974,    7.608,
        69.7500,  -0.190841,    7.616,
        69.8000,  -0.186597,    7.621,
        69.8500,  -0.182372,    7.617,
        69.9000,  -0.178374,    7.623,
        69.9500,  -0.174208,    7.629,
        70.0000,  -0.170100,    7.635,
        70.0500,  -0.165899,    7.641,
        70.1000,  -0.161594,    7.646,
        70.1500,  -0.157300,    7.649,
        70.2000,  -0.153200,    7.649,
        70.2500,  -0.149122,    7.653,
        70.3000,  -0.144915,    7.658,
        70.3500,  -0.140768,    7.660,
        70.4000,  -0.136604,    7.662,
        70.4500,  -0.132468,    7.665,
        70.5000,  -0.128349,    7.669,
        70.5500,  -0.124159,    7.673,
        70.6000,  -0.120091,    7.677,
        70.6500,  -0.115910,    7.684,
        70.7000,  -0.111667,    7.692,
        70.7500,  -0.107383,    7.699,
        70.8000,  -0.103273,    7.703,
        70.8500,  -0.099097,    7.709,
        70.9000,  -0.094927,    7.713,
        70.9500,  -0.090816,    7.717,
        71.0000,  -0.086641,    7.722,
        71.0500,  -0.082518,    7.727,
        71.1000,  -0.078377,    7.734,
        71.1500,  -0.074226,    7.740,
        71.2000,  -0.070086,    7.748,
        71.2500,  -0.065943,    7.755,
        71.3000,  -0.061667,    7.764,
        71.3500,  -0.057429,    7.772,
        71.4000,  -0.053324,    7.781,
        71.4500,  -0.049156,    7.789,
        71.5000,  -0.045000,    7.796,
        71.5500,  -0.040856,    7.803,
        71.6000,  -0.036673,    7.810,
        71.6500,  -0.032393,    7.811,
        71.7000,  -0.028337,    7.811,
        71.7500,  -0.024252,    7.818,
        71.8000,  -0.020116,    7.825,
        71.8500,  -0.015939,    7.833,
        71.9000,  -0.011649,    7.844,
        71.9500,  -0.007435,    7.851,
        72.0000,  -0.003346,    7.859,
        72.0500,   0.000853,    7.868,
        72.1000,   0.005167,    7.878,
        72.1500,   0.009393,    7.884,
        72.2000,   0.013526,    7.889,
        72.2500,   0.017647,    7.896,
        72.3000,   0.021801,    7.902,
        72.3500,   0.025921,    7.910,
        72.4000,   0.030075,    7.919,
        72.4500,   0.034246,    7.926,
        72.5000,   0.038563,    7.936,
        72.5500,   0.042734,    7.944,
        72.6000,   0.046881,    7.951,
        72.6500,   0.051053,    7.958,
        72.7000,   0.055176,    7.965,
        72.7500,   0.059343,    7.972,
        72.8000,   0.063479,    7.978,
        72.8500,   0.067626,    7.986,
        72.9000,   0.071810,    7.993,
        72.9500,   0.075950,    7.999,
        73.0000,   0.080120,    8.004,
        73.0500,   0.084321,    8.010,
        73.1000,   0.088699,    8.012,
        73.1500,   0.092853,    8.012,
        73.2000,   0.096993,    8.012,
        73.2500,   0.101182,    8.010,
        73.3000,   0.105319,    8.008,
        73.3500,   0.109458,    8.006,
        73.4000,   0.113615,    8.005,
        73.4500,   0.117762,    8.003,
        73.5000,   0.121916,    8.001,
        73.5500,   0.126030,    8.001,
        73.6000,   0.130280,    7.996,
        73.6500,   0.134622,    7.989,
        73.7000,   0.138787,    7.980,
        73.7500,   0.142820,    7.979,
        73.8000,   0.147013,    7.978,
        73.8500,   0.151165,    7.976,
        73.9000,   0.155316,    7.975,
        73.9500,   0.159446,    7.974,
        74.0000,   0.163589,    7.974,
        74.0500,   0.167766,    7.974,
        74.1000,   0.171878,    7.972,
        74.1500,   0.175976,    7.975,
        74.2000,   0.180168,    7.978,
        74.2500,   0.184477,    7.982,
        74.3000,   0.188670,    7.985,
        74.3500,   0.192815,    7.986,
        74.4000,   0.197015,    7.986,
        74.4500,   0.201261,    7.978,
        74.5000,   0.205333,    7.972,
        74.5500,   0.209655,    7.963,
        74.6000,   0.213981,    7.939,
        74.6500,   0.218170,    7.910,
        74.7000,   0.222124,    7.889,
        74.7500,   0.226175,    7.881,
        74.8000,   0.230452,    7.871,
        74.8500,   0.234609,    7.867,
        74.9000,   0.238748,    7.862,
        74.9500,   0.242903,    7.857,
        75.0000,   0.247118,    7.849,
        75.0500,   0.251225,    7.843,
        75.1000,   0.255359,    7.838,
        75.1500,   0.259576,    7.829,
        75.2000,   0.263645,    7.825,
        75.2500,   0.267746,    7.825,
        75.3000,   0.271877,    7.824,
        75.3500,   0.276058,    7.824,
        75.4000,   0.280344,    7.825,
        75.4500,   0.284497,    7.827,
        75.5000,   0.288631,    7.831,
        75.5500,   0.292789,    7.835,
        75.6000,   0.296895,    7.839,
        75.6500,   0.301055,    7.845,
        75.7000,   0.305182,    7.850,
        75.7500,   0.309369,    7.856,
        75.8000,   0.313498,    7.862,
        75.8500,   0.317667,    7.868,
        75.9000,   0.321945,    7.866,
        75.9500,   0.326183,    7.861,
        76.0000,   0.330419,    7.860,
        76.0500,   0.335033,    7.835,
        76.1000,   0.338861,    7.817,
        76.1500,   0.342819,    7.815,
        76.2000,   0.346942,    7.816,
        76.2500,   0.351117,    7.818,
        76.3000,   0.355255,    7.820,
        76.3500,   0.359393,    7.821,
        76.4000,   0.363518,    7.823,
        76.4500,   0.367702,    7.827,
        76.5000,   0.371856,    7.829,
        76.5500,   0.376170,    7.833,
        76.6000,   0.380363,    7.835,
        76.6500,   0.384562,    7.831,
        76.7000,   0.388656,    7.831,
        76.7500,   0.392795,    7.832,
        76.8000,   0.396919,    7.835,
        76.8500,   0.401073,    7.838,
        76.9000,   0.405195,    7.842,
        76.9500,   0.409364,    7.847,
        77.0000,   0.413487,    7.850,
        77.0500,   0.417666,    7.854,
        77.1000,   0.421934,    7.860,
        77.1500,   0.426158,    7.864,
        77.2000,   0.430305,    7.867,
        77.2500,   0.434462,    7.871,
        77.3000,   0.438587,    7.875,
        77.3500,   0.442735,    7.879,
        77.4000,   0.446879,    7.883,
        77.4500,   0.451041,    7.888,
        77.5000,   0.455178,    7.892,
        77.5500,   0.459336,    7.897,
        77.6000,   0.463547,    7.898,
        77.6500,   0.467740,    7.900,
        77.7000,   0.472004,    7.905,
        77.7500,   0.476163,    7.907,
        77.8000,   0.480285,    7.911,
        77.8500,   0.484425,    7.914,
        77.9000,   0.488560,    7.919,
        77.9500,   0.492718,    7.922,
        78.0000,   0.496857,    7.926,
        78.0500,   0.501022,    7.931,
        78.1000,   0.505171,    7.935,
        78.1500,   0.509313,    7.940,
        78.2000,   0.513492,    7.945,
        78.2500,   0.517788,    7.951,
        78.3000,   0.521965,    7.955,
        78.3500,   0.526119,    7.957,
        78.4000,   0.530278,    7.959,
        78.4500,   0.534432,    7.962,
        78.5000,   0.538563,    7.964,
        78.5500,   0.542729,    7.968,
        78.6000,   0.546952,    7.967,
        78.6500,   0.551346,    7.947,
        78.7000,   0.555268,    7.941,
        78.7500,   0.559400,    7.941,
        78.8000,   0.563659,    7.943,
        78.8500,   0.567878,    7.942,
        78.9000,   0.572017,    7.942,
        78.9500,   0.576115,    7.943,
        79.0000,   0.580252,    7.945,
        79.0500,   0.584394,    7.949,
        79.1000,   0.588537,    7.952,
        79.1500,   0.592723,    7.953,
        79.2000,   0.596861,    7.954,
        79.2500,   0.600992,    7.957,
        79.3000,   0.605132,    7.959,
        79.3500,   0.609447,    7.963,
        79.4000,   0.613614,    7.968,
        79.4500,   0.617790,    7.971,
        79.5000,   0.621926,    7.973,
        79.5500,   0.626069,    7.977,
        79.6000,   0.630206,    7.980,
        79.6500,   0.634389,    7.982,
        79.7000,   0.638525,    7.984,
        79.7500,   0.642671,    7.988,
        79.8000,   0.646834,    7.991,
        79.8500,   0.651010,    7.993,
        79.9000,   0.655265,    7.997,
        79.9500,   0.659467,    8.001,
        80.0000,   0.663592,    8.005,
        80.0500,   0.667784,    8.006,
        80.1000,   0.671972,    8.005,
        80.1500,   0.676117,    8.004,
        80.2000,   0.680259,    8.002,
        80.2500,   0.684387,    8.003,
        80.3000,   0.688534,    8.003,
        80.3500,   0.692669,    8.004,
        80.4000,   0.696828,    8.007,
        80.4500,   0.701126,    8.010,
        80.5000,   0.705302,    8.012,
        80.5500,   0.709496,    8.013,
        80.6000,   0.713588,    8.014,
        80.6500,   0.717753,    8.016,
        80.7000,   0.721952,    8.015,
        80.7500,   0.726096,    8.014,
        80.8000,   0.730237,    8.012,
        80.8500,   0.734384,    8.013,
        80.9000,   0.738526,    8.014,
        80.9500,   0.742679,    8.014,
        81.0000,   0.746989,    8.015,
        81.0500,   0.751173,    8.014,
        81.1000,   0.755326,    8.014,
        81.1500,   0.759475,    8.014,
        81.2000,   0.763613,    8.013,
        81.2500,   0.767794,    8.012,
        81.3000,   0.771892,    8.012,
        81.3500,   0.776095,    8.011,
        81.4000,   0.780249,    8.008,
        81.4500,   0.784364,    8.008,
        81.5000,   0.788545,    8.008,
        81.5500,   0.792822,    8.010,
        81.6000,   0.797115,    8.005,
        81.6500,   0.801142,    8.002,
        81.7000,   0.805327,    8.001,
        81.7500,   0.809473,    7.999,
        81.8000,   0.813631,    7.997,
        81.8500,   0.817759,    7.995,
        81.9000,   0.821922,    7.994,
        81.9500,   0.826083,    7.993,
        82.0000,   0.830176,    7.992,
        82.0500,   0.834446,    7.990,
        82.1000,   0.838742,    7.987,
        82.1500,   0.842872,    7.986,
        82.2000,   0.846993,    7.984,
        82.2500,   0.851100,    7.985,
        82.3000,   0.855289,    7.986,
        82.3500,   0.859395,    7.988,
        82.4000,   0.863542,    7.989,
        82.4500,   0.867722,    7.990,
        82.5000,   0.871866,    7.993,
        82.5500,   0.876009,    7.994,
        82.6000,   0.880216,    7.998,
        82.6500,   0.884516,    8.001,
        82.7000,   0.888639,    8.001,
        82.7500,   0.892852,    8.001,
        82.8000,   0.897002,    7.999,
        82.8500,   0.901290,    7.989,
        82.9000,   0.905309,    7.982,
        82.9500,   0.909409,    7.982,
        83.0000,   0.913587,    7.982,
        83.0500,   0.917686,    7.983,
        83.1000,   0.921859,    7.983,
        83.1500,   0.926116,    7.985,
        83.2000,   0.930369,    7.985,
        83.2500,   0.934517,    7.985,
        83.3000,   0.938639,    7.985,
        83.3500,   0.942782,    7.986,
        83.4000,   0.946899,    7.987,
        83.4500,   0.951110,    7.989,
        83.5000,   0.955264,    7.988,
        83.5500,   0.959388,    7.988,
        83.6000,   0.963560,    7.988,
        83.6500,   0.967703,    7.991,
        83.7000,   0.971978,    7.993,
        83.7500,   0.976136,    7.997,
        83.8000,   0.980323,    7.999,
        83.8500,   0.984455,    8.001,
        83.9000,   0.988572,    8.004,
        83.9500,   0.992738,    8.008,
        84.0000,   0.996890,    8.012,
        84.0500,   1.000997,    8.015,
        84.1000,   1.005134,    8.019,
        84.1500,   1.009326,    8.024,
        84.2000,   1.013519,    8.029,
        84.2500,   1.017812,    8.033,
        84.3000,   1.021990,    8.035,
        84.3500,   1.026121,    8.039,
        84.4000,   1.030278,    8.041,
        84.4500,   1.034426,    8.043,
        84.5000,   1.038565,    8.045,
        84.5500,   1.042695,    8.048,
        84.6000,   1.046841,    8.052,
        84.6500,   1.051030,    8.056,
        84.7000,   1.055137,    8.058,
        84.7500,   1.059438,    8.062,
        84.8000,   1.063711,    8.062,
        84.8500,   1.067873,    8.061,
        84.9000,   1.071977,    8.060,
        84.9500,   1.076144,    8.060,
        85.0000,   1.080302,    8.058,
        85.0500,   1.084422,    8.058,
        85.1000,   1.088586,    8.058,
        85.1500,   1.092740,    8.056,
        85.2000,   1.096864,    8.056,
        85.2500,   1.100999,    8.057,
        85.3000,   1.105306,    8.062,
        85.3500,   1.109473,    8.064,
        85.4000,   1.113594,    8.066,
        85.4500,   1.117800,    8.066,
        85.5000,   1.121999,    8.064,
        85.5500,   1.126088,    8.065,
        85.6000,   1.130213,    8.066,
        85.6500,   1.134362,    8.069,
        85.7000,   1.138505,    8.070,
        85.7500,   1.142739,    8.068,
        85.8000,   1.146960,    8.066,
        85.8500,   1.151236,    8.064,
        85.9000,   1.155337,    8.063,
        85.9500,   1.159506,    8.062,
        86.0000,   1.163630,    8.061,
        86.0500,   1.167781,    8.060,
        86.1000,   1.171936,    8.058,
        86.1500,   1.176116,    8.054,
        86.2000,   1.180355,    8.045,
        86.2500,   1.184433,    8.039,
        86.3000,   1.188616,    8.033,
        86.3500,   1.192862,    8.030,
        86.4000,   1.197240,    8.018,
        86.4500,   1.201265,    8.005,
        86.5000,   1.205574,    7.991,
        86.5500,   1.209874,    7.963,
        86.6000,   1.213905,    7.940,
        86.6500,   1.218017,    7.923,
        86.7000,   1.222043,    7.909,
        86.7500,   1.226200,    7.898,
