Time,Displacement,Force
        38.4500,  -2.798912,    0.278,
        38.5000,  -2.794718,    0.278,
        38.5500,  -2.790593,    0.279,
        38.6000,  -2.786413,    0.280,
        38.6500,  -2.782315,    0.280,
        38.7000,  -2.778106,    0.281,
        38.7500,  -2.773873,    0.283,
        38.8000,  -2.769639,    0.283,
        38.8500,  -2.765451,    0.283,
        38.9000,  -2.761400,    0.284,
        38.9500,  -2.757083,    0.285,
        39.0000,  -2.753038,    0.285,
        39.0500,  -2.748849,    0.286,
        39.1000,  -2.744722,    0.287,
        39.1500,  -2.740562,    0.287,
        39.2000,  -2.736459,    0.287,
        39.2500,  -2.732229,    0.289,
        39.3000,  -2.728196,    0.289,
        39.3500,  -2.723979,    0.289,
        39.4000,  -2.719582,    0.291,
        39.4500,  -2.715434,    0.291,
        39.5000,  -2.711397,    0.292,
        39.5500,  -2.707135,    0.293,
        39.6000,  -2.703050,    0.293,
        39.6500,  -2.698792,    0.294,
        39.7000,  -2.694734,    0.295,
        39.7500,  -2.690587,    0.295,
        39.8000,  -2.686405,    0.295,
        39.8500,  -2.682222,    0.297,
        39.9000,  -2.678153,    0.297,
        39.9500,  -2.673921,    0.298,
        40.0000,  -2.669654,    0.299,
        40.0500,  -2.665466,    0.299,
        40.1000,  -2.661327,    0.300,
        40.1500,  -2.657113,    0.301,
        40.2000,  -2.653019,    0.301,
        40.2500,  -2.648806,    0.302,
        40.3000,  -2.644693,    0.303,
        40.3500,  -2.640545,    0.303,
        40.4000,  -2.636348,    0.304,
        40.4500,  -2.632387,    0.304,
        40.5000,  -2.627956,    0.306,
        40.5500,  -2.624002,    0.306,
        40.6000,  -2.619764,    0.306,
        40.6500,  -2.615408,    0.308,
        40.7000,  -2.611320,    0.308,
        40.7500,  -2.607064,    0.308,
        40.8000,  -2.603021,    0.310,
        40.8500,  -2.598808,    0.310,
        40.9000,  -2.594724,    0.311,
        40.9500,  -2.590582,    0.312,
        41.0000,  -2.586444,    0.312,
        41.0500,  -2.582315,    0.313,
        41.1000,  -2.578036,    0.314,
        41.1500,  -2.573878,    0.314,
        41.2000,  -2.569752,    0.315,
        41.2500,  -2.565504,    0.316,
        41.3000,  -2.561326,    0.316,
        41.3500,  -2.557151,    0.317,
        41.4000,  -2.552960,    0.318,
        41.4500,  -2.548816,    0.319,
        41.5000,  -2.544650,    0.320,
        41.5500,  -2.540550,    0.320,
        41.6000,  -2.536346,    0.321,
        41.6500,  -2.532281,    0.322,
        41.7000,  -2.528088,    0.322,
        41.7500,  -2.523885,    0.323,
        41.8000,  -2.519783,    0.324,
        41.8500,  -2.515569,    0.325,
        41.9000,  -2.511307,    0.325,
        41.9500,  -2.507080,    0.326,
        42.0000,  -2.503024,    0.327,
        42.0500,  -2.498894,    0.327,
        42.1000,  -2.494707,    0.328,
        42.1500,  -2.490444,    0.329,
        42.2000,  -2.486407,    0.330,
        42.2500,  -2.482199,    0.331,
        42.3000,  -2.478031,    0.332,
        42.3500,  -2.473878,    0.333,
        42.4000,  -2.469863,    0.333,
        42.4500,  -2.465576,    0.334,
        42.5000,  -2.461436,    0.335,
        42.5500,  -2.457047,    0.335,
        42.6000,  -2.452969,    0.336,
        42.6500,  -2.448814,    0.336,
        42.7000,  -2.444738,    0.337,
        42.7500,  -2.440492,    0.337,
        42.8000,  -2.436330,    0.338,
        42.8500,  -2.432183,    0.339,
        42.9000,  -2.428106,    0.339,
        42.9500,  -2.423921,    0.340,
        43.0000,  -2.419724,    0.340,
        43.0500,  -2.415693,    0.341,
        43.1000,  -2.411449,    0.342,
        43.1500,  -2.407181,    0.343,
        43.2000,  -2.402946,    0.343,
        43.2500,  -2.398788,    0.343,
        43.3000,  -2.394643,    0.344,
        43.3500,  -2.390488,    0.345,
        43.4000,  -2.386306,    0.345,
        43.4500,  -2.382196,    0.346,
        43.5000,  -2.378048,    0.346,
        43.5500,  -2.373856,    0.347,
        43.6000,  -2.369782,    0.348,
        43.6500,  -2.365580,    0.348,
        43.7000,  -2.361533,    0.349,
        43.7500,  -2.357246,    0.350,
        43.8000,  -2.352954,    0.350,
        43.8500,  -2.348709,    0.351,
        43.9000,  -2.344682,    0.352,
        43.9500,  -2.340548,    0.352,
        44.0000,  -2.336288,    0.353,
        44.0500,  -2.332119,    0.354,
        44.1000,  -2.328085,    0.354,
        44.1500,  -2.323931,    0.355,
        44.2000,  -2.319661,    0.356,
        44.2500,  -2.315565,    0.357,
        44.3000,  -2.311372,    0.358,
        44.3500,  -2.307362,    0.358,
        44.4000,  -2.303081,    0.359,
        44.4500,  -2.298740,    0.360,
        44.5000,  -2.294675,    0.360,
        44.5500,  -2.290432,    0.362,
        44.6000,  -2.286264,    0.362,
        44.6500,  -2.282130,    0.363,
        44.7000,  -2.278069,    0.364,
        44.7500,  -2.273844,    0.365,
        44.8000,  -2.269728,    0.365,
        44.8500,  -2.265550,    0.366,
        44.9000,  -2.261386,    0.367,
        44.9500,  -2.257268,    0.368,
        45.0000,  -2.253164,    0.369,
        45.0500,  -2.248894,    0.370,
        45.1000,  -2.244599,    0.371,
        45.1500,  -2.240375,    0.371,
        45.2000,  -2.236316,    0.372,
        45.2500,  -2.232084,    0.373,
        45.3000,  -2.228009,    0.373,
        45.3500,  -2.223905,    0.374,
        45.4000,  -2.219596,    0.375,
        45.4500,  -2.215564,    0.375,
        45.5000,  -2.211357,    0.377,
        45.5500,  -2.207267,    0.377,
        45.6000,  -2.202987,    0.379,
        45.6500,  -2.198962,    0.379,
        45.7000,  -2.194733,    0.380,
        45.7500,  -2.190507,    0.381,
        45.8000,  -2.186249,    0.381,
        45.8500,  -2.182031,    0.383,
        45.9000,  -2.178055,    0.383,
        45.9500,  -2.173857,    0.384,
        46.0000,  -2.169638,    0.385,
        46.0500,  -2.165481,    0.386,
        46.1000,  -2.161406,    0.387,
        46.1500,  -2.157220,    0.388,
        46.2000,  -2.152974,    0.389,
        46.2500,  -2.148832,    0.390,
        46.3000,  -2.144766,    0.390,
        46.3500,  -2.140508,    0.392,
        46.4000,  -2.136335,    0.392,
        46.4500,  -2.132019,    0.393,
        46.5000,  -2.127965,    0.394,
        46.5500,  -2.123791,    0.395,
        46.6000,  -2.119603,    0.396,
        46.6500,  -2.115441,    0.397,
        46.7000,  -2.111391,    0.398,
        46.7500,  -2.107156,    0.399,
        46.8000,  -2.103050,    0.400,
        46.8500,  -2.098870,    0.400,
        46.9000,  -2.094655,    0.401,
        46.9500,  -2.090500,    0.402,
        47.0000,  -2.086371,    0.403,
        47.0500,  -2.082093,    0.404,
        47.1000,  -2.077976,    0.406,
        47.1500,  -2.073790,    0.407,
        47.2000,  -2.069636,    0.408,
        47.2500,  -2.065371,    0.409,
        47.3000,  -2.061283,    0.410,
        47.3500,  -2.057164,    0.411,
        47.4000,  -2.053113,    0.411,
        47.4500,  -2.048818,    0.413,
        47.5000,  -2.044667,    0.414,
        47.5500,  -2.040585,    0.415,
        47.6000,  -2.036378,    0.416,
        47.6500,  -2.032272,    0.417,
        47.7000,  -2.027925,    0.418,
        47.7500,  -2.023706,    0.419,
        47.8000,  -2.019581,    0.419,
        47.8500,  -2.015460,    0.421,
        47.9000,  -2.011335,    0.422,
        47.9500,  -2.007178,    0.423,
        48.0000,  -2.003069,    0.423,
        48.0500,  -1.998771,    0.425,
        48.1000,  -1.994690,    0.426,
        48.1500,  -1.990551,    0.427,
        48.2000,  -1.986417,    0.428,
        48.2500,  -1.982165,    0.429,
        48.3000,  -1.978084,    0.430,
        48.3500,  -1.973629,    0.432,
        48.4000,  -1.969663,    0.432,
        48.4500,  -1.965509,    0.434,
        48.5000,  -1.961222,    0.434,
        48.5500,  -1.957193,    0.436,
        48.6000,  -1.952995,    0.436,
        48.6500,  -1.948833,    0.438,
        48.7000,  -1.944670,    0.438,
        48.7500,  -1.940504,    0.439,
        48.8000,  -1.936381,    0.440,
        48.8500,  -1.932290,    0.440,
        48.9000,  -1.927971,    0.442,
        48.9500,  -1.924015,    0.443,
        49.0000,  -1.919516,    0.444,
        49.0500,  -1.915401,    0.445,
        49.1000,  -1.911423,    0.446,
        49.1500,  -1.907067,    0.447,
        49.2000,  -1.902962,    0.449,
        49.2500,  -1.898796,    0.449,
        49.3000,  -1.894663,    0.451,
        49.3500,  -1.890543,    0.451,
        49.4000,  -1.886323,    0.453,
        49.4500,  -1.882191,    0.454,
        49.5000,  -1.878110,    0.455,
        49.5500,  -1.873916,    0.456,
        49.6000,  -1.869722,    0.457,
        49.6500,  -1.865420,    0.459,
        49.7000,  -1.861200,    0.459,
        49.7500,  -1.857271,    0.461,
        49.8000,  -1.852910,    0.462,
        49.8500,  -1.848810,    0.463,
        49.9000,  -1.844683,    0.464,
        49.9500,  -1.840443,    0.465,
        50.0000,  -1.836326,    0.467,
        50.0500,  -1.832239,    0.467,
        50.1000,  -1.827996,    0.470,
        50.1500,  -1.824031,    0.470,
        50.2000,  -1.819677,    0.472,
        50.2500,  -1.815583,    0.473,
        50.3000,  -1.811345,    0.474,
        50.3500,  -1.807109,    0.475,
        50.4000,  -1.802861,    0.476,
        50.4500,  -1.798777,    0.478,
        50.5000,  -1.794688,    0.479,
        50.5500,  -1.790435,    0.480,
        50.6000,  -1.786285,    0.482,
        50.6500,  -1.782222,    0.482,
        50.7000,  -1.778067,    0.484,
        50.7500,  -1.773873,    0.485,
        50.8000,  -1.769707,    0.486,
        50.8500,  -1.765519,    0.487,
        50.9000,  -1.761499,    0.488,
        50.9500,  -1.757077,    0.490,
        51.0000,  -1.752935,    0.491,
        51.0500,  -1.748759,    0.493,
        51.1000,  -1.744520,    0.494,
        51.1500,  -1.740436,    0.495,
        51.2000,  -1.736335,    0.496,
        51.2500,  -1.732200,    0.497,
        51.3000,  -1.727952,    0.499,
        51.3500,  -1.723881,    0.500,
        51.4000,  -1.719743,    0.501,
        51.4500,  -1.715592,    0.502,
        51.5000,  -1.711461,    0.503,
        51.5500,  -1.707210,    0.505,
        51.6000,  -1.703005,    0.506,
        51.6500,  -1.698742,    0.507,
        51.7000,  -1.694597,    0.509,
        51.7500,  -1.690484,    0.510,
        51.8000,  -1.686322,    0.512,
        51.8500,  -1.682181,    0.513,
        51.9000,  -1.677943,    0.514,
        51.9500,  -1.673822,    0.516,
        52.0000,  -1.669756,    0.517,
        52.0500,  -1.665424,    0.518,
        52.1000,  -1.661460,    0.520,
        52.1500,  -1.657314,    0.521,
        52.2000,  -1.653057,    0.522,
        52.2500,  -1.648771,    0.524,
        52.3000,  -1.644612,    0.525,
        52.3500,  -1.640378,    0.526,
        52.4000,  -1.636223,    0.528,
        52.4500,  -1.632167,    0.529,
        52.5000,  -1.627941,    0.530,
        52.5500,  -1.623894,    0.532,
        52.6000,  -1.619602,    0.533,
        52.6500,  -1.615518,    0.535,
        52.7000,  -1.611376,    0.536,
        52.7500,  -1.607158,    0.537,
        52.8000,  -1.602975,    0.539,
        52.8500,  -1.598955,    0.540,
        52.9000,  -1.594645,    0.542,
        52.9500,  -1.590404,    0.543,
        53.0000,  -1.586261,    0.545,
        53.0500,  -1.582203,    0.546,
        53.1000,  -1.577887,    0.547,
        53.1500,  -1.573782,    0.549,
        53.2000,  -1.569627,    0.550,
        53.2500,  -1.565563,    0.551,
        53.3000,  -1.561327,    0.554,
        53.3500,  -1.557194,    0.555,
        53.4000,  -1.553024,    0.556,
        53.4500,  -1.548864,    0.558,
        53.5000,  -1.544688,    0.559,
        53.5500,  -1.540591,    0.560,
        53.6000,  -1.536156,    0.562,
        53.6500,  -1.532072,    0.563,
        53.7000,  -1.527947,    0.565,
        53.7500,  -1.523676,    0.567,
        53.8000,  -1.519677,    0.568,
        53.8500,  -1.515416,    0.570,
        53.9000,  -1.511358,    0.571,
        53.9500,  -1.507195,    0.572,
        54.0000,  -1.503015,    0.574,
        54.0500,  -1.498844,    0.575,
        54.1000,  -1.494750,    0.577,
        54.1500,  -1.490447,    0.579,
        54.2000,  -1.486389,    0.580,
        54.2500,  -1.482066,    0.582,
        54.3000,  -1.477942,    0.583,
        54.3500,  -1.473713,    0.585,
        54.4000,  -1.469537,    0.587,
        54.4500,  -1.465423,    0.588,
        54.5000,  -1.461297,    0.589,
        54.5500,  -1.457043,    0.591,
        54.6000,  -1.453067,    0.593,
        54.6500,  -1.448769,    0.595,
        54.7000,  -1.444669,    0.596,
        54.7500,  -1.440536,    0.598,
        54.8000,  -1.436337,    0.600,
        54.8500,  -1.432263,    0.601,
        54.9000,  -1.427926,    0.603,
        54.9500,  -1.423776,    0.605,
        55.0000,  -1.419464,    0.606,
        55.0500,  -1.415397,    0.608,
        55.1000,  -1.411306,    0.609,
        55.1500,  -1.407084,    0.611,
        55.2000,  -1.403059,    0.612,
        55.2500,  -1.398709,    0.615,
        55.3000,  -1.394601,    0.617,
        55.3500,  -1.390627,    0.618,
        55.4000,  -1.386327,    0.619,
        55.4500,  -1.382280,    0.621,
        55.5000,  -1.378035,    0.623,
        55.5500,  -1.373717,    0.625,
        55.6000,  -1.369483,    0.627,
        55.6500,  -1.365399,    0.628,
        55.7000,  -1.361173,    0.630,
        55.7500,  -1.357200,    0.631,
        55.8000,  -1.353000,    0.633,
        55.8500,  -1.348774,    0.635,
        55.9000,  -1.344597,    0.637,
        55.9500,  -1.340603,    0.638,
        56.0000,  -1.336343,    0.640,
        56.0500,  -1.332254,    0.641,
        56.1000,  -1.327845,    0.643,
        56.1500,  -1.323801,    0.644,
        56.2000,  -1.319662,    0.646,
        56.2500,  -1.315350,    0.648,
        56.3000,  -1.311315,    0.649,
        56.3500,  -1.307079,    0.651,
        56.4000,  -1.302896,    0.653,
        56.4500,  -1.298887,    0.654,
        56.5000,  -1.294630,    0.657,
        56.5500,  -1.290489,    0.658,
        56.6000,  -1.286295,    0.660,
        56.6500,  -1.282190,    0.662,
        56.7000,  -1.278044,    0.663,
        56.7500,  -1.273839,    0.665,
        56.8000,  -1.269797,    0.667,
        56.8500,  -1.265420,    0.669,
        56.9000,  -1.261214,    0.671,
        56.9500,  -1.257119,    0.673,
        57.0000,  -1.252900,    0.674,
        57.0500,  -1.248827,    0.676,
        57.1000,  -1.244641,    0.678,
        57.1500,  -1.240491,    0.680,
        57.2000,  -1.236318,    0.682,
        57.2500,  -1.232203,    0.683,
        57.3000,  -1.228015,    0.685,
        57.3500,  -1.223913,    0.686,
        57.4000,  -1.219749,    0.688,
        57.4500,  -1.215553,    0.691,
        57.5000,  -1.211216,    0.693,
        57.5500,  -1.207148,    0.694,
        57.6000,  -1.202907,    0.696,
        57.6500,  -1.198769,    0.698,
        57.7000,  -1.194697,    0.700,
        57.7500,  -1.190456,    0.702,
        57.8000,  -1.186164,    0.704,
        57.8500,  -1.182275,    0.705,
        57.9000,  -1.177925,    0.707,
        57.9500,  -1.173846,    0.709,
        58.0000,  -1.169742,    0.711,
        58.0500,  -1.165541,    0.713,
        58.1000,  -1.161397,    0.714,
        58.1500,  -1.157147,    0.716,
        58.2000,  -1.152891,    0.719,
        58.2500,  -1.148678,    0.720,
        58.3000,  -1.144650,    0.722,
        58.3500,  -1.140435,    0.724,
        58.4000,  -1.136333,    0.726,
        58.4500,  -1.132100,    0.728,
        58.5000,  -1.127984,    0.730,
        58.5500,  -1.123791,    0.731,
        58.6000,  -1.119707,    0.733,
        58.6500,  -1.115482,    0.735,
        58.7000,  -1.111388,    0.736,
        58.7500,  -1.107239,    0.738,
        58.8000,  -1.102903,    0.741,
        58.8500,  -1.098782,    0.743,
        58.9000,  -1.094604,    0.745,
        58.9500,  -1.090482,    0.747,
        59.0000,  -1.086311,    0.749,
        59.0500,  -1.082165,    0.751,
        59.1000,  -1.077946,    0.753,
        59.1500,  -1.073818,    0.754,
        59.2000,  -1.069757,    0.756,
        59.2500,  -1.065445,    0.758,
        59.3000,  -1.061383,    0.760,
        59.3500,  -1.057261,    0.762,
        59.4000,  -1.053071,    0.764,
        59.4500,  -1.048741,    0.766,
        59.5000,  -1.044573,    0.768,
        59.5500,  -1.040323,    0.770,
        59.6000,  -1.036303,    0.772,
        59.6500,  -1.032123,    0.774,
        59.7000,  -1.028055,    0.776,
        59.7500,  -1.023730,    0.778,
        59.8000,  -1.019590,    0.780,
        59.8500,  -1.015475,    0.782,
        59.9000,  -1.011301,    0.784,
        59.9500,  -1.007247,    0.785,
        60.0000,  -1.003104,    0.788,
        60.0500,  -0.998818,    0.790,
        60.1000,  -0.994591,    0.792,
        60.1500,  -0.990406,    0.794,
        60.2000,  -0.986215,    0.796,
        60.2500,  -0.982145,    0.797,
        60.3000,  -0.977919,    0.800,
        60.3500,  -0.973800,    0.801,
        60.4000,  -0.969600,    0.804,
        60.4500,  -0.965489,    0.806,
        60.5000,  -0.961352,    0.808,
        60.5500,  -0.957153,    0.810,
        60.6000,  -0.953044,    0.812,
        60.6500,  -0.948880,    0.814,
        60.7000,  -0.944637,    0.816,
        60.7500,  -0.940482,    0.818,
        60.8000,  -0.936183,    0.820,
        60.8500,  -0.932080,    0.821,
        60.9000,  -0.927933,    0.823,
        60.9500,  -0.923759,    0.826,
        61.0000,  -0.919618,    0.827,
        61.0500,  -0.915500,    0.829,
        61.1000,  -0.911340,    0.831,
        61.1500,  -0.907145,    0.833,
        61.2000,  -0.903005,    0.835,
        61.2500,  -0.898812,    0.837,
        61.3000,  -0.894723,    0.839,
        61.3500,  -0.890520,    0.841,
        61.4000,  -0.886233,    0.843,
        61.4500,  -0.882006,    0.846,
        61.5000,  -0.877838,    0.848,
        61.5500,  -0.873731,    0.850,
        61.6000,  -0.869596,    0.851,
        61.6500,  -0.865501,    0.853,
        61.7000,  -0.861304,    0.855,
        61.7500,  -0.857122,    0.857,
        61.8000,  -0.852980,    0.858,
        61.8500,  -0.848823,    0.860,
        61.9000,  -0.844709,    0.862,
        61.9500,  -0.840567,    0.865,
        62.0000,  -0.836250,    0.867,
        62.0500,  -0.832063,    0.869,
        62.1000,  -0.827865,    0.871,
        62.1500,  -0.823703,    0.873,
        62.2000,  -0.819565,    0.875,
        62.2500,  -0.815460,    0.876,
        62.3000,  -0.811284,    0.878,
        62.3500,  -0.807132,    0.880,
        62.4000,  -0.802956,    0.881,
        62.4500,  -0.798811,    0.884,
        62.5000,  -0.794683,    0.886,
        62.5500,  -0.790622,    0.888,
        62.6000,  -0.786314,    0.890,
        62.6500,  -0.782147,    0.892,
        62.7000,  -0.777736,    0.894,
        62.7500,  -0.773793,    0.895,
        62.8000,  -0.769509,    0.896,
        62.8500,  -0.765378,    0.898,
        62.9000,  -0.761391,    0.900,
        62.9500,  -0.757022,    0.902,
        63.0000,  -0.753057,    0.904,
        63.0500,  -0.748850,    0.906,
        63.1000,  -0.744608,    0.908,
        63.1500,  -0.740474,    0.910,
        63.2000,  -0.736377,    0.911,
        63.2500,  -0.732298,    0.913,
        63.3000,  -0.727752,    0.916,
        63.3500,  -0.723826,    0.917,
        63.4000,  -0.719597,    0.919,
        63.4500,  -0.715340,    0.921,
        63.5000,  -0.711191,    0.923,
        63.5500,  -0.707199,    0.925,
        63.6000,  -0.702918,    0.928,
        63.6500,  -0.698882,    0.929,
        63.7000,  -0.694590,    0.931,
        63.7500,  -0.690477,    0.933,
        63.8000,  -0.686370,    0.935,
        63.8500,  -0.682223,    0.936,
        63.9000,  -0.677939,    0.939,
        63.9500,  -0.673740,    0.941,
        64.0000,  -0.669545,    0.943,
        64.0500,  -0.665408,    0.945,
        64.1000,  -0.661219,    0.947,
        64.1500,  -0.657143,    0.949,
        64.2000,  -0.652962,    0.952,
        64.2500,  -0.648771,    0.954,
        64.3000,  -0.644734,    0.956,
        64.3500,  -0.640384,    0.958,
        64.4000,  -0.636392,    0.961,
        64.4500,  -0.632288,    0.963,
        64.5000,  -0.628029,    0.965,
        64.5500,  -0.623792,    0.967,
        64.6000,  -0.619579,    0.970,
        64.6500,  -0.615469,    0.972,
        64.7000,  -0.611218,    0.974,
        64.7500,  -0.607049,    0.977,
        64.8000,  -0.602963,    0.978,
        64.8500,  -0.598857,    0.981,
        64.9000,  -0.594591,    0.984,
        64.9500,  -0.590560,    0.986,
        65.0000,  -0.586357,    0.988,
        65.0500,  -0.582217,    0.990,
        65.1000,  -0.577977,    0.993,
        65.1500,  -0.573865,    0.995,
        65.2000,  -0.569532,    0.997,
        65.2500,  -0.565423,    0.999,
        65.3000,  -0.561174,    1.001,
        65.3500,  -0.557147,    1.003,
        65.4000,  -0.552908,    1.005,
        65.4500,  -0.548823,    1.008,
        65.5000,  -0.544578,    1.011,
        65.5500,  -0.540514,    1.013,
        65.6000,  -0.536320,    1.015,
        65.6500,  -0.532176,    1.017,
        65.7000,  -0.527979,    1.020,
        65.7500,  -0.523872,    1.022,
        65.8000,  -0.519600,    1.024,
        65.8500,  -0.515444,    1.026,
        65.9000,  -0.511407,    1.028,
        65.9500,  -0.507013,    1.031,
        66.0000,  -0.502978,    1.033,
        66.0500,  -0.498740,    1.036,
        66.1000,  -0.494715,    1.038,
        66.1500,  -0.490449,    1.040,
        66.2000,  -0.486288,    1.043,
        66.2500,  -0.482186,    1.044,
        66.3000,  -0.478064,    1.047,
        66.3500,  -0.473857,    1.049,
        66.4000,  -0.469725,    1.051,
        66.4500,  -0.465414,    1.054,
        66.5000,  -0.461231,    1.056,
        66.5500,  -0.457078,    1.058,
        66.6000,  -0.452861,    1.061,
        66.6500,  -0.448818,    1.063,
        66.7000,  -0.444682,    1.065,
        66.7500,  -0.440381,    1.068,
        66.8000,  -0.436411,    1.069,
        66.8500,  -0.432084,    1.072,
        66.9000,  -0.428069,    1.074,
        66.9500,  -0.423847,    1.076,
        67.0000,  -0.419665,    1.078,
        67.0500,  -0.415479,    1.080,
        67.1000,  -0.411209,    1.082,
        67.1500,  -0.407021,    1.084,
        67.2000,  -0.402913,    1.086,
        67.2500,  -0.398811,    1.089,
        67.3000,  -0.394576,    1.091,
        67.3500,  -0.390474,    1.092,
        67.4000,  -0.386318,    1.094,
        67.4500,  -0.382179,    1.097,
        67.5000,  -0.377965,    1.099,
        67.5500,  -0.373875,    1.101,
        67.6000,  -0.369676,    1.103,
        67.6500,  -0.365431,    1.106,
        67.7000,  -0.361289,    1.108,
        67.7500,  -0.357009,    1.110,
        67.8000,  -0.353023,    1.112,
        67.8500,  -0.349092,    1.114,
        67.9000,  -0.344098,    1.117,
        67.9500,  -0.340446,    1.119,
        68.0000,  -0.336463,    1.121,
        68.0500,  -0.332133,    1.123,
        68.1000,  -0.327993,    1.125,
        68.1500,  -0.323857,    1.127,
        68.2000,  -0.319692,    1.129,
        68.2500,  -0.315482,    1.131,
        68.3000,  -0.311204,    1.134,
        68.3500,  -0.307108,    1.136,
        68.4000,  -0.302828,    1.138,
        68.4500,  -0.298706,    1.140,
        68.5000,  -0.294648,    1.142,
        68.5500,  -0.290447,    1.144,
        68.6000,  -0.286343,    1.146,
        68.6500,  -0.282075,    1.149,
        68.7000,  -0.277975,    1.150,
        68.7500,  -0.273864,    1.152,
        68.8000,  -0.269683,    1.155,
        68.8500,  -0.265507,    1.158,
        68.9000,  -0.261142,    1.160,
        68.9500,  -0.257088,    1.162,
        69.0000,  -0.252874,    1.165,
        69.0500,  -0.248701,    1.167,
        69.1000,  -0.244605,    1.169,
        69.1500,  -0.240366,    1.171,
        69.2000,  -0.236224,    1.173,
        69.2500,  -0.232112,    1.175,
        69.3000,  -0.228060,    1.178,
        69.3500,  -0.223863,    1.180,
        69.4000,  -0.219729,    1.183,
        69.4500,  -0.215544,    1.186,
        69.5000,  -0.211222,    1.188,
        69.5500,  -0.207038,    1.190,
        69.6000,  -0.202839,    1.193,
        69.6500,  -0.198785,    1.195,
        69.7000,  -0.194573,    1.198,
        69.7500,  -0.190296,    1.200,
        69.8000,  -0.186339,    1.202,
        69.8500,  -0.182178,    1.205,
        69.9000,  -0.177997,    1.208,
        69.9500,  -0.173834,    1.210,
        70.0000,  -0.169705,    1.212,
        70.0500,  -0.165533,    1.215,
        70.1000,  -0.161233,    1.217,
        70.1500,  -0.156987,    1.220,
        70.2000,  -0.152797,    1.223,
        70.2500,  -0.148790,    1.225,
        70.3000,  -0.144565,    1.228,
        70.3500,  -0.140463,    1.230,
        70.4000,  -0.136246,    1.232,
        70.4500,  -0.132216,    1.234,
        70.5000,  -0.127998,    1.237,
        70.5500,  -0.123833,    1.240,
        70.6000,  -0.119587,    1.243,
        70.6500,  -0.115584,    1.245,
        70.7000,  -0.111240,    1.248,
        70.7500,  -0.106912,    1.251,
        70.8000,  -0.102962,    1.253,
        70.8500,  -0.098712,    1.255,
        70.9000,  -0.094552,    1.258,
        70.9500,  -0.090463,    1.261,
        71.0000,  -0.086236,    1.264,
        71.0500,  -0.082119,    1.266,
        71.1000,  -0.077955,    1.268,
        71.1500,  -0.073904,    1.271,
        71.2000,  -0.069819,    1.274,
        71.2500,  -0.065472,    1.276,
        71.3000,  -0.061264,    1.279,
        71.3500,  -0.057117,    1.282,
        71.4000,  -0.052870,    1.285,
        71.4500,  -0.048588,    1.287,
        71.5000,  -0.044641,    1.289,
        71.5500,  -0.040553,    1.291,
        71.6000,  -0.036162,    1.295,
        71.6500,  -0.032152,    1.297,
        71.7000,  -0.028071,    1.299,
        71.7500,  -0.023796,    1.301,
        71.8000,  -0.019753,    1.303,
        71.8500,  -0.015474,    1.306,
        71.9000,  -0.011303,    1.308,
        71.9500,  -0.006967,    1.311,
        72.0000,  -0.002955,    1.313,
        72.0500,   0.001298,    1.316,
        72.1000,   0.005559,    1.318,
        72.1500,   0.009830,    1.321,
        72.2000,   0.013904,    1.323,
        72.2500,   0.018042,    1.326,
        72.3000,   0.022066,    1.328,
        72.3500,   0.026442,    1.331,
        72.4000,   0.030471,    1.333,
        72.4500,   0.034625,    1.335,
        72.5000,   0.038998,    1.337,
        72.5500,   0.043114,    1.339,
        72.6000,   0.047264,    1.342,
        72.6500,   0.051473,    1.345,
        72.7000,   0.055508,    1.347,
        72.7500,   0.059754,    1.349,
        72.8000,   0.063796,    1.352,
        72.8500,   0.068042,    1.354,
        72.9000,   0.072158,    1.356,
        72.9500,   0.076412,    1.358,
        73.0000,   0.080409,    1.360,
        73.0500,   0.084761,    1.362,
        73.1000,   0.089048,    1.365,
        73.1500,   0.093117,    1.366,
        73.2000,   0.097248,    1.368,
        73.2500,   0.101400,    1.370,
        73.3000,   0.105600,    1.372,
        73.3500,   0.109748,    1.373,
        73.4000,   0.113983,    1.374,
        73.4500,   0.117971,    1.375,
        73.5000,   0.122145,    1.377,
        73.5500,   0.126382,    1.378,
        73.6000,   0.130553,    1.379,
        73.6500,   0.134753,    1.381,
        73.7000,   0.138981,    1.382,
        73.7500,   0.143172,    1.383,
        73.8000,   0.147357,    1.383,
        73.8500,   0.151451,    1.385,
        73.9000,   0.155637,    1.384,
        73.9500,   0.159725,    1.385,
        74.0000,   0.163912,    1.384,
        74.0500,   0.168024,    1.384,
        74.1000,   0.172245,    1.386,
        74.1500,   0.176290,    1.386,
        74.2000,   0.180558,    1.388,
        74.2500,   0.184755,    1.389,
        74.3000,   0.188986,    1.391,
        74.3500,   0.193085,    1.392,
        74.4000,   0.197264,    1.393,
        74.4500,   0.201483,    1.394,
        74.5000,   0.205569,    1.396,
        74.5500,   0.209709,    1.397,
        74.6000,   0.213848,    1.399,
        74.6500,   0.218057,    1.400,
        74.7000,   0.222249,    1.402,
        74.7500,   0.226344,    1.403,
        74.8000,   0.230666,    1.404,
        74.8500,   0.234886,    1.406,
        74.9000,   0.239014,    1.407,
        74.9500,   0.243112,    1.407,
        75.0000,   0.247316,    1.408,
        75.0500,   0.251357,    1.409,
        75.1000,   0.255624,    1.410,
        75.1500,   0.259774,    1.411,
        75.2000,   0.263875,    1.412,
        75.2500,   0.268152,    1.413,
        75.3000,   0.272151,    1.414,
        75.3500,   0.276286,    1.415,
