time,Force,Displacement
        36.6000,  -2.953452,    0.766,
        36.6500,  -2.949292,    0.767,
        36.7000,  -2.945125,    0.768,
        36.7500,  -2.940977,    0.768,
        36.8000,  -2.936822,    0.769,
        36.8500,  -2.932683,    0.769,
        36.9000,  -2.928464,    0.769,
        36.9500,  -2.924170,    0.769,
        37.0000,  -2.920028,    0.770,
        37.0500,  -2.915857,    0.770,
        37.1000,  -2.911734,    0.770,
        37.1500,  -2.907565,    0.770,
        37.2000,  -2.903402,    0.769,
        37.2500,  -2.899245,    0.769,
        37.3000,  -2.895129,    0.770,
        37.3500,  -2.890954,    0.770,
        37.4000,  -2.886798,    0.770,
        37.4500,  -2.882652,    0.770,
        37.5000,  -2.878457,    0.770,
        37.5500,  -2.874158,    0.770,
        37.6000,  -2.869980,    0.769,
        37.6500,  -2.865814,    0.768,
        37.7000,  -2.861722,    0.768,
        37.7500,  -2.857520,    0.768,
        37.8000,  -2.853399,    0.768,
        37.8500,  -2.849229,    0.768,
        37.9000,  -2.845076,    0.768,
        37.9500,  -2.840910,    0.766,
        38.0000,  -2.836763,    0.765,
        38.0500,  -2.832635,    0.765,
        38.1000,  -2.828447,    0.764,
        38.1500,  -2.824181,    0.764,
        38.2000,  -2.819920,    0.763,
        38.2500,  -2.815789,    0.761,
        38.3000,  -2.811673,    0.761,
        38.3500,  -2.807542,    0.760,
        38.4000,  -2.803313,    0.757,
        38.4500,  -2.799173,    0.755,
        38.5000,  -2.795030,    0.751,
        38.5500,  -2.790868,    0.750,
        38.6000,  -2.786730,    0.748,
        38.6500,  -2.782537,    0.743,
        38.7000,  -2.778349,    0.738,
        38.7500,  -2.774139,    0.733,
        38.8000,  -2.769861,    0.728,
        38.8500,  -2.765767,    0.724,
        38.9000,  -2.761615,    0.720,
        38.9500,  -2.757412,    0.716,
        39.0000,  -2.753263,    0.711,
        39.0500,  -2.749124,    0.706,
        39.1000,  -2.744981,    0.701,
        39.1500,  -2.740817,    0.696,
        39.2000,  -2.736662,    0.692,
        39.2500,  -2.732353,    0.681,
        39.3000,  -2.728307,    0.669,
        39.3500,  -2.724148,    0.662,
        39.4000,  -2.719918,    0.659,
        39.4500,  -2.715732,    0.655,
        39.5000,  -2.711621,    0.654,
        39.5500,  -2.707493,    0.652,
        39.6000,  -2.703338,    0.652,
        39.6500,  -2.699183,    0.652,
        39.7000,  -2.695056,    0.652,
        39.7500,  -2.690899,    0.652,
        39.8000,  -2.686727,    0.652,
        39.8500,  -2.682598,    0.654,
        39.9000,  -2.678427,    0.655,
        39.9500,  -2.674277,    0.655,
        40.0000,  -2.670006,    0.656,
        40.0500,  -2.665768,    0.657,
        40.1000,  -2.661647,    0.658,
        40.1500,  -2.657509,    0.659,
        40.2000,  -2.653340,    0.660,
        40.2500,  -2.649165,    0.661,
        40.3000,  -2.645067,    0.662,
        40.3500,  -2.640852,    0.663,
        40.4000,  -2.636738,    0.664,
        40.4500,  -2.632568,    0.665,
        40.5000,  -2.628447,    0.666,
        40.5500,  -2.624289,    0.667,
        40.6000,  -2.620111,    0.668,
        40.6500,  -2.615763,    0.668,
        40.7000,  -2.611603,    0.667,
        40.7500,  -2.607372,    0.663,
        40.8000,  -2.603298,    0.661,
        40.8500,  -2.599157,    0.660,
        40.9000,  -2.595000,    0.660,
        40.9500,  -2.590859,    0.660,
        41.0000,  -2.586702,    0.660,
        41.0500,  -2.582564,    0.660,
        41.1000,  -2.578401,    0.661,
        41.1500,  -2.574232,    0.661,
        41.2000,  -2.570117,    0.661,
        41.2500,  -2.565827,    0.661,
        41.3000,  -2.561618,    0.660,
        41.3500,  -2.557500,    0.661,
        41.4000,  -2.553272,    0.659,
        41.4500,  -2.549133,    0.657,
        41.5000,  -2.544979,    0.657,
        41.5500,  -2.540819,    0.655,
        41.6000,  -2.536669,    0.652,
        41.6500,  -2.532542,    0.652,
        41.7000,  -2.528369,    0.650,
        41.7500,  -2.524232,    0.648,
        41.8000,  -2.520091,    0.647,
        41.8500,  -2.515931,    0.646,
        41.9000,  -2.511600,    0.646,
        41.9500,  -2.507423,    0.645,
        42.0000,  -2.503307,    0.645,
        42.0500,  -2.499156,    0.645,
        42.1000,  -2.495002,    0.645,
        42.1500,  -2.490848,    0.646,
        42.2000,  -2.486690,    0.646,
        42.2500,  -2.482584,    0.646,
        42.3000,  -2.478417,    0.647,
        42.3500,  -2.474248,    0.648,
        42.4000,  -2.470128,    0.648,
        42.4500,  -2.465936,    0.649,
        42.5000,  -2.461705,    0.648,
        42.5500,  -2.457455,    0.648,
        42.6000,  -2.453294,    0.649,
        42.6500,  -2.449141,    0.649,
        42.7000,  -2.445002,    0.650,
        42.7500,  -2.440842,    0.650,
        42.8000,  -2.436675,    0.650,
        42.8500,  -2.432542,    0.651,
        42.9000,  -2.428382,    0.650,
        42.9500,  -2.424198,    0.650,
        43.0000,  -2.420070,    0.650,
        43.0500,  -2.415916,    0.649,
        43.1000,  -2.411743,    0.650,
        43.1500,  -2.407543,    0.649,
        43.2000,  -2.403243,    0.649,
        43.2500,  -2.399125,    0.648,
        43.3000,  -2.394972,    0.648,
        43.3500,  -2.390812,    0.649,
        43.4000,  -2.386683,    0.649,
        43.4500,  -2.382497,    0.649,
        43.5000,  -2.378374,    0.649,
        43.5500,  -2.374185,    0.649,
        43.6000,  -2.370066,    0.648,
        43.6500,  -2.365892,    0.649,
        43.7000,  -2.361744,    0.648,
        43.7500,  -2.357560,    0.645,
        43.8000,  -2.353241,    0.640,
        43.8500,  -2.349057,    0.638,
        43.9000,  -2.344959,    0.638,
        43.9500,  -2.340797,    0.637,
        44.0000,  -2.336655,    0.638,
        44.0500,  -2.332521,    0.638,
        44.1000,  -2.328358,    0.638,
        44.1500,  -2.324203,    0.638,
        44.2000,  -2.320028,    0.639,
        44.2500,  -2.315905,    0.639,
        44.3000,  -2.311747,    0.640,
        44.3500,  -2.307612,    0.641,
        44.4000,  -2.303458,    0.642,
        44.4500,  -2.299101,    0.642,
        44.5000,  -2.294935,    0.643,
        44.5500,  -2.290765,    0.642,
        44.6000,  -2.286636,    0.642,
        44.6500,  -2.282484,    0.643,
        44.7000,  -2.278333,    0.643,
        44.7500,  -2.274162,    0.644,
        44.8000,  -2.270031,    0.644,
        44.8500,  -2.265858,    0.644,
        44.9000,  -2.261717,    0.644,
        44.9500,  -2.257589,    0.644,
        45.0000,  -2.253435,    0.644,
        45.0500,  -2.249251,    0.644,
        45.1000,  -2.244935,    0.644,
        45.1500,  -2.240770,    0.644,
        45.2000,  -2.236606,    0.645,
        45.2500,  -2.232471,    0.645,
        45.3000,  -2.228289,    0.644,
        45.3500,  -2.224108,    0.644,
        45.4000,  -2.220015,    0.643,
        45.4500,  -2.215838,    0.643,
        45.5000,  -2.211677,    0.643,
        45.5500,  -2.207569,    0.642,
        45.6000,  -2.203391,    0.642,
        45.6500,  -2.199213,    0.642,
        45.7000,  -2.195036,    0.642,
        45.7500,  -2.190736,    0.641,
        45.8000,  -2.186563,    0.641,
        45.8500,  -2.182425,    0.640,
        45.9000,  -2.178274,    0.640,
        45.9500,  -2.174141,    0.640,
        46.0000,  -2.169974,    0.640,
        46.0500,  -2.165824,    0.640,
        46.1000,  -2.161654,    0.640,
        46.1500,  -2.157531,    0.639,
        46.2000,  -2.153392,    0.640,
        46.2500,  -2.149208,    0.640,
        46.3000,  -2.145059,    0.640,
        46.3500,  -2.140876,    0.641,
        46.4000,  -2.136546,    0.642,
        46.4500,  -2.132415,    0.642,
        46.5000,  -2.128269,    0.642,
        46.5500,  -2.124093,    0.642,
        46.6000,  -2.119966,    0.642,
        46.6500,  -2.115795,    0.641,
        46.7000,  -2.111597,    0.638,
        46.7500,  -2.107503,    0.638,
        46.8000,  -2.103332,    0.637,
        46.8500,  -2.099190,    0.637,
        46.9000,  -2.095046,    0.636,
        46.9500,  -2.090880,    0.636,
        47.0000,  -2.086683,    0.636,
        47.0500,  -2.082389,    0.636,
        47.1000,  -2.078216,    0.636,
        47.1500,  -2.074066,    0.636,
        47.2000,  -2.069947,    0.636,
        47.2500,  -2.065772,    0.636,
        47.3000,  -2.061630,    0.636,
        47.3500,  -2.057438,    0.636,
        47.4000,  -2.053328,    0.636,
        47.4500,  -2.049213,    0.636,
        47.5000,  -2.045027,    0.636,
        47.5500,  -2.040846,    0.636,
        47.6000,  -2.036710,    0.634,
        47.6500,  -2.032518,    0.635,
        47.7000,  -2.028199,    0.635,
        47.7500,  -2.024097,    0.636,
        47.8000,  -2.019913,    0.636,
        47.8500,  -2.015784,    0.636,
        47.9000,  -2.011618,    0.636,
        47.9500,  -2.007448,    0.636,
        48.0000,  -2.003302,    0.636,
        48.0500,  -1.999184,    0.636,
        48.1000,  -1.995040,    0.637,
        48.1500,  -1.990832,    0.638,
        48.2000,  -1.986707,    0.638,
        48.2500,  -1.982570,    0.638,
        48.3000,  -1.978378,    0.638,
        48.3500,  -1.974052,    0.640,
        48.4000,  -1.969907,    0.640,
        48.4500,  -1.965756,    0.640,
        48.5000,  -1.961604,    0.641,
        48.5500,  -1.957476,    0.642,
        48.6000,  -1.953305,    0.642,
        48.6500,  -1.949153,    0.642,
        48.7000,  -1.945050,    0.643,
        48.7500,  -1.940844,    0.643,
        48.8000,  -1.936665,    0.642,
        48.8500,  -1.932550,    0.642,
        48.9000,  -1.928382,    0.641,
        48.9500,  -1.924203,    0.641,
        49.0000,  -1.919899,    0.641,
        49.0500,  -1.915736,    0.641,
        49.1000,  -1.911622,    0.641,
        49.1500,  -1.907405,    0.641,
        49.2000,  -1.903322,    0.642,
        49.2500,  -1.899120,    0.641,
        49.3000,  -1.894999,    0.641,
        49.3500,  -1.890865,    0.641,
        49.4000,  -1.886680,    0.642,
        49.4500,  -1.882540,    0.642,
        49.5000,  -1.878419,    0.642,
        49.5500,  -1.874206,    0.642,
        49.6000,  -1.870022,    0.642,
        49.6500,  -1.865759,    0.642,
        49.7000,  -1.861586,    0.641,
        49.7500,  -1.857343,    0.636,
        49.8000,  -1.853283,    0.635,
        49.8500,  -1.849097,    0.634,
        49.9000,  -1.844951,    0.633,
        49.9500,  -1.840808,    0.631,
        50.0000,  -1.836676,    0.630,
        50.0500,  -1.832511,    0.629,
        50.1000,  -1.828348,    0.629,
        50.1500,  -1.824217,    0.628,
        50.2000,  -1.820046,    0.627,
        50.2500,  -1.815874,    0.627,
        50.3000,  -1.811606,    0.627,
        50.3500,  -1.807376,    0.627,
        50.4000,  -1.803234,    0.626,
        50.4500,  -1.799088,    0.626,
        50.5000,  -1.794959,    0.625,
        50.5500,  -1.790812,    0.625,
        50.6000,  -1.786654,    0.625,
        50.6500,  -1.782480,    0.625,
        50.7000,  -1.778349,    0.625,
        50.7500,  -1.774204,    0.626,
        50.8000,  -1.770049,    0.625,
        50.8500,  -1.765903,    0.626,
        50.9000,  -1.761766,    0.625,
        50.9500,  -1.757439,    0.626,
        51.0000,  -1.753236,    0.626,
        51.0500,  -1.749070,    0.626,
        51.1000,  -1.744924,    0.627,
        51.1500,  -1.740785,    0.627,
        51.2000,  -1.736654,    0.627,
        51.2500,  -1.732482,    0.627,
        51.3000,  -1.728344,    0.627,
        51.3500,  -1.724164,    0.627,
        51.4000,  -1.720030,    0.628,
        51.4500,  -1.715855,    0.628,
        51.5000,  -1.711708,    0.628,
        51.5500,  -1.707567,    0.627,
        51.6000,  -1.703288,    0.627,
        51.6500,  -1.699037,    0.627,
        51.7000,  -1.694908,    0.627,
        51.7500,  -1.690746,    0.627,
        51.8000,  -1.686587,    0.627,
        51.8500,  -1.682471,    0.627,
        51.9000,  -1.678286,    0.627,
        51.9500,  -1.674156,    0.627,
        52.0000,  -1.670015,    0.626,
        52.0500,  -1.665849,    0.627,
        52.1000,  -1.661700,    0.627,
        52.1500,  -1.657509,    0.627,
        52.2000,  -1.653382,    0.625,
        52.2500,  -1.649137,    0.625,
        52.3000,  -1.644851,    0.625,
        52.3500,  -1.640736,    0.624,
        52.4000,  -1.636530,    0.623,
        52.4500,  -1.632412,    0.623,
        52.5000,  -1.628278,    0.622,
        52.5500,  -1.624090,    0.621,
        52.6000,  -1.619924,    0.619,
        52.6500,  -1.615797,    0.616,
        52.7000,  -1.611637,    0.615,
        52.7500,  -1.607489,    0.614,
        52.8000,  -1.603344,    0.613,
        52.8500,  -1.599192,    0.612,
        52.9000,  -1.594896,    0.610,
        52.9500,  -1.590616,    0.606,
        53.0000,  -1.586501,    0.604,
        53.0500,  -1.582380,    0.602,
        53.1000,  -1.578200,    0.601,
        53.1500,  -1.574069,    0.600,
        53.2000,  -1.569907,    0.598,
        53.2500,  -1.565781,    0.597,
        53.3000,  -1.561602,    0.596,
        53.3500,  -1.557493,    0.594,
        53.4000,  -1.553293,    0.593,
        53.4500,  -1.549109,    0.591,
        53.5000,  -1.545017,    0.589,
        53.5500,  -1.540770,    0.588,
        53.6000,  -1.536434,    0.585,
        53.6500,  -1.532210,    0.576,
        53.7000,  -1.528072,    0.567,
        53.7500,  -1.523936,    0.560,
        53.8000,  -1.519824,    0.554,
        53.8500,  -1.515731,    0.551,
        53.9000,  -1.511553,    0.547,
        53.9500,  -1.507404,    0.543,
        54.0000,  -1.503241,    0.540,
        54.0500,  -1.499063,    0.535,
        54.1000,  -1.494457,    0.514,
        54.1500,  -1.489754,    0.437,
        54.2000,  -1.486559,    0.423,
        54.2500,  -1.482236,    0.417,
        54.3000,  -1.478124,    0.415,
        54.3500,  -1.474038,    0.413,
        54.4000,  -1.469830,    0.412,
        54.4500,  -1.465722,    0.411,
        54.5000,  -1.461536,    0.410,
        54.5500,  -1.457435,    0.409,
        54.6000,  -1.453244,    0.408,
        54.6500,  -1.449105,    0.407,
        54.7000,  -1.444973,    0.406,
        54.7500,  -1.440815,    0.404,
        54.8000,  -1.436627,    0.404,
        54.8500,  -1.432473,    0.403,
        54.9000,  -1.428164,    0.403,
        54.9500,  -1.424031,    0.402,
        55.0000,  -1.419847,    0.402,
        55.0500,  -1.415751,    0.402,
        55.1000,  -1.411535,    0.402,
        55.1500,  -1.407412,    0.403,
        55.2000,  -1.403277,    0.403,
        55.2500,  -1.399078,    0.403,
        55.3000,  -1.394969,    0.402,
        55.3500,  -1.390823,    0.402,
        55.4000,  -1.386660,    0.402,
        55.4500,  -1.382528,    0.402,
        55.5000,  -1.378349,    0.402,
        55.5500,  -1.374076,    0.402,
        55.6000,  -1.369840,    0.402,
        55.6500,  -1.365707,    0.402,
        55.7000,  -1.361552,    0.402,
        55.7500,  -1.357409,    0.403,
        55.8000,  -1.353226,    0.403,
        55.8500,  -1.349081,    0.403,
        55.9000,  -1.344969,    0.403,
        55.9500,  -1.340793,    0.404,
        56.0000,  -1.336626,    0.404,
        56.0500,  -1.332519,    0.403,
        56.1000,  -1.328345,    0.402,
        56.1500,  -1.324157,    0.402,
        56.2000,  -1.319879,    0.402,
        56.2500,  -1.315660,    0.401,
        56.3000,  -1.311524,    0.400,
        56.3500,  -1.307367,    0.399,
        56.4000,  -1.303249,    0.398,
        56.4500,  -1.299091,    0.398,
        56.5000,  -1.294927,    0.397,
        56.5500,  -1.290775,    0.396,
        56.6000,  -1.286606,    0.396,
        56.6500,  -1.282495,    0.395,
        56.7000,  -1.278340,    0.394,
        56.7500,  -1.274186,    0.394,
        56.8000,  -1.270015,    0.393,
        56.8500,  -1.265720,    0.392,
        56.9000,  -1.261531,    0.392,
        56.9500,  -1.257375,    0.391,
        57.0000,  -1.253164,    0.389,
        57.0500,  -1.249081,    0.388,
        57.1000,  -1.244893,    0.387,
        57.1500,  -1.240752,    0.386,
        57.2000,  -1.236624,    0.385,
        57.2500,  -1.232453,    0.384,
        57.3000,  -1.228309,    0.383,
        57.3500,  -1.224149,    0.382,
        57.4000,  -1.220031,    0.381,
        57.4500,  -1.215846,    0.379,
        57.5000,  -1.211547,    0.378,
        57.5500,  -1.207363,    0.377,
        57.6000,  -1.203185,    0.375,
        57.6500,  -1.199022,    0.374,
        57.7000,  -1.194896,    0.373,
        57.7500,  -1.190755,    0.372,
        57.8000,  -1.186603,    0.371,
        57.8500,  -1.182425,    0.370,
        57.9000,  -1.178308,    0.369,
        57.9500,  -1.174139,    0.368,
        58.0000,  -1.169991,    0.367,
        58.0500,  -1.165889,    0.367,
        58.1000,  -1.161705,    0.366,
        58.1500,  -1.157395,    0.365,
        58.2000,  -1.153199,    0.365,
        58.2500,  -1.149032,    0.364,
        58.3000,  -1.144896,    0.363,
        58.3500,  -1.140738,    0.362,
        58.4000,  -1.136564,    0.361,
        58.4500,  -1.132452,    0.360,
        58.5000,  -1.128279,    0.359,
        58.5500,  -1.124129,    0.358,
        58.6000,  -1.119990,    0.357,
        58.6500,  -1.115795,    0.356,
        58.7000,  -1.111675,    0.353,
        58.7500,  -1.107524,    0.351,
        58.8000,  -1.103207,    0.349,
        58.8500,  -1.098989,    0.347,
        58.9000,  -1.094885,    0.345,
        58.9500,  -1.090704,    0.344,
        59.0000,  -1.086501,    0.341,
        59.0500,  -1.082402,    0.339,
        59.1000,  -1.078197,    0.335,
        59.1500,  -1.073962,    0.324,
        59.2000,  -1.069869,    0.316,
        59.2500,  -1.065751,    0.312,
        59.3000,  -1.061568,    0.307,
        59.3500,  -1.057424,    0.301,
        59.4000,  -1.053275,    0.297,
        59.4500,  -1.049061,    0.293,
        59.5000,  -1.044804,    0.291,
        59.5500,  -1.040666,    0.288,
        59.6000,  -1.036526,    0.285,
        59.6500,  -1.032359,    0.283,
        59.7000,  -1.028221,    0.282,
        59.7500,  -1.024072,    0.280,
        59.8000,  -1.019946,    0.279,
        59.8500,  -1.015734,    0.278,
        59.9000,  -1.011632,    0.276,
        59.9500,  -1.007495,    0.276,
        60.0000,  -1.003310,    0.275,
        60.0500,  -0.999220,    0.275,
        60.1000,  -0.994853,    0.274,
        60.1500,  -0.990693,    0.274,
        60.2000,  -0.986562,    0.274,
        60.2500,  -0.982330,    0.274,
        60.3000,  -0.978181,    0.273,
        60.3500,  -0.974025,    0.270,
        60.4000,  -0.969909,    0.270,
        60.4500,  -0.965737,    0.269,
        60.5000,  -0.961611,    0.268,
        60.5500,  -0.957448,    0.267,
        60.6000,  -0.953312,    0.266,
        60.6500,  -0.949158,    0.265,
        60.7000,  -0.944998,    0.264,
        60.7500,  -0.940708,    0.264,
        60.8000,  -0.936520,    0.263,
        60.8500,  -0.932376,    0.264,
        60.9000,  -0.928213,    0.263,
        60.9500,  -0.924047,    0.264,
        61.0000,  -0.919905,    0.264,
        61.0500,  -0.915741,    0.263,
        61.1000,  -0.911600,    0.263,
        61.1500,  -0.907419,    0.262,
        61.2000,  -0.903286,    0.261,
        61.2500,  -0.899110,    0.260,
        61.3000,  -0.894959,    0.260,
        61.3500,  -0.890836,    0.260,
        61.4000,  -0.886460,    0.259,
        61.4500,  -0.882325,    0.259,
        61.5000,  -0.878198,    0.259,
        61.5500,  -0.874008,    0.259,
        61.6000,  -0.869879,    0.259,
        61.6500,  -0.865707,    0.259,
        61.7000,  -0.861581,    0.259,
        61.7500,  -0.857454,    0.259,
        61.8000,  -0.853284,    0.259,
        61.8500,  -0.849120,    0.259,
        61.9000,  -0.844985,    0.259,
        61.9500,  -0.840821,    0.259,
        62.0000,  -0.836576,    0.259,
        62.0500,  -0.832322,    0.260,
        62.1000,  -0.828168,    0.260,
        62.1500,  -0.824030,    0.260,
        62.2000,  -0.819884,    0.260,
        62.2500,  -0.815731,    0.261,
        62.3000,  -0.811528,    0.261,
        62.3500,  -0.807413,    0.261,
        62.4000,  -0.803293,    0.262,
        62.4500,  -0.799093,    0.262,
        62.5000,  -0.794973,    0.262,
        62.5500,  -0.790807,    0.262,
        62.6000,  -0.786662,    0.262,
        62.6500,  -0.782402,    0.262,
        62.7000,  -0.778178,    0.262,
        62.7500,  -0.773991,    0.262,
        62.8000,  -0.769830,    0.262,
        62.8500,  -0.765686,    0.262,
        62.9000,  -0.761594,    0.262,
        62.9500,  -0.757395,    0.262,
        63.0000,  -0.753275,    0.262,
        63.0500,  -0.749112,    0.262,
        63.1000,  -0.744945,    0.262,
        63.1500,  -0.740770,    0.261,
        63.2000,  -0.736623,    0.261,
        63.2500,  -0.732491,    0.261,
        63.3000,  -0.728194,    0.260,
        63.3500,  -0.723946,    0.259,
        63.4000,  -0.719829,    0.258,
        63.4500,  -0.715646,    0.256,
        63.5000,  -0.711540,    0.255,
        63.5500,  -0.707384,    0.254,
        63.6000,  -0.703232,    0.253,
        63.6500,  -0.699085,    0.251,
        63.7000,  -0.694831,    0.245,
        63.7500,  -0.690775,    0.242,
        63.8000,  -0.686579,    0.238,
        63.8500,  -0.682471,    0.236,
        63.9000,  -0.678284,    0.234,
        63.9500,  -0.673982,    0.233,
        64.0000,  -0.669817,    0.231,
        64.0500,  -0.665654,    0.228,
        64.1000,  -0.661508,    0.225,
        64.1500,  -0.657329,    0.222,
        64.2000,  -0.653201,    0.220,
        64.2500,  -0.649009,    0.215,
        64.3000,  -0.644861,    0.207,
        64.3500,  -0.640706,    0.202,
        64.4000,  -0.636564,    0.196,
        64.4500,  -0.632424,    0.191,
        64.5000,  -0.628288,    0.188,
        64.5500,  -0.624032,    0.185,
        64.6000,  -0.619786,    0.184,
        64.6500,  -0.615704,    0.182,
        64.7000,  -0.611535,    0.180,
        64.7500,  -0.607371,    0.179,
        64.8000,  -0.603198,    0.178,
        64.8500,  -0.599088,    0.177,
        64.9000,  -0.594922,    0.175,
        64.9500,  -0.590760,    0.175,
        65.0000,  -0.586644,    0.174,
        65.0500,  -0.582508,    0.174,
        65.1000,  -0.578322,    0.173,
        65.1500,  -0.574175,    0.173,
        65.2000,  -0.569849,    0.173,
        65.2500,  -0.565671,    0.173,
        65.3000,  -0.561524,    0.173,
        65.3500,  -0.557404,    0.173,
        65.4000,  -0.553190,    0.173,
        65.4500,  -0.549076,    0.172,
        65.5000,  -0.544955,    0.173,
        65.5500,  -0.540769,    0.172,
        65.6000,  -0.536628,    0.172,
        65.6500,  -0.532487,    0.173,
        65.7000,  -0.528345,    0.172,
        65.7500,  -0.524179,    0.173,
        65.8000,  -0.519881,    0.173,
        65.8500,  -0.515695,    0.172,
        65.9000,  -0.511532,    0.172,
        65.9500,  -0.507370,    0.173,
        66.0000,  -0.503225,    0.172,
        66.0500,  -0.499092,    0.173,
        66.1000,  -0.494925,    0.173,
        66.1500,  -0.490753,    0.173,
        66.2000,  -0.486633,    0.173,
        66.2500,  -0.482486,    0.173,
        66.3000,  -0.478318,    0.173,
        66.3500,  -0.474203,    0.173,
        66.4000,  -0.469995,    0.173,
        66.4500,  -0.465671,    0.173,
        66.5000,  -0.461506,    0.173,
        66.5500,  -0.457400,    0.173,
        66.6000,  -0.453195,    0.173,
        66.6500,  -0.449079,    0.173,
        66.7000,  -0.444938,    0.173,
        66.7500,  -0.440766,    0.173,
        66.8000,  -0.436614,    0.173,
        66.8500,  -0.432468,    0.173,
        66.9000,  -0.428302,    0.173,
        66.9500,  -0.424162,    0.173,
        67.0000,  -0.420005,    0.173,
        67.0500,  -0.415723,    0.173,
        67.1000,  -0.411506,    0.173,
        67.1500,  -0.407355,    0.173,
        67.2000,  -0.403230,    0.174,
        67.2500,  -0.399054,    0.174,
        67.3000,  -0.394901,    0.174,
        67.3500,  -0.390764,    0.174,
        67.4000,  -0.386608,    0.175,
        67.4500,  -0.382438,    0.175,
        67.5000,  -0.378306,    0.175,
        67.5500,  -0.374172,    0.175,
        67.6000,  -0.369980,    0.175,
        67.6500,  -0.365731,    0.175,
        67.7000,  -0.361527,    0.175,
        67.7500,  -0.357358,    0.175,
        67.8000,  -0.353196,    0.175,
        67.8500,  -0.349039,    0.175,
        67.9000,  -0.344914,    0.175,
        67.9500,  -0.340718,    0.176,
        68.0000,  -0.336630,    0.176,
        68.0500,  -0.332448,    0.177,
        68.1000,  -0.328310,    0.177,
        68.1500,  -0.324136,    0.177,
        68.2000,  -0.320177,    0.178,
        68.2500,  -0.315102,    0.178,
        68.3000,  -0.311440,    0.178,
        68.3500,  -0.307371,    0.179,
        68.4000,  -0.303309,    0.178,
        68.4500,  -0.299055,    0.177,
        68.5000,  -0.294879,    0.177,
        68.5500,  -0.290711,    0.177,
        68.6000,  -0.286596,    0.178,
        68.6500,  -0.282429,    0.177,
        68.7000,  -0.278266,    0.178,
        68.7500,  -0.274130,    0.178,
        68.8000,  -0.269979,    0.178,
        68.8500,  -0.265801,    0.178,
        68.9000,  -0.261497,    0.178,
        68.9500,  -0.257300,    0.178,
        69.0000,  -0.253164,    0.179,
        69.0500,  -0.249020,    0.179,
        69.1000,  -0.244877,    0.179,
        69.1500,  -0.240713,    0.179,
        69.2000,  -0.236583,    0.179,
        69.2500,  -0.232390,    0.179,
        69.3000,  -0.228269,    0.179,
        69.3500,  -0.224109,    0.179,
        69.4000,  -0.219957,    0.179,
        69.4500,  -0.215811,    0.179,
        69.5000,  -0.211463,    0.179,
        69.5500,  -0.207325,    0.178,
        69.6000,  -0.203133,    0.178,
        69.6500,  -0.199016,    0.178,
        69.7000,  -0.194852,    0.178,
        69.7500,  -0.190708,    0.178,
        69.8000,  -0.186572,    0.178,
        69.8500,  -0.182401,    0.177,
        69.9000,  -0.178263,    0.177,
        69.9500,  -0.174110,    0.177,
        70.0000,  -0.170006,    0.177,
        70.0500,  -0.165795,    0.177,
        70.1000,  -0.161464,    0.177,
        70.1500,  -0.157336,    0.177,
        70.2000,  -0.153179,    0.178,
        70.2500,  -0.149004,    0.178,
        70.3000,  -0.144898,    0.178,
        70.3500,  -0.140718,    0.178,
        70.4000,  -0.136534,    0.178,
        70.4500,  -0.132424,    0.178,
        70.5000,  -0.128274,    0.179,
        70.5500,  -0.124126,    0.179,
        70.6000,  -0.119970,    0.179,
        70.6500,  -0.115813,    0.179,
        70.7000,  -0.111528,    0.180,
        70.7500,  -0.107289,    0.180,
        70.8000,  -0.103206,    0.180,
        70.8500,  -0.099031,    0.180,
        70.9000,  -0.094866,    0.180,
        70.9500,  -0.090732,    0.180,
        71.0000,  -0.086603,    0.181,
        71.0500,  -0.082430,    0.181,
        71.1000,  -0.078266,    0.181,
        71.1500,  -0.074115,    0.181,
        71.2000,  -0.070001,    0.181,
        71.2500,  -0.065812,    0.181,
        71.3000,  -0.061509,    0.181,
        71.3500,  -0.057320,    0.181,
        71.4000,  -0.053164,    0.182,
        71.4500,  -0.049062,    0.182,
        71.5000,  -0.044862,    0.182,
        71.5500,  -0.040761,    0.182,
        71.6000,  -0.036611,    0.182,
        71.6500,  -0.032392,    0.182,
        71.7000,  -0.028299,    0.182,
        71.7500,  -0.024148,    0.182,
        71.8000,  -0.019965,    0.183,
        71.8500,  -0.015790,    0.183,
        71.9000,  -0.011513,    0.184,
        71.9500,  -0.007361,    0.184,
        72.0000,  -0.003200,    0.184,
        72.0500,   0.001004,    0.184,
        72.1000,   0.005349,    0.183,
        72.1500,   0.009459,    0.183,
        72.2000,   0.013600,    0.182,
        72.2500,   0.017742,    0.182,
        72.3000,   0.021928,    0.182,
        72.3500,   0.026039,    0.182,
        72.4000,   0.030204,    0.182,
        72.4500,   0.034424,    0.183,
        72.5000,   0.038670,    0.183,
        72.5500,   0.042875,    0.183,
        72.6000,   0.046997,    0.182,
        72.6500,   0.051153,    0.182,
        72.7000,   0.055329,    0.182,
        72.7500,   0.059481,    0.181,
        72.8000,   0.063594,    0.181,
        72.8500,   0.067807,    0.180,
        72.9000,   0.071896,    0.180,
        72.9500,   0.076078,    0.179,
        73.0000,   0.080194,    0.179,
        73.0500,   0.084466,    0.179,
        73.1000,   0.088705,    0.179,
        73.1500,   0.092820,    0.179,
        73.2000,   0.097045,    0.179,
        73.2500,   0.101105,    0.178,
        73.3000,   0.105323,    0.178,
        73.3500,   0.109448,    0.178,
        73.4000,   0.113568,    0.178,
