         0.0000,  -6.000120,    0.076,
         0.0500,  -5.999635,    0.077,
         0.1000,  -5.996766,    0.078,
         0.1500,  -5.992867,    0.079,
         0.2000,  -5.988761,    0.081,
         0.2500,  -5.984576,    0.083,
         0.3000,  -5.980417,    0.084,
         0.3500,  -5.976245,    0.085,
         0.4000,  -5.972049,    0.087,
         0.4500,  -5.967894,    0.089,
         0.5000,  -5.963708,    0.091,
         0.5500,  -5.959540,    0.093,
         0.6000,  -5.955369,    0.095,
         0.6500,  -5.951197,    0.097,
         0.7000,  -5.947044,    0.099,
         0.7500,  -5.942869,    0.101,
         0.8000,  -5.938681,    0.103,
         0.8500,  -5.934372,    0.105,
         0.9000,  -5.930159,    0.107,
         0.9500,  -5.926013,    0.109,
         1.0000,  -5.921824,    0.112,
         1.0500,  -5.917676,    0.114,
         1.1000,  -5.913475,    0.117,
         1.1500,  -5.909329,    0.119,
         1.2000,  -5.905172,    0.121,
         1.2500,  -5.901001,    0.124,
         1.3000,  -5.896838,    0.127,
         1.3500,  -5.892686,    0.129,
         1.4000,  -5.888510,    0.131,
         1.4500,  -5.884376,    0.134,
         1.5000,  -5.880176,    0.137,
         1.5500,  -5.875954,    0.140,
         1.6000,  -5.871678,    0.143,
         1.6500,  -5.867529,    0.146,
         1.7000,  -5.863348,    0.149,
         1.7500,  -5.859203,    0.152,
         1.8000,  -5.855060,    0.154,
         1.8500,  -5.850845,    0.158,
         1.9000,  -5.846703,    0.161,
         1.9500,  -5.842521,    0.165,
         2.0000,  -5.838378,    0.168,
         2.0500,  -5.834220,    0.171,
         2.1000,  -5.830050,    0.175,
         2.1500,  -5.825913,    0.178,
         2.2000,  -5.821737,    0.182,
         2.2500,  -5.817587,    0.185,
         2.3000,  -5.813268,    0.190,
         2.3500,  -5.809066,    0.193,
         2.4000,  -5.804913,    0.197,
         2.4500,  -5.800777,    0.201,
         2.5000,  -5.796598,    0.205,
         2.5500,  -5.792429,    0.209,
