         0.0000,  -5.999855,    0.239,
         0.0500,  -5.999339,    0.239,
         0.1000,  -5.996590,    0.241,
         0.1500,  -5.992674,    0.243,
         0.2000,  -5.988601,    0.244,
         0.2500,  -5.984418,    0.245,
         0.3000,  -5.980217,    0.247,
         0.3500,  -5.976085,    0.248,
         0.4000,  -5.971938,    0.249,
         0.4500,  -5.967606,    0.250,
         0.5000,  -5.963516,    0.251,
         0.5500,  -5.959348,    0.252,
         0.6000,  -5.955246,    0.253,
         0.6500,  -5.950957,    0.254,
         0.7000,  -5.946800,    0.255,
         0.7500,  -5.942699,    0.256,
         0.8000,  -5.938583,    0.257,
         0.8500,  -5.934195,    0.257,
         0.9000,  -5.929939,    0.259,
         0.9500,  -5.925773,    0.259,
         1.0000,  -5.921570,    0.260,
         1.0500,  -5.917444,    0.261,
         1.1000,  -5.913336,    0.262,
         1.1500,  -5.909146,    0.262,
         1.2000,  -5.904960,    0.264,
         1.2500,  -5.900672,    0.264,
         1.3000,  -5.896659,    0.264,
         1.3500,  -5.892483,    0.266,
         1.4000,  -5.888239,    0.266,
         1.4500,  -5.884169,    0.266,
         1.5000,  -5.879952,    0.268,
         1.5500,  -5.875717,    0.268,
         1.6000,  -5.871493,    0.269,
         1.6500,  -5.867230,    0.269,
         1.7000,  -5.863137,    0.270,
         1.7500,  -5.858893,    0.270,
         1.8000,  -5.854851,    0.271,
         1.8500,  -5.850642,    0.272,
         1.9000,  -5.846477,    0.272,
         1.9500,  -5.842335,    0.272,
         2.0000,  -5.838121,    0.273,
         2.0500,  -5.833997,    0.274,
         2.1000,  -5.829810,    0.274,
         2.1500,  -5.825698,    0.274,
         2.2000,  -5.821459,    0.275,
         2.2500,  -5.817254,    0.276,
         2.3000,  -5.813072,    0.276,
         2.3500,  -5.808908,    0.276,
         2.4000,  -5.804703,    0.277,
         2.4500,  -5.800514,    0.278,
         2.5000,  -5.796319,    0.278,
         2.5500,  -5.792234,    0.278,
         2.6000,  -5.788049,    0.279,
         2.6500,  -5.783858,    0.280,
         2.7000,  -5.779677,    0.280,
         2.7500,  -5.775584,    0.280,
         2.8000,  -5.771363,    0.281,
         2.8500,  -5.767189,    0.281,
         2.9000,  -5.763089,    0.282,
         2.9500,  -5.758916,    0.283,
         3.0000,  -5.754593,    0.283,
         3.0500,  -5.750452,    0.283,
         3.1000,  -5.746232,    0.284,
         3.1500,  -5.742118,    0.284,
         3.2000,  -5.737935,    0.285,
         3.2500,  -5.733721,    0.285,
         3.3000,  -5.729613,    0.285,
         3.3500,  -5.725448,    0.286,
         3.4000,  -5.721310,    0.286,
         3.4500,  -5.717149,    0.287,
         3.5000,  -5.712999,    0.287,
         3.5500,  -5.708841,    0.287,
         3.6000,  -5.704769,    0.287,
         3.6500,  -5.700572,    0.288,
         3.7000,  -5.696094,    0.289,
         3.7500,  -5.692013,    0.289,
         3.8000,  -5.687799,    0.289,
         3.8500,  -5.683730,    0.289,
         3.9000,  -5.679485,    0.290,
         3.9500,  -5.675469,    0.290,
         4.0000,  -5.671211,    0.291,
         4.0500,  -5.667070,    0.291,
         4.1000,  -5.662862,    0.291,
         4.1500,  -5.658805,    0.291,
         4.2000,  -5.654619,    0.292,
         4.2500,  -5.650454,    0.292,
         4.3000,  -5.646270,    0.293,
         4.3500,  -5.642171,    0.293,
         4.4000,  -5.637791,    0.293,
         4.4500,  -5.633589,    0.293,
         4.5000,  -5.629554,    0.293,
         4.5500,  -5.625278,    0.294,
         4.6000,  -5.621105,    0.294,
         4.6500,  -5.617082,    0.295,
         4.7000,  -5.612803,    0.295,
         4.7500,  -5.608644,    0.295,
         4.8000,  -5.604540,    0.295,
         4.8500,  -5.600338,    0.296,
         4.9000,  -5.596175,    0.296,
         4.9500,  -5.592126,    0.297,
         5.0000,  -5.587922,    0.297,
         5.0500,  -5.583628,    0.297,
         5.1000,  -5.579375,    0.297,
         5.1500,  -5.575280,    0.298,
         5.2000,  -5.571107,    0.298,
         5.2500,  -5.566933,    0.299,
         5.3000,  -5.562794,    0.299,
         5.3500,  -5.558560,    0.299,
         5.4000,  -5.554469,    0.299,
         5.4500,  -5.550380,    0.300,
         5.5000,  -5.546048,    0.300,
         5.5500,  -5.541983,    0.300,
         5.6000,  -5.537834,    0.301,
         5.6500,  -5.533650,    0.301,
         5.7000,  -5.529474,    0.301,
         5.7500,  -5.525252,    0.302,
         5.8000,  -5.520998,    0.302,
         5.8500,  -5.516964,    0.302,
         5.9000,  -5.512715,    0.303,
         5.9500,  -5.508485,    0.303,
         6.0000,  -5.504358,    0.303,
         6.0500,  -5.500229,    0.304,
         6.1000,  -5.496088,    0.304,
         6.1500,  -5.491980,    0.304,
         6.2000,  -5.487828,    0.305,
         6.2500,  -5.483609,    0.305,
         6.3000,  -5.479382,    0.305,
         6.3500,  -5.475271,    0.306,
         6.4000,  -5.471086,    0.306,
         6.4500,  -5.466819,    0.306,
         6.5000,  -5.462611,    0.306,
         6.5500,  -5.458442,    0.306,
         6.6000,  -5.454386,    0.307,
         6.6500,  -5.450143,    0.307,
         6.7000,  -5.445996,    0.308,
         6.7500,  -5.441866,    0.308,
         6.8000,  -5.437725,    0.308,
         6.8500,  -5.433535,    0.308,
         6.9000,  -5.429350,    0.308,
         6.9500,  -5.425311,    0.309,
         7.0000,  -5.420999,    0.309,
         7.0500,  -5.416884,    0.310,
         7.1000,  -5.412501,    0.310,
         7.1500,  -5.408403,    0.310,
         7.2000,  -5.404224,    0.310,
         7.2500,  -5.400121,    0.310,
