         0.0000,  -5.999941,    0.024,
         0.0500,  -5.999437,    0.024,
         0.1000,  -5.996539,    0.027,
         0.1500,  -5.992704,    0.030,
         0.2000,  -5.988666,    0.034,
         0.2500,  -5.984384,    0.037,
         0.3000,  -5.980220,    0.039,
         0.3500,  -5.976050,    0.042,
         0.4000,  -5.971899,    0.045,
         0.4500,  -5.967693,    0.047,
         0.5000,  -5.963467,    0.049,
         0.5500,  -5.959392,    0.051,
         0.6000,  -5.955173,    0.054,
         0.6500,  -5.951057,    0.056,
         0.7000,  -5.946876,    0.058,
         0.7500,  -5.942677,    0.060,
         0.8000,  -5.938463,    0.062,
         0.8500,  -5.934167,    0.065,
         0.9000,  -5.929993,    0.067,
         0.9500,  -5.925817,    0.069,
         1.0000,  -5.921629,    0.071,
         1.0500,  -5.917486,    0.073,
         1.1000,  -5.913307,    0.075,
         1.1500,  -5.909187,    0.077,
         1.2000,  -5.904979,    0.080,
         1.2500,  -5.900837,    0.082,
         1.3000,  -5.896609,    0.084,
         1.3500,  -5.892433,    0.086,
         1.4000,  -5.888244,    0.088,
         1.4500,  -5.884213,    0.090,
         1.5000,  -5.879980,    0.092,
         1.5500,  -5.875719,    0.095,
         1.6000,  -5.871538,    0.098,
         1.6500,  -5.867230,    0.100,
         1.7000,  -5.863179,    0.102,
         1.7500,  -5.858995,    0.104,
         1.8000,  -5.854769,    0.106,
         1.8500,  -5.850681,    0.108,
         1.9000,  -5.846477,    0.110,
         1.9500,  -5.842447,    0.113,
         2.0000,  -5.838150,    0.116,
         2.0500,  -5.833928,    0.118,
         2.1000,  -5.829876,    0.120,
         2.1500,  -5.825794,    0.123,
         2.2000,  -5.821493,    0.125,
         2.2500,  -5.817319,    0.127,
         2.3000,  -5.813048,    0.130,
         2.3500,  -5.808846,    0.133,
         2.4000,  -5.804693,    0.135,
         2.4500,  -5.800576,    0.138,
         2.5000,  -5.796443,    0.140,
         2.5500,  -5.792163,    0.143,
         2.6000,  -5.788067,    0.145,
         2.6500,  -5.783864,    0.148,
         2.7000,  -5.779804,    0.151,
         2.7500,  -5.775658,    0.154,
         2.8000,  -5.771388,    0.156,
         2.8500,  -5.767318,    0.159,
         2.9000,  -5.763180,    0.162,
         2.9500,  -5.758881,    0.165,
         3.0000,  -5.754722,    0.167,
         3.0500,  -5.750485,    0.170,
         3.1000,  -5.746301,    0.173,
         3.1500,  -5.742036,    0.176,
         3.2000,  -5.738000,    0.179,
         3.2500,  -5.733872,    0.182,
         3.3000,  -5.729642,    0.186,
         3.3500,  -5.725434,    0.188,
         3.4000,  -5.721394,    0.191,
         3.4500,  -5.717269,    0.194,
         3.5000,  -5.712960,    0.198,
         3.5500,  -5.708850,    0.201,
         3.6000,  -5.704763,    0.204,
         3.6500,  -5.700590,    0.207,
         3.7000,  -5.696335,    0.211,
         3.7500,  -5.692048,    0.215,
         3.8000,  -5.687915,    0.217,
         3.8500,  -5.683744,    0.222,
         3.9000,  -5.679570,    0.225,
         3.9500,  -5.675424,    0.228,
         4.0000,  -5.671315,    0.232,
         4.0500,  -5.667133,    0.236,
         4.1000,  -5.662924,    0.239,
         4.1500,  -5.658762,    0.243,
         4.2000,  -5.654687,    0.246,
         4.2500,  -5.650528,    0.250,
         4.3000,  -5.646258,    0.254,
         4.3500,  -5.642162,    0.257,
         4.4000,  -5.637916,    0.262,
         4.4500,  -5.633729,    0.266,
         4.5000,  -5.629455,    0.270,
         4.5500,  -5.625383,    0.273,
         4.6000,  -5.621261,    0.278,
         4.6500,  -5.616968,    0.282,
