         0.0000,  -5.999804,    0.065,
         0.0500,  -5.999635,    0.073,
         0.1000,  -5.997899,    0.140,
         0.1500,  -5.994087,    0.204,
         0.2000,  -5.989433,    0.234,
         0.2500,  -5.984840,    0.249,
         0.3000,  -5.980498,    0.259,
         0.3500,  -5.976157,    0.263,
         0.4000,  -5.971977,    0.269,
         0.4500,  -5.967706,    0.271,
         0.5000,  -5.963573,    0.274,
         0.5500,  -5.959304,    0.274,
         0.6000,  -5.955049,    0.270,
         0.6500,  -5.950991,    0.271,
         0.7000,  -5.946807,    0.274,
         0.7500,  -5.942652,    0.272,
         0.8000,  -5.938428,    0.274,
         0.8500,  -5.934158,    0.276,
         0.9000,  -5.929986,    0.278,
         0.9500,  -5.925738,    0.278,
         1.0000,  -5.921552,    0.275,
         1.0500,  -5.917346,    0.274,
         1.1000,  -5.913240,    0.272,
         1.1500,  -5.909047,    0.272,
         1.2000,  -5.904917,    0.272,
         1.2500,  -5.900731,    0.272,
         1.3000,  -5.896578,    0.271,
         1.3500,  -5.892473,    0.272,
         1.4000,  -5.888245,    0.272,
         1.4500,  -5.884091,    0.271,
         1.5000,  -5.879955,    0.272,
         1.5500,  -5.875704,    0.272,
         1.6000,  -5.871448,    0.273,
         1.6500,  -5.867230,    0.274,
         1.7000,  -5.863134,    0.274,
         1.7500,  -5.858933,    0.274,
         1.8000,  -5.854765,    0.274,
         1.8500,  -5.850626,    0.274,
         1.9000,  -5.846434,    0.274,
         1.9500,  -5.842313,    0.274,
         2.0000,  -5.838072,    0.274,
         2.0500,  -5.833996,    0.275,
         2.1000,  -5.829809,    0.275,
         2.1500,  -5.825682,    0.275,
         2.2000,  -5.821487,    0.276,
         2.2500,  -5.817307,    0.276,
         2.3000,  -5.813038,    0.276,
         2.3500,  -5.808778,    0.276,
         2.4000,  -5.804677,    0.277,
         2.4500,  -5.800475,    0.277,
         2.5000,  -5.796364,    0.278,
         2.5500,  -5.792190,    0.278,
         2.6000,  -5.788015,    0.278,
         2.6500,  -5.783885,    0.278,
         2.7000,  -5.779686,    0.278,
         2.7500,  -5.775585,    0.278,
         2.8000,  -5.771389,    0.279,
         2.8500,  -5.767241,    0.280,
         2.9000,  -5.763109,    0.280,
         2.9500,  -5.758916,    0.280,
         3.0000,  -5.754639,    0.281,
         3.0500,  -5.750386,    0.281,
         3.1000,  -5.746286,    0.282,
         3.1500,  -5.742090,    0.282,
         3.2000,  -5.737921,    0.283,
         3.2500,  -5.733832,    0.283,
         3.3000,  -5.729628,    0.283,
