         0.0000,  -5.999810,    0.053,
         0.0500,  -5.999303,    0.054,
         0.1000,  -5.996523,    0.054,
         0.1500,  -5.992650,    0.055,
         0.2000,  -5.988522,    0.056,
         0.2500,  -5.984394,    0.057,
         0.3000,  -5.980200,    0.058,
         0.3500,  -5.976019,    0.058,
         0.4000,  -5.971830,    0.059,
         0.4500,  -5.967660,    0.060,
         0.5000,  -5.963498,    0.060,
         0.5500,  -5.959310,    0.061,
         0.6000,  -5.955112,    0.062,
         0.6500,  -5.950981,    0.062,
         0.7000,  -5.946789,    0.062,
         0.7500,  -5.942626,    0.062,
         0.8000,  -5.938442,    0.063,
         0.8500,  -5.934114,    0.064,
         0.9000,  -5.929928,    0.064,
         0.9500,  -5.925752,    0.064,
         1.0000,  -5.921596,    0.065,
         1.0500,  -5.917431,    0.065,
         1.1000,  -5.913237,    0.066,
         1.1500,  -5.909100,    0.066,
         1.2000,  -5.904902,    0.066,
         1.2500,  -5.900799,    0.067,
         1.3000,  -5.896564,    0.067,
         1.3500,  -5.892444,    0.068,
         1.4000,  -5.888269,    0.068,
         1.4500,  -5.884110,    0.068,
         1.5000,  -5.879974,    0.069,
         1.5500,  -5.875653,    0.070,
         1.6000,  -5.871469,    0.070,
         1.6500,  -5.867231,    0.070,
         1.7000,  -5.863088,    0.071,
         1.7500,  -5.858969,    0.072,
         1.8000,  -5.854760,    0.072,
         1.8500,  -5.850652,    0.073,
         1.9000,  -5.846431,    0.074,
         1.9500,  -5.842263,    0.074,
         2.0000,  -5.838130,    0.075,
         2.0500,  -5.833958,    0.075,
         2.1000,  -5.829817,    0.076,
         2.1500,  -5.825677,    0.077,
         2.2000,  -5.821492,    0.078,
         2.2500,  -5.817281,    0.079,
         2.3000,  -5.813016,    0.079,
         2.3500,  -5.808812,    0.080,
         2.4000,  -5.804637,    0.081,
         2.4500,  -5.800504,    0.081,
         2.5000,  -5.796368,    0.082,
         2.5500,  -5.792176,    0.083,
         2.6000,  -5.787998,    0.084,
         2.6500,  -5.783832,    0.085,
         2.7000,  -5.779731,    0.086,
         2.7500,  -5.775554,    0.087,
         2.8000,  -5.771390,    0.089,
         2.8500,  -5.767236,    0.089,
         2.9000,  -5.763082,    0.091,
         2.9500,  -5.758914,    0.091,
         3.0000,  -5.754611,    0.093,
         3.0500,  -5.750421,    0.094,
         3.1000,  -5.746247,    0.096,
         3.1500,  -5.742099,    0.097,
         3.2000,  -5.737927,    0.098,
         3.2500,  -5.733767,    0.100,
         3.3000,  -5.729633,    0.101,
         3.3500,  -5.725472,    0.102,
         3.4000,  -5.721311,    0.104,
         3.4500,  -5.717137,    0.105,
         3.5000,  -5.713022,    0.106,
