         0.0000,  -5.999871,    0.035,
         0.0500,  -5.999465,    0.035,
         0.1000,  -5.996546,    0.039,
         0.1500,  -5.992711,    0.045,
         0.2000,  -5.988686,    0.049,
         0.2500,  -5.984595,    0.054,
         0.3000,  -5.980181,    0.058,
         0.3500,  -5.976066,    0.062,
         0.4000,  -5.971937,    0.066,
         0.4500,  -5.967702,    0.070,
         0.5000,  -5.963576,    0.073,
         0.5500,  -5.959295,    0.077,
         0.6000,  -5.955194,    0.079,
         0.6500,  -5.951097,    0.082,
         0.7000,  -5.946905,    0.085,
         0.7500,  -5.942689,    0.089,
         0.8000,  -5.938598,    0.091,
         0.8500,  -5.934185,    0.094,
         0.9000,  -5.929896,    0.096,
         0.9500,  -5.925921,    0.099,
         1.0000,  -5.921688,    0.102,
         1.0500,  -5.917327,    0.104,
         1.1000,  -5.913411,    0.106,
         1.1500,  -5.909071,    0.109,
         1.2000,  -5.904940,    0.111,
         1.2500,  -5.900865,    0.113,
         1.3000,  -5.896696,    0.116,
         1.3500,  -5.892444,    0.118,
         1.4000,  -5.888421,    0.120,
         1.4500,  -5.884033,    0.122,
         1.5000,  -5.880015,    0.124,
         1.5500,  -5.875753,    0.126,
         1.6000,  -5.871427,    0.129,
         1.6500,  -5.867240,    0.130,
         1.7000,  -5.863255,    0.132,
         1.7500,  -5.858973,    0.134,
         1.8000,  -5.854700,    0.136,
         1.8500,  -5.850750,    0.138,
         1.9000,  -5.846530,    0.140,
         1.9500,  -5.842231,    0.142,
         2.0000,  -5.838224,    0.144,
         2.0500,  -5.833927,    0.146,
         2.1000,  -5.829896,    0.148,
         2.1500,  -5.825645,    0.150,
         2.2000,  -5.821550,    0.152,
         2.2500,  -5.817356,    0.153,
         2.3000,  -5.813144,    0.155,
         2.3500,  -5.808834,    0.157,
         2.4000,  -5.804574,    0.159,
         2.4500,  -5.800437,    0.161,
         2.5000,  -5.796477,    0.163,
         2.5500,  -5.792279,    0.165,
         2.6000,  -5.788012,    0.167,
         2.6500,  -5.783965,    0.169,
         2.7000,  -5.779675,    0.171,
         2.7500,  -5.775560,    0.173,
         2.8000,  -5.771407,    0.174,
         2.8500,  -5.767184,    0.176,
         2.9000,  -5.763162,    0.178,
         2.9500,  -5.758934,    0.180,
         3.0000,  -5.754662,    0.182,
         3.0500,  -5.750435,    0.184,
         3.1000,  -5.746415,    0.186,
         3.1500,  -5.742124,    0.188,
         3.2000,  -5.737945,    0.190,
         3.2500,  -5.733759,    0.192,
         3.3000,  -5.729643,    0.194,
         3.3500,  -5.725490,    0.196,
         3.4000,  -5.721254,    0.198,
         3.4500,  -5.717293,    0.200,
         3.5000,  -5.712897,    0.202,
         3.5500,  -5.708895,    0.204,
         3.6000,  -5.704668,    0.206,
         3.6500,  -5.700608,    0.208,
         3.7000,  -5.696250,    0.211,
         3.7500,  -5.692029,    0.213,
         3.8000,  -5.687973,    0.215,
         3.8500,  -5.683750,    0.217,
         3.9000,  -5.679472,    0.220,
         3.9500,  -5.675481,    0.222,
         4.0000,  -5.671265,    0.224,
         4.0500,  -5.667164,    0.226,
         4.1000,  -5.662914,    0.229,
         4.1500,  -5.658825,    0.231,
         4.2000,  -5.654624,    0.233,
         4.2500,  -5.650532,    0.236,
         4.3000,  -5.646376,    0.238,
         4.3500,  -5.642104,    0.241,
         4.4000,  -5.637899,    0.243,
         4.4500,  -5.633618,    0.246,
         4.5000,  -5.629421,    0.249,
         4.5500,  -5.625429,    0.251,
         4.6000,  -5.621166,    0.254,
         4.6500,  -5.617161,    0.257,
         4.7000,  -5.612761,    0.259,
         4.7500,  -5.608834,    0.262,
         4.8000,  -5.604546,    0.265,
         4.8500,  -5.600395,    0.268,
         4.9000,  -5.596316,    0.270,
         4.9500,  -5.592096,    0.273,
         5.0000,  -5.587912,    0.276,
         5.0500,  -5.583780,    0.279,
         5.1000,  -5.579527,    0.283,
         5.1500,  -5.575314,    0.285,
         5.2000,  -5.571168,    0.288,
         5.2500,  -5.566930,    0.291,
         5.3000,  -5.562763,    0.295,
         5.3500,  -5.558751,    0.297,
         5.4000,  -5.554550,    0.300,
         5.4500,  -5.550405,    0.304,
         5.5000,  -5.546189,    0.308,
         5.5500,  -5.541985,    0.311,
         5.6000,  -5.537811,    0.314,
         5.6500,  -5.533797,    0.317,
         5.7000,  -5.529536,    0.320,
         5.7500,  -5.525302,    0.324,
         5.8000,  -5.521055,    0.328,
         5.8500,  -5.516927,    0.331,
         5.9000,  -5.512749,    0.335,
         5.9500,  -5.508612,    0.338,
         6.0000,  -5.504402,    0.341,
         6.0500,  -5.500165,    0.346,
         6.1000,  -5.496166,    0.349,
         6.1500,  -5.491934,    0.352,
         6.2000,  -5.487798,    0.356,
         6.2500,  -5.483620,    0.360,
         6.3000,  -5.479476,    0.363,
         6.3500,  -5.475346,    0.367,
         6.4000,  -5.471040,    0.371,
         6.4500,  -5.466829,    0.375,
         6.5000,  -5.462694,    0.378,
         6.5500,  -5.458527,    0.381,
         6.6000,  -5.454347,    0.386,
         6.6500,  -5.450256,    0.390,
         6.7000,  -5.445997,    0.394,
         6.7500,  -5.441897,    0.397,
         6.8000,  -5.437772,    0.400,
         6.8500,  -5.433508,    0.404,
         6.9000,  -5.429518,    0.408,
         6.9500,  -5.425238,    0.412,
         7.0000,  -5.421080,    0.416,
         7.0500,  -5.416789,    0.420,
         7.1000,  -5.412613,    0.424,
         7.1500,  -5.408501,    0.428,
         7.2000,  -5.404226,    0.433,
         7.2500,  -5.400119,    0.437,
         7.3000,  -5.395969,    0.441,
         7.3500,  -5.391960,    0.444,
         7.4000,  -5.387649,    0.449,
         7.4500,  -5.383442,    0.453,
         7.5000,  -5.379323,    0.458,
         7.5500,  -5.375285,    0.462,
         7.6000,  -5.371010,    0.467,
         7.6500,  -5.367009,    0.471,
         7.7000,  -5.362605,    0.476,
         7.7500,  -5.358406,    0.480,
         7.8000,  -5.354309,    0.485,
         7.8500,  -5.350021,    0.490,
         7.9000,  -5.345940,    0.494,
         7.9500,  -5.341775,    0.499,
         8.0000,  -5.337587,    0.503,
         8.0500,  -5.333540,    0.508,
         8.1000,  -5.329360,    0.513,
         8.1500,  -5.325131,    0.518,
         8.2000,  -5.320941,    0.523,
         8.2500,  -5.316990,    0.528,
         8.3000,  -5.312627,    0.533,
         8.3500,  -5.308404,    0.537,
         8.4000,  -5.304112,    0.543,
         8.4500,  -5.300141,    0.548,
         8.5000,  -5.295843,    0.553,
         8.5500,  -5.291732,    0.558,
         8.6000,  -5.287604,    0.563,
         8.6500,  -5.283448,    0.568,
         8.7000,  -5.279294,    0.573,
         8.7500,  -5.275028,    0.579,
         8.8000,  -5.271057,    0.584,
         8.8500,  -5.266866,    0.589,
         8.9000,  -5.262610,    0.595,
         8.9500,  -5.258394,    0.600,
         9.0000,  -5.254154,    0.606,
         9.0500,  -5.250008,    0.611,
         9.1000,  -5.245866,    0.617,
         9.1500,  -5.241702,    0.623,
         9.2000,  -5.237564,    0.628,
         9.2500,  -5.233356,    0.634,
         9.3000,  -5.229317,    0.640,
         9.3500,  -5.225103,    0.646,
         9.4000,  -5.220843,    0.652,
         9.4500,  -5.216791,    0.657,
         9.5000,  -5.212649,    0.663,
         9.5500,  -5.208596,    0.669,
         9.6000,  -5.204123,    0.675,
         9.6500,  -5.199990,    0.681,
         9.7000,  -5.195809,    0.688,
         9.7500,  -5.191696,    0.694,
         9.8000,  -5.187457,    0.700,
         9.8500,  -5.183392,    0.705,
         9.9000,  -5.179188,    0.712,
         9.9500,  -5.175079,    0.718,
        10.0000,  -5.170915,    0.724,
        10.0500,  -5.166723,    0.731,
        10.1000,  -5.162557,    0.738,
        10.1500,  -5.158552,    0.744,
        10.2000,  -5.154251,    0.750,
        10.2500,  -5.149912,    0.758,
        10.3000,  -5.145813,    0.764,
        10.3500,  -5.141631,    0.771,
        10.4000,  -5.137392,    0.778,
        10.4500,  -5.133407,    0.784,
        10.5000,  -5.129206,    0.791,
        10.5500,  -5.125144,    0.798,
        10.6000,  -5.120950,    0.805,
        10.6500,  -5.116705,    0.812,
        10.7000,  -5.112569,    0.820,
        10.7500,  -5.108388,    0.827,
        10.8000,  -5.104280,    0.834,
        10.8500,  -5.099944,    0.842,
        10.9000,  -5.095790,    0.849,
        10.9500,  -5.091623,    0.856,
        11.0000,  -5.087524,    0.863,
        11.0500,  -5.083377,    0.870,
        11.1000,  -5.079086,    0.877,
        11.1500,  -5.075110,    0.884,
        11.2000,  -5.070784,    0.892,
        11.2500,  -5.066688,    0.900,
        11.3000,  -5.062698,    0.907,
        11.3500,  -5.058407,    0.914,
        11.4000,  -5.054246,    0.922,
        11.4500,  -5.049867,    0.931,
        11.5000,  -5.045752,    0.938,
        11.5500,  -5.041702,    0.945,
        11.6000,  -5.037435,    0.953,
        11.6500,  -5.033427,    0.961,
        11.7000,  -5.029186,    0.968,
