         0.0000,  -5.999805,    0.033,
         0.0500,  -5.999340,    0.034,
         0.1000,  -5.996532,    0.034,
         0.1500,  -5.992631,    0.035,
         0.2000,  -5.988541,    0.035,
         0.2500,  -5.984358,    0.037,
         0.3000,  -5.980199,    0.037,
         0.3500,  -5.976015,    0.037,
         0.4000,  -5.971845,    0.038,
         0.4500,  -5.967662,    0.038,
         0.5000,  -5.963478,    0.039,
         0.5500,  -5.959301,    0.039,
         0.6000,  -5.955153,    0.039,
         0.6500,  -5.950989,    0.039,
         0.7000,  -5.946803,    0.040,
         0.7500,  -5.942634,    0.040,
         0.8000,  -5.938457,    0.041,
         0.8500,  -5.934143,    0.041,
         0.9000,  -5.929945,    0.041,
         0.9500,  -5.925772,    0.041,
         1.0000,  -5.921612,    0.042,
         1.0500,  -5.917454,    0.042,
         1.1000,  -5.913237,    0.043,
         1.1500,  -5.909119,    0.043,
         1.2000,  -5.904942,    0.043,
         1.2500,  -5.900753,    0.043,
         1.3000,  -5.896618,    0.043,
         1.3500,  -5.892389,    0.044,
         1.4000,  -5.888325,    0.045,
         1.4500,  -5.884083,    0.045,
         1.5000,  -5.879925,    0.045,
         1.5500,  -5.875728,    0.045,
         1.6000,  -5.871387,    0.045,
         1.6500,  -5.867329,    0.046,
         1.7000,  -5.863060,    0.046,
         1.7500,  -5.858928,    0.047,
         1.8000,  -5.854769,    0.047,
         1.8500,  -5.850583,    0.047,
         1.9000,  -5.846481,    0.047,
         1.9500,  -5.842232,    0.048,
         2.0000,  -5.838175,    0.048,
         2.0500,  -5.833923,    0.049,
         2.1000,  -5.829839,    0.049,
         2.1500,  -5.825661,    0.049,
         2.2000,  -5.821436,    0.050,
         2.2500,  -5.817348,    0.050,
         2.3000,  -5.812966,    0.051,
         2.3500,  -5.808828,    0.051,
         2.4000,  -5.804642,    0.051,
         2.4500,  -5.800498,    0.052,
         2.5000,  -5.796346,    0.053,
         2.5500,  -5.792148,    0.053,
         2.6000,  -5.788039,    0.054,
         2.6500,  -5.783833,    0.054,
         2.7000,  -5.779694,    0.054,
         2.7500,  -5.775515,    0.055,
         2.8000,  -5.771406,    0.055,
         2.8500,  -5.767226,    0.056,
         2.9000,  -5.763055,    0.056,
         2.9500,  -5.758911,    0.057,
         3.0000,  -5.754573,    0.057,
         3.0500,  -5.750422,    0.058,
         3.1000,  -5.746220,    0.058,
         3.1500,  -5.742090,    0.059,
         3.2000,  -5.737918,    0.060,
         3.2500,  -5.733729,    0.060,
         3.3000,  -5.729651,    0.061,
         3.3500,  -5.725456,    0.062,
         3.4000,  -5.721311,    0.062,
         3.4500,  -5.717127,    0.063,
         3.5000,  -5.712978,    0.064,
         3.5500,  -5.708878,    0.064,
         3.6000,  -5.704620,    0.065,
         3.6500,  -5.700520,    0.066,
         3.7000,  -5.696211,    0.066,
         3.7500,  -5.692006,    0.067,
         3.8000,  -5.687851,    0.068,
         3.8500,  -5.683661,    0.069,
         3.9000,  -5.679552,    0.070,
