         0.0000,  -5.999870,    0.014,
         0.0500,  -5.999441,    0.014,
         0.1000,  -5.996535,    0.017,
         0.1500,  -5.992709,    0.019,
         0.2000,  -5.988526,    0.021,
         0.2500,  -5.984384,    0.023,
         0.3000,  -5.980268,    0.024,
         0.3500,  -5.976074,    0.026,
         0.4000,  -5.971890,    0.028,
         0.4500,  -5.967750,    0.030,
         0.5000,  -5.963422,    0.031,
         0.5500,  -5.959296,    0.033,
         0.6000,  -5.955212,    0.034,
         0.6500,  -5.950971,    0.036,
         0.7000,  -5.946904,    0.037,
         0.7500,  -5.942694,    0.039,
         0.8000,  -5.938374,    0.040,
         0.8500,  -5.934175,    0.041,
         0.9000,  -5.929931,    0.043,
         0.9500,  -5.925871,    0.044,
         1.0000,  -5.921517,    0.045,
         1.0500,  -5.917496,    0.047,
         1.1000,  -5.913250,    0.048,
         1.1500,  -5.909208,    0.049,
         1.2000,  -5.904883,    0.051,
         1.2500,  -5.900839,    0.052,
         1.3000,  -5.896616,    0.054,
         1.3500,  -5.892350,    0.055,
         1.4000,  -5.888373,    0.056,
         1.4500,  -5.884202,    0.058,
         1.5000,  -5.879990,    0.059,
         1.5500,  -5.875722,    0.060,
         1.6000,  -5.871418,    0.062,
         1.6500,  -5.867315,    0.062,
         1.7000,  -5.863181,    0.064,
         1.7500,  -5.858930,    0.066,
         1.8000,  -5.854890,    0.067,
         1.8500,  -5.850616,    0.068,
         1.9000,  -5.846401,    0.069,
         1.9500,  -5.842398,    0.071,
         2.0000,  -5.838078,    0.072,
         2.0500,  -5.833966,    0.074,
         2.1000,  -5.829781,    0.075,
         2.1500,  -5.825666,    0.076,
         2.2000,  -5.821613,    0.077,
         2.2500,  -5.817346,    0.079,
         2.3000,  -5.813031,    0.080,
         2.3500,  -5.808785,    0.081,
         2.4000,  -5.804664,    0.083,
         2.4500,  -5.800526,    0.084,
         2.5000,  -5.796402,    0.085,
         2.5500,  -5.792188,    0.087,
         2.6000,  -5.788061,    0.088,
         2.6500,  -5.783965,    0.089,
         2.7000,  -5.779638,    0.091,
         2.7500,  -5.775552,    0.093,
         2.8000,  -5.771378,    0.094,
         2.8500,  -5.767275,    0.096,
         2.9000,  -5.763186,    0.097,
         2.9500,  -5.758863,    0.098,
         3.0000,  -5.754671,    0.100,
         3.0500,  -5.750417,    0.102,
         3.1000,  -5.746337,    0.103,
         3.1500,  -5.742091,    0.105,
         3.2000,  -5.737946,    0.106,
         3.2500,  -5.733830,    0.108,
         3.3000,  -5.729573,    0.110,
         3.3500,  -5.725461,    0.111,
         3.4000,  -5.721243,    0.113,
         3.4500,  -5.717167,    0.114,
         3.5000,  -5.713105,    0.116,
         3.5500,  -5.708928,    0.118,
         3.6000,  -5.704714,    0.119,
         3.6500,  -5.700489,    0.121,
         3.7000,  -5.696272,    0.123,
         3.7500,  -5.692000,    0.125,
         3.8000,  -5.687845,    0.127,
         3.8500,  -5.683752,    0.129,
         3.9000,  -5.679579,    0.130,
         3.9500,  -5.675505,    0.132,
         4.0000,  -5.671199,    0.134,
         4.0500,  -5.667093,    0.136,
         4.1000,  -5.662905,    0.138,
         4.1500,  -5.658765,    0.140,
         4.2000,  -5.654520,    0.142,
         4.2500,  -5.650457,    0.144,
         4.3000,  -5.646383,    0.146,
         4.3500,  -5.642071,    0.149,
         4.4000,  -5.637867,    0.151,
         4.4500,  -5.633701,    0.153,
         4.5000,  -5.629529,    0.155,
         4.5500,  -5.625384,    0.158,
         4.6000,  -5.621190,    0.160,
         4.6500,  -5.616995,    0.163,
         4.7000,  -5.612848,    0.165,
         4.7500,  -5.608769,    0.167,
         4.8000,  -5.604620,    0.169,
         4.8500,  -5.600462,    0.172,
         4.9000,  -5.596270,    0.175,
         4.9500,  -5.592041,    0.178,
         5.0000,  -5.588038,    0.180,
         5.0500,  -5.583664,    0.183,
         5.1000,  -5.579469,    0.186,
         5.1500,  -5.575311,    0.188,
         5.2000,  -5.571124,    0.190,
         5.2500,  -5.566988,    0.194,
         5.3000,  -5.562769,    0.196,
         5.3500,  -5.558661,    0.199,
         5.4000,  -5.554567,    0.203,
         5.4500,  -5.550331,    0.205,
         5.5000,  -5.546186,    0.208,
         5.5500,  -5.542075,    0.211,
         5.6000,  -5.537820,    0.214,
         5.6500,  -5.533821,    0.217,
         5.7000,  -5.529551,    0.221,
         5.7500,  -5.525275,    0.224,
         5.8000,  -5.521074,    0.228,
         5.8500,  -5.517000,    0.231,
         5.9000,  -5.512775,    0.234,
         5.9500,  -5.508559,    0.238,
         6.0000,  -5.504438,    0.242,
         6.0500,  -5.500391,    0.245,
         6.1000,  -5.496083,    0.249,
         6.1500,  -5.492066,    0.252,
         6.2000,  -5.487866,    0.256,
         6.2500,  -5.483657,    0.260,
         6.3000,  -5.479558,    0.264,
         6.3500,  -5.475323,    0.268,
         6.4000,  -5.471128,    0.272,
         6.4500,  -5.466844,    0.276,
         6.5000,  -5.462725,    0.280,
         6.5500,  -5.458631,    0.284,
         6.6000,  -5.454362,    0.289,
         6.6500,  -5.450269,    0.293,
         6.7000,  -5.446099,    0.297,
         6.7500,  -5.441888,    0.301,
         6.8000,  -5.437765,    0.306,
         6.8500,  -5.433696,    0.310,
         6.9000,  -5.429512,    0.315,
         6.9500,  -5.425382,    0.320,
         7.0000,  -5.421151,    0.325,
         7.0500,  -5.416904,    0.330,
         7.1000,  -5.412620,    0.335,
         7.1500,  -5.408513,    0.339,
         7.2000,  -5.404366,    0.344,
         7.2500,  -5.400190,    0.350,
         7.3000,  -5.396092,    0.354,
         7.3500,  -5.391895,    0.360,
         7.4000,  -5.387720,    0.365,
         7.4500,  -5.383581,    0.370,
         7.5000,  -5.379358,    0.375,
         7.5500,  -5.375346,    0.381,
         7.6000,  -5.371121,    0.386,
         7.6500,  -5.366852,    0.392,
         7.7000,  -5.362686,    0.397,
         7.7500,  -5.358426,    0.403,
