time,Displacement,Force
        82.8000,   0.896904,    0.002,
        82.8500,   0.901024,    0.002,
        82.9000,   0.905192,    0.001,
        82.9500,   0.909337,    0.001,
        83.0000,   0.913470,    0.002,
        83.0500,   0.917646,    0.001,
        83.1000,   0.921787,    0.001,
        83.1500,   0.926104,    0.001,
        83.2000,   0.930294,    0.001,
        83.2500,   0.934458,    0.001,
        83.3000,   0.938575,    0.001,
        83.3500,   0.942720,    0.002,
        83.4000,   0.946873,    0.001,
        83.4500,   0.951000,    0.001,
        83.5000,   0.955158,    0.001,
        83.5500,   0.959333,    0.001,
        83.6000,   0.963479,    0.001,
        83.6500,   0.967680,    0.001,
        83.7000,   0.971964,    0.001,
        83.7500,   0.976128,    0.001,
        83.8000,   0.980264,    0.001,
        83.8500,   0.984414,    0.001,
        83.9000,   0.988542,    0.001,
        83.9500,   0.992686,    0.001,
        84.0000,   0.996894,    0.001,
        84.0500,   1.000994,    0.001,
        84.1000,   1.005199,    0.001,
        84.1500,   1.009291,    0.001,
        84.2000,   1.013548,    0.001,
        84.2500,   1.017774,    0.001,
        84.3000,   1.021958,    0.001,
        84.3500,   1.026110,    0.001,
        84.4000,   1.030223,    0.001,
        84.4500,   1.034404,    0.001,
        84.5000,   1.038552,    0.001,
        84.5500,   1.042692,    0.001,
        84.6000,   1.046832,    0.001,
        84.6500,   1.050961,    0.001,
        84.7000,   1.055144,    0.001,
        84.7500,   1.059402,    0.001,
        84.8000,   1.063651,    0.001,
        84.8500,   1.067731,    0.001,
        84.9000,   1.071876,    0.001,
        84.9500,   1.076040,    0.001,
        85.0000,   1.080231,    0.001,
        85.0500,   1.084353,    0.001,
        85.1000,   1.088511,    0.001,
        85.1500,   1.092664,    0.001,
        85.2000,   1.096842,    0.001,
        85.2500,   1.100928,    0.001,
        85.3000,   1.105259,    0.001,
        85.3500,   1.109440,    0.001,
        85.4000,   1.113575,    0.001,
        85.4500,   1.117734,    0.001,
        85.5000,   1.121901,    0.001,
        85.5500,   1.126015,    0.001,
        85.6000,   1.130190,    0.001,
        85.6500,   1.134318,    0.001,
        85.7000,   1.138522,    0.001,
        85.7500,   1.142572,    0.001,
        85.8000,   1.146915,    0.001,
        85.8500,   1.151098,    0.001,
        85.9000,   1.155295,    0.001,
        85.9500,   1.159392,    0.001,
        86.0000,   1.163571,    0.001,
        86.0500,   1.167704,    0.001,
        86.1000,   1.171875,    0.001,
        86.1500,   1.175995,    0.001,
        86.2000,   1.180138,    0.001,
        86.2500,   1.184280,    0.001,
        86.3000,   1.188424,    0.001,
        86.3500,   1.192777,    0.001,
        86.4000,   1.196939,    0.001,
        86.4500,   1.201067,    0.001,
        86.5000,   1.205256,    0.001,
        86.5500,   1.209385,    0.001,
        86.6000,   1.213500,    0.001,
        86.6500,   1.217686,    0.001,
        86.7000,   1.221845,    0.001,
        86.7500,   1.225899,    0.001,
        86.8000,   1.230125,    0.001,
        86.8500,   1.234356,    0.001,
        86.9000,   1.238605,    0.001,
        86.9500,   1.242713,    0.001,
        87.0000,   1.246906,    0.001,
        87.0500,   1.251060,    0.001,
        87.1000,   1.255194,    0.001,
        87.1500,   1.259309,    0.001,
        87.2000,   1.263477,    0.001,
        87.2500,   1.267613,    0.001,
        87.3000,   1.271784,    0.001,
        87.3500,   1.275968,    0.001,
        87.4000,   1.280271,    0.001,
        87.4500,   1.284403,    0.001,
        87.5000,   1.288554,    0.001,
        87.5500,   1.292703,    0.001,
        87.6000,   1.296860,    0.001,
        87.6500,   1.300978,    0.001,
        87.7000,   1.305159,    0.001,
        87.7500,   1.309260,    0.001,
        87.8000,   1.313434,    0.001,
        87.8500,   1.317572,    0.001,
        87.9000,   1.321901,    0.001,
        87.9500,   1.326068,    0.001,
        88.0000,   1.330267,    0.001,
        88.0500,   1.334386,    0.001,
        88.1000,   1.338542,    0.001,
        88.1500,   1.342666,    0.001,
        88.2000,   1.346784,    0.001,
        88.2500,   1.350946,    0.001,
        88.3000,   1.355085,    0.001,
        88.3500,   1.359284,    0.001,
        88.4000,   1.363514,    0.001,
        88.4500,   1.367769,    0.001,
        88.5000,   1.371928,    0.001,
        88.5500,   1.376031,    0.001,
        88.6000,   1.380203,    0.001,
        88.6500,   1.384322,    0.001,
        88.7000,   1.388502,    0.001,
        88.7500,   1.392643,    0.001,
        88.8000,   1.396762,    0.001,
        88.8500,   1.400950,    0.001,
        88.9000,   1.405153,    0.001,
        88.9500,   1.409435,    0.001,
        89.0000,   1.413590,    0.001,
        89.0500,   1.417710,    0.001,
        89.1000,   1.421875,    0.001,
        89.1500,   1.426010,    0.001,
        89.2000,   1.430140,    0.001,
        89.2500,   1.434307,    0.001,
        89.3000,   1.438443,    0.001,
        89.3500,   1.442608,    0.001,
        89.4000,   1.446764,    0.001,
        89.4500,   1.451107,    0.001,
        89.5000,   1.455228,    0.001,
        89.5500,   1.459385,    0.001,
        89.6000,   1.463521,    0.001,
        89.6500,   1.467698,    0.001,
        89.7000,   1.471837,    0.001,
        89.7500,   1.475966,    0.001,
        89.8000,   1.480098,    0.001,
        89.8500,   1.484290,    0.001,
        89.9000,   1.488429,    0.001,
        89.9500,   1.492780,    0.001,
        90.0000,   1.496917,    0.001,
        90.0500,   1.501084,    0.001,
        90.1000,   1.505224,    0.001,
        90.1500,   1.509315,    0.001,
        90.2000,   1.513479,    0.001,
        90.2500,   1.517633,    0.001,
        90.3000,   1.521783,    0.001,
        90.3500,   1.525942,    0.001,
        90.4000,   1.530098,    0.001,
        90.4500,   1.534409,    0.001,
        90.5000,   1.538580,    0.001,
        90.5500,   1.542746,    0.001,
        90.6000,   1.546886,    0.001,
        90.6500,   1.551004,    0.001,
        90.7000,   1.555177,    0.001,
        90.7500,   1.559327,    0.001,
        90.8000,   1.563476,    0.001,
        90.8500,   1.567594,    0.001,
        90.9000,   1.571757,    0.001,
        90.9500,   1.576105,    0.001,
        91.0000,   1.580268,    0.001,
        91.0500,   1.584390,    0.001,
        91.1000,   1.588564,    0.001,
        91.1500,   1.592707,    0.001,
        91.2000,   1.596821,    0.001,
        91.2500,   1.600981,    0.001,
        91.3000,   1.605129,    0.001,
        91.3500,   1.609272,    0.001,
        91.4000,   1.613441,    0.001,
        91.4500,   1.617710,    0.001,
        91.5000,   1.621918,    0.001,
        91.5500,   1.626077,    0.001,
        91.6000,   1.630200,    0.001,
        91.6500,   1.634372,    0.001,
        91.7000,   1.638477,    0.001,
        91.7500,   1.642672,    0.001,
        91.8000,   1.646758,    0.001,
        91.8500,   1.650961,    0.001,
        91.9000,   1.655088,    0.001,
        91.9500,   1.659382,    0.001,
        92.0000,   1.663604,    0.001,
        92.0500,   1.667728,    0.001,
        92.1000,   1.671868,    0.001,
        92.1500,   1.675992,    0.001,
        92.2000,   1.680146,    0.001,
        92.2500,   1.684334,    0.001,
        92.3000,   1.688443,    0.001,
        92.3500,   1.692592,    0.001,
        92.4000,   1.696798,    0.001,
        92.4500,   1.701063,    0.001,
        92.5000,   1.705226,    0.000,
        92.5500,   1.709425,    0.000,
        92.6000,   1.713516,    0.001,
        92.6500,   1.717688,    0.001,
        92.7000,   1.721793,    0.001,
        92.7500,   1.725987,    0.001,
        92.8000,   1.730101,    0.001,
        92.8500,   1.734263,    0.000,
        92.9000,   1.738417,    0.001,
        92.9500,   1.742728,    0.001,
        93.0000,   1.746893,    0.001,
        93.0500,   1.751036,    0.001,
        93.1000,   1.755186,    0.001,
        93.1500,   1.759339,    0.001,
        93.2000,   1.763443,    0.001,
        93.2500,   1.767661,    0.001,
        93.3000,   1.771761,    0.001,
        93.3500,   1.775936,    0.000,
        93.4000,   1.780076,    0.001,
        93.4500,   1.784398,    0.001,
        93.5000,   1.788554,    0.001,
        93.5500,   1.792709,    0.001,
        93.6000,   1.796841,    0.001,
        93.6500,   1.801014,    0.001,
        93.7000,   1.805094,    0.000,
        93.7500,   1.809286,    0.001,
        93.8000,   1.813454,    0.001,
        93.8500,   1.817580,    0.001,
        93.9000,   1.821725,    0.001,
        93.9500,   1.826063,    0.001,
        94.0000,   1.830206,    0.000,
        94.0500,   1.834348,    0.001,
        94.1000,   1.838471,    0.000,
        94.1500,   1.842648,    0.001,
        94.2000,   1.846762,    0.001,
        94.2500,   1.850963,    0.001,
        94.3000,   1.855084,    0.001,
        94.3500,   1.859239,    0.000,
        94.4000,   1.863425,    0.001,
        94.4500,   1.867717,    0.001,
        94.5000,   1.871842,    0.000,
        94.5500,   1.876024,    0.000,
        94.6000,   1.880151,    0.000,
        94.6500,   1.884278,    0.001,
        94.7000,   1.888424,    0.000,
        94.7500,   1.892579,    0.000,
        94.8000,   1.896760,    0.000,
        94.8500,   1.900909,    0.000,
        94.9000,   1.905066,    0.000,
        94.9500,   1.909393,    0.000,
        95.0000,   1.913520,    0.000,
        95.0500,   1.917647,    0.000,
        95.1000,   1.921816,    0.001,
        95.1500,   1.925964,    0.001,
        95.2000,   1.930055,    0.001,
        95.2500,   1.934252,    0.001,
        95.3000,   1.938420,    0.000,
        95.3500,   1.942489,    0.000,
        95.4000,   1.946783,    0.000,
        95.4500,   1.951065,    0.000,
        95.5000,   1.955147,    0.000,
        95.5500,   1.959331,    0.000,
        95.6000,   1.963448,    0.000,
        95.6500,   1.967576,    0.000,
        95.7000,   1.971751,    0.001,
        95.7500,   1.975915,    0.001,
        95.8000,   1.980058,    0.001,
        95.8500,   1.984197,    0.000,
        95.9000,   1.988520,    0.000,
        95.9500,   1.992692,    0.001,
        96.0000,   1.996816,    0.001,
        96.0500,   2.000959,    0.001,
        96.1000,   2.005118,    0.000,
        96.1500,   2.009259,    0.000,
        96.2000,   2.013402,    0.000,
        96.2500,   2.017570,    0.000,
        96.3000,   2.021717,    0.000,
        96.3500,   2.025874,    0.000,
        96.4000,   2.030199,    0.000,
        96.4500,   2.034367,    0.000,
        96.5000,   2.038469,    0.000,
        96.5500,   2.042624,    0.000,
        96.6000,   2.046764,    0.000,
        96.6500,   2.050922,    0.000,
        96.7000,   2.055079,    0.000,
        96.7500,   2.059225,    0.000,
        96.8000,   2.063398,    0.000,
        96.8500,   2.067619,    0.000,
        96.9000,   2.071862,    0.000,
        96.9500,   2.075996,    0.000,
        97.0000,   2.080147,    0.000,
        97.0500,   2.084293,    0.000,
        97.1000,   2.088430,    0.000,
        97.1500,   2.092597,    0.001,
        97.2000,   2.096721,    0.000,
        97.2500,   2.100884,    0.000,
        97.3000,   2.105060,    0.000,
        97.3500,   2.109319,    0.000,
        97.4000,   2.113531,    0.000,
        97.4500,   2.117655,    0.000,
        97.5000,   2.121809,    0.000,
        97.5500,   2.125939,    0.000,
        97.6000,   2.130080,    0.000,
        97.6500,   2.134252,    0.000,
        97.7000,   2.138393,    0.000,
        97.7500,   2.142533,    0.000,
        97.8000,   2.146776,    0.000,
        97.8500,   2.151032,    0.000,
        97.9000,   2.155176,    0.000,
        97.9500,   2.159318,    0.000,
        98.0000,   2.163456,    0.000,
        98.0500,   2.167589,    0.000,
        98.1000,   2.171717,    0.000,
        98.1500,   2.175893,    0.000,
        98.2000,   2.180072,    0.000,
        98.2500,   2.184183,    0.000,
        98.3000,   2.188567,    0.000,
        98.3500,   2.192681,    0.000,
        98.4000,   2.196806,    0.000,
        98.4500,   2.200954,    0.000,
        98.5000,   2.205111,    0.000,
        98.5500,   2.209252,    0.000,
        98.6000,   2.213387,    0.000,
        98.6500,   2.217579,    0.000,
        98.7000,   2.221728,    0.000,
        98.7500,   2.225969,    0.000,
        98.8000,   2.230221,    0.000,
        98.8500,   2.234326,    0.000,
        98.9000,   2.238501,    0.000,
        98.9500,   2.242623,    0.000,
        99.0000,   2.246737,    0.000,
        99.0500,   2.250905,    0.000,
        99.1000,   2.255047,    0.000,
        99.1500,   2.259233,    0.000,
        99.2000,   2.263378,    0.000,
        99.2500,   2.266308,    0.000,
        99.3000,   2.266289,    0.000,
        99.3500,   2.266275,    0.000,
