time,Displacement,Force
         4.4500,  -5.633494,    0.018,
         4.5000,  -5.629342,    0.018,
         4.5500,  -5.625171,    0.018,
         4.6000,  -5.621007,    0.018,
         4.6500,  -5.616853,    0.018,
         4.7000,  -5.612720,    0.018,
         4.7500,  -5.608525,    0.019,
         4.8000,  -5.604389,    0.019,
         4.8500,  -5.600224,    0.019,
         4.9000,  -5.596071,    0.019,
         4.9500,  -5.591955,    0.020,
         5.0000,  -5.587777,    0.020,
         5.0500,  -5.583523,    0.020,
         5.1000,  -5.579274,    0.020,
         5.1500,  -5.575118,    0.020,
         5.2000,  -5.570957,    0.020,
         5.2500,  -5.566765,    0.021,
         5.3000,  -5.562637,    0.021,
         5.3500,  -5.558489,    0.021,
         5.4000,  -5.554316,    0.022,
         5.4500,  -5.550212,    0.022,
         5.5000,  -5.546034,    0.022,
         5.5500,  -5.541885,    0.022,
         5.6000,  -5.537714,    0.022,
         5.6500,  -5.533564,    0.022,
         5.7000,  -5.529349,    0.023,
         5.7500,  -5.525043,    0.023,
         5.8000,  -5.520872,    0.024,
         5.8500,  -5.516737,    0.024,
         5.9000,  -5.512575,    0.024,
         5.9500,  -5.508421,    0.024,
         6.0000,  -5.504301,    0.025,
         6.0500,  -5.500139,    0.025,
         6.1000,  -5.495959,    0.026,
         6.1500,  -5.491806,    0.026,
         6.2000,  -5.487646,    0.026,
         6.2500,  -5.483470,    0.026,
         6.3000,  -5.479347,    0.026,
         6.3500,  -5.475163,    0.026,
         6.4000,  -5.470879,    0.026,
         6.4500,  -5.466685,    0.027,
         6.5000,  -5.462522,    0.027,
         6.5500,  -5.458399,    0.027,
         6.6000,  -5.454195,    0.028,
         6.6500,  -5.450065,    0.028,
         6.7000,  -5.445893,    0.028,
         6.7500,  -5.441750,    0.028,
         6.8000,  -5.437569,    0.028,
         6.8500,  -5.433453,    0.029,
         6.9000,  -5.429301,    0.029,
         6.9500,  -5.425130,    0.030,
         7.0000,  -5.420944,    0.030,
         7.0500,  -5.416692,    0.030,
         7.1000,  -5.412452,    0.030,
         7.1500,  -5.408330,    0.030,
         7.2000,  -5.404128,    0.030,
         7.2500,  -5.400004,    0.031,
         7.3000,  -5.395843,    0.031,
         7.3500,  -5.391716,    0.031,
         7.4000,  -5.387520,    0.032,
         7.4500,  -5.383395,    0.033,
         7.5000,  -5.379240,    0.033,
         7.5500,  -5.375090,    0.033,
         7.6000,  -5.370899,    0.033,
         7.6500,  -5.366776,    0.034,
         7.7000,  -5.362473,    0.034,
         7.7500,  -5.358244,    0.034,
         7.8000,  -5.354098,    0.035,
         7.8500,  -5.349977,    0.035,
         7.9000,  -5.345801,    0.035,
         7.9500,  -5.341661,    0.035,
         8.0000,  -5.337496,    0.035,
         8.0500,  -5.333359,    0.036,
         8.1000,  -5.329169,    0.036,
         8.1500,  -5.325028,    0.036,
         8.2000,  -5.320862,    0.037,
         8.2500,  -5.316701,    0.037,
         8.3000,  -5.312499,    0.037,
         8.3500,  -5.308284,    0.037,
         8.4000,  -5.304057,    0.038,
         8.4500,  -5.299916,    0.038,
         8.5000,  -5.295761,    0.038,
         8.5500,  -5.291608,    0.039,
         8.6000,  -5.287429,    0.039,
         8.6500,  -5.283303,    0.039,
         8.7000,  -5.279141,    0.039,
         8.7500,  -5.274978,    0.039,
         8.8000,  -5.270823,    0.040,
         8.8500,  -5.266704,    0.041,
         8.9000,  -5.262514,    0.041,
         8.9500,  -5.258282,    0.041,
         9.0000,  -5.254018,    0.041,
         9.0500,  -5.249865,    0.042,
         9.1000,  -5.245720,    0.043,
         9.1500,  -5.241566,    0.043,
         9.2000,  -5.237385,    0.043,
         9.2500,  -5.233244,    0.043,
         9.3000,  -5.229076,    0.044,
         9.3500,  -5.224978,    0.044,
         9.4000,  -5.220757,    0.045,
         9.4500,  -5.216636,    0.045,
         9.5000,  -5.212505,    0.045,
         9.5500,  -5.208278,    0.045,
         9.6000,  -5.203953,    0.045,
         9.6500,  -5.199812,    0.046,
         9.7000,  -5.195673,    0.046,
         9.7500,  -5.191510,    0.046,
         9.8000,  -5.187334,    0.047,
         9.8500,  -5.183242,    0.047,
         9.9000,  -5.179085,    0.047,
         9.9500,  -5.174887,    0.047,
        10.0000,  -5.170740,    0.047,
        10.0500,  -5.166593,    0.048,
        10.1000,  -5.162431,    0.048,
        10.1500,  -5.158274,    0.049,
        10.2000,  -5.154023,    0.049,
        10.2500,  -5.149771,    0.049,
        10.3000,  -5.145621,    0.049,
        10.3500,  -5.141550,    0.050,
        10.4000,  -5.137320,    0.050,
        10.4500,  -5.133164,    0.051,
        10.5000,  -5.129068,    0.051,
        10.5500,  -5.124870,    0.051,
        10.6000,  -5.120711,    0.052,
        10.6500,  -5.116564,    0.052,
        10.7000,  -5.112435,    0.053,
        10.7500,  -5.108258,    0.054,
        10.8000,  -5.104028,    0.054,
        10.8500,  -5.099806,    0.054,
        10.9000,  -5.095635,    0.055,
        10.9500,  -5.091480,    0.055,
        11.0000,  -5.087342,    0.055,
        11.0500,  -5.083129,    0.056,
        11.1000,  -5.078991,    0.056,
        11.1500,  -5.074844,    0.056,
        11.2000,  -5.070704,    0.057,
        11.2500,  -5.066569,    0.057,
        11.3000,  -5.062401,    0.058,
        11.3500,  -5.058285,    0.058,
        11.4000,  -5.054047,    0.058,
        11.4500,  -5.049757,    0.059,
        11.5000,  -5.045629,    0.059,
        11.5500,  -5.041426,    0.059,
        11.6000,  -5.037289,    0.060,
        11.6500,  -5.033118,    0.060,
        11.7000,  -5.029029,    0.060,
        11.7500,  -5.024826,    0.061,
        11.8000,  -5.020666,    0.062,
        11.8500,  -5.016543,    0.062,
        11.9000,  -5.012398,    0.062,
        11.9500,  -5.008224,    0.062,
        12.0000,  -5.004037,    0.063,
        12.0500,  -4.999708,    0.064,
        12.1000,  -4.995563,    0.064,
        12.1500,  -4.991417,    0.064,
        12.2000,  -4.987281,    0.064,
        12.2500,  -4.983104,    0.065,
        12.3000,  -4.978967,    0.066,
        12.3500,  -4.974853,    0.066,
        12.4000,  -4.970682,    0.066,
        12.4500,  -4.966495,    0.067,
        12.5000,  -4.962393,    0.067,
        12.5500,  -4.958193,    0.068,
        12.6000,  -4.953987,    0.068,
        12.6500,  -4.949687,    0.068,
        12.7000,  -4.945570,    0.069,
        12.7500,  -4.941431,    0.069,
        12.8000,  -4.937227,    0.070,
        12.8500,  -4.933170,    0.070,
        12.9000,  -4.928969,    0.071,
        12.9500,  -4.924788,    0.071,
        13.0000,  -4.920651,    0.072,
        13.0500,  -4.916508,    0.072,
        13.1000,  -4.912323,    0.073,
        13.1500,  -4.908166,    0.074,
        13.2000,  -4.903952,    0.074,
        13.2500,  -4.899702,    0.074,
        13.3000,  -4.895524,    0.075,
        13.3500,  -4.891419,    0.075,
        13.4000,  -4.887238,    0.076,
        13.4500,  -4.883058,    0.076,
        13.5000,  -4.878948,    0.077,
        13.5500,  -4.874762,    0.077,
        13.6000,  -4.870615,    0.078,
        13.6500,  -4.866448,    0.078,
        13.7000,  -4.862351,    0.079,
        13.7500,  -4.858170,    0.079,
        13.8000,  -4.853915,    0.081,
        13.8500,  -4.849684,    0.081,
        13.9000,  -4.845554,    0.081,
        13.9500,  -4.841360,    0.082,
        14.0000,  -4.837231,    0.082,
        14.0500,  -4.833030,    0.083,
        14.1000,  -4.828914,    0.083,
        14.1500,  -4.824756,    0.084,
        14.2000,  -4.820594,    0.084,
        14.2500,  -4.816512,    0.085,
        14.3000,  -4.812306,    0.085,
        14.3500,  -4.808179,    0.085,
        14.4000,  -4.803847,    0.086,
        14.4500,  -4.799639,    0.087,
        14.5000,  -4.795526,    0.087,
        14.5500,  -4.791313,    0.087,
        14.6000,  -4.787188,    0.088,
        14.6500,  -4.783059,    0.089,
        14.7000,  -4.778908,    0.089,
        14.7500,  -4.774735,    0.090,
        14.8000,  -4.770609,    0.091,
        14.8500,  -4.766476,    0.091,
        14.9000,  -4.762292,    0.092,
        14.9500,  -4.758095,    0.093,
        15.0000,  -4.753794,    0.093,
        15.0500,  -4.749602,    0.094,
        15.1000,  -4.745483,    0.094,
        15.1500,  -4.741341,    0.095,
        15.2000,  -4.737176,    0.096,
        15.2500,  -4.733026,    0.096,
        15.3000,  -4.728917,    0.096,
        15.3500,  -4.724745,    0.097,
        15.4000,  -4.720598,    0.098,
        15.4500,  -4.716407,    0.098,
        15.5000,  -4.712291,    0.099,
        15.5500,  -4.707962,    0.100,
        15.6000,  -4.703780,    0.100,
        15.6500,  -4.699620,    0.101,
        15.7000,  -4.695493,    0.102,
        15.7500,  -4.691335,    0.102,
        15.8000,  -4.687180,    0.103,
        15.8500,  -4.683004,    0.104,
        15.9000,  -4.678875,    0.105,
        15.9500,  -4.674705,    0.106,
        16.0000,  -4.670566,    0.106,
        16.0500,  -4.666366,    0.106,
        16.1000,  -4.662225,    0.107,
        16.1500,  -4.657923,    0.108,
        16.2000,  -4.653749,    0.109,
        16.2500,  -4.649610,    0.110,
        16.3000,  -4.645490,    0.110,
        16.3500,  -4.641297,    0.111,
        16.4000,  -4.637167,    0.112,
        16.4500,  -4.633015,    0.112,
        16.5000,  -4.628862,    0.113,
        16.5500,  -4.624658,    0.114,
        16.6000,  -4.620554,    0.114,
        16.6500,  -4.616411,    0.115,
        16.7000,  -4.612123,    0.116,
        16.7500,  -4.607907,    0.117,
        16.8000,  -4.603778,    0.117,
        16.8500,  -4.599584,    0.119,
        16.9000,  -4.595475,    0.119,
        16.9500,  -4.591294,    0.120,
        17.0000,  -4.587133,    0.121,
        17.0500,  -4.582987,    0.121,
        17.1000,  -4.578858,    0.122,
        17.1500,  -4.574706,    0.123,
        17.2000,  -4.570552,    0.123,
        17.2500,  -4.566393,    0.124,
        17.3000,  -4.562077,    0.125,
        17.3500,  -4.557885,    0.126,
        17.4000,  -4.553741,    0.127,
        17.4500,  -4.549623,    0.127,
        17.5000,  -4.545427,    0.129,
        17.5500,  -4.541280,    0.129,
        17.6000,  -4.537157,    0.130,
        17.6500,  -4.533033,    0.131,
        17.7000,  -4.528842,    0.132,
        17.7500,  -4.524709,    0.133,
        17.8000,  -4.520585,    0.133,
        17.8500,  -4.516226,    0.134,
        17.9000,  -4.512057,    0.135,
        17.9500,  -4.507891,    0.136,
        18.0000,  -4.503760,    0.136,
        18.0500,  -4.499585,    0.138,
        18.1000,  -4.495454,    0.139,
        18.1500,  -4.491307,    0.140,
        18.2000,  -4.487148,    0.140,
        18.2500,  -4.483023,    0.142,
        18.3000,  -4.478871,    0.142,
        18.3500,  -4.474665,    0.143,
        18.4000,  -4.470499,    0.144,
        18.4500,  -4.466184,    0.145,
        18.5000,  -4.462071,    0.146,
        18.5500,  -4.457880,    0.146,
        18.6000,  -4.453772,    0.148,
        18.6500,  -4.449623,    0.148,
        18.7000,  -4.445448,    0.149,
        18.7500,  -4.441297,    0.150,
        18.8000,  -4.437230,    0.151,
        18.8500,  -4.432982,    0.152,
        18.9000,  -4.428844,    0.152,
        18.9500,  -4.424714,    0.154,
        19.0000,  -4.420387,    0.154,
        19.0500,  -4.416222,    0.156,
        19.1000,  -4.412069,    0.157,
        19.1500,  -4.407928,    0.158,
        19.2000,  -4.403790,    0.159,
        19.2500,  -4.399617,    0.160,
        19.3000,  -4.395512,    0.161,
        19.3500,  -4.391282,    0.161,
        19.4000,  -4.387151,    0.162,
        19.4500,  -4.383015,    0.163,
        19.5000,  -4.378858,    0.165,
        19.5500,  -4.374549,    0.166,
        19.6000,  -4.370403,    0.167,
        19.6500,  -4.366226,    0.167,
        19.7000,  -4.362091,    0.169,
        19.7500,  -4.357902,    0.169,
        19.8000,  -4.353805,    0.170,
        19.8500,  -4.349586,    0.171,
        19.9000,  -4.345432,    0.172,
        19.9500,  -4.341306,    0.173,
        20.0000,  -4.337169,    0.174,
        20.0500,  -4.333032,    0.175,
        20.1000,  -4.328806,    0.177,
        20.1500,  -4.324558,    0.178,
        20.2000,  -4.320349,    0.179,
        20.2500,  -4.316220,    0.180,
        20.3000,  -4.312090,    0.181,
        20.3500,  -4.307890,    0.182,
        20.4000,  -4.303742,    0.183,
        20.4500,  -4.299672,    0.184,
        20.5000,  -4.295455,    0.185,
        20.5500,  -4.291295,    0.186,
        20.6000,  -4.287183,    0.187,
        20.6500,  -4.283007,    0.188,
        20.7000,  -4.278707,    0.189,
        20.7500,  -4.274524,    0.190,
        20.8000,  -4.270383,    0.191,
        20.8500,  -4.266191,    0.192,
        20.9000,  -4.262059,    0.194,
        20.9500,  -4.257927,    0.194,
        21.0000,  -4.253729,    0.196,
        21.0500,  -4.249622,    0.196,
        21.1000,  -4.245493,    0.198,
        21.1500,  -4.241336,    0.199,
        21.2000,  -4.237179,    0.200,
        21.2500,  -4.232910,    0.201,
        21.3000,  -4.228690,    0.203,
        21.3500,  -4.224482,    0.204,
        21.4000,  -4.220325,    0.205,
        21.4500,  -4.216245,    0.206,
        21.5000,  -4.212041,    0.207,
        21.5500,  -4.207925,    0.208,
        21.6000,  -4.203789,    0.209,
        21.6500,  -4.199624,    0.210,
        21.7000,  -4.195477,    0.211,
        21.7500,  -4.191337,    0.212,
        21.8000,  -4.187090,    0.214,
        21.8500,  -4.182785,    0.215,
        21.9000,  -4.178638,    0.217,
        21.9500,  -4.174519,    0.217,
        22.0000,  -4.170339,    0.218,
        22.0500,  -4.166249,    0.220,
        22.1000,  -4.162064,    0.220,
        22.1500,  -4.157930,    0.222,
        22.2000,  -4.153754,    0.222,
        22.2500,  -4.149619,    0.224,
        22.3000,  -4.145479,    0.225,
        22.3500,  -4.141271,    0.226,
        22.4000,  -4.136946,    0.228,
        22.4500,  -4.132820,    0.228,
        22.5000,  -4.128665,    0.230,
        22.5500,  -4.124524,    0.231,
        22.6000,  -4.120391,    0.232,
        22.6500,  -4.116223,    0.234,
        22.7000,  -4.112066,    0.234,
        22.7500,  -4.107922,    0.236,
        22.8000,  -4.103734,    0.237,
        22.8500,  -4.099579,    0.238,
        22.9000,  -4.095430,    0.240,
        22.9500,  -4.091202,    0.241,
        23.0000,  -4.086955,    0.243,
        23.0500,  -4.082798,    0.244,
        23.1000,  -4.078669,    0.245,
        23.1500,  -4.074543,    0.246,
        23.2000,  -4.070337,    0.247,
        23.2500,  -4.066211,    0.248,
        23.3000,  -4.062035,    0.250,
        23.3500,  -4.057901,    0.251,
        23.4000,  -4.053723,    0.253,
        23.4500,  -4.049596,    0.254,
        23.5000,  -4.045334,    0.255,
        23.5500,  -4.041134,    0.257,
        23.6000,  -4.036990,    0.257,
        23.6500,  -4.032800,    0.259,
        23.7000,  -4.028683,    0.260,
        23.7500,  -4.024488,    0.262,
        23.8000,  -4.020340,    0.264,
        23.8500,  -4.016182,    0.265,
        23.9000,  -4.012037,    0.266,
        23.9500,  -4.007893,    0.267,
        24.0000,  -4.003773,    0.268,
        24.0500,  -3.999569,    0.270,
        24.1000,  -3.995300,    0.271,
        24.1500,  -3.991099,    0.272,
        24.2000,  -3.986943,    0.274,
        24.2500,  -3.982822,    0.275,
        24.3000,  -3.978631,    0.277,
        24.3500,  -3.974498,    0.278,
        24.4000,  -3.970345,    0.279,
        24.4500,  -3.966202,    0.281,
        24.5000,  -3.962073,    0.283,
        24.5500,  -3.957930,    0.283,
        24.6000,  -3.953767,    0.285,
        24.6500,  -3.949441,    0.286,
        24.7000,  -3.945286,    0.288,
        24.7500,  -3.941110,    0.290,
        24.8000,  -3.936942,    0.291,
        24.8500,  -3.932803,    0.292,
        24.9000,  -3.928686,    0.293,
        24.9500,  -3.924492,    0.295,
        25.0000,  -3.920354,    0.296,
        25.0500,  -3.916218,    0.297,
        25.1000,  -3.912096,    0.299,
        25.1500,  -3.907906,    0.301,
        25.2000,  -3.903675,    0.303,
        25.2500,  -3.899400,    0.304,
        25.3000,  -3.895241,    0.306,
        25.3500,  -3.891109,    0.307,
        25.4000,  -3.886946,    0.308,
        25.4500,  -3.882808,    0.310,
        25.5000,  -3.878687,    0.311,
        25.5500,  -3.874539,    0.313,
        25.6000,  -3.870416,    0.314,
        25.6500,  -3.866192,    0.316,
        25.7000,  -3.862073,    0.317,
        25.7500,  -3.857895,    0.319,
        25.8000,  -3.853564,    0.320,
        25.8500,  -3.849406,    0.322,
        25.9000,  -3.845247,    0.323,
        25.9500,  -3.841100,    0.325,
        26.0000,  -3.837014,    0.327,
        26.0500,  -3.832816,    0.329,
        26.1000,  -3.828691,    0.330,
        26.1500,  -3.824503,    0.331,
        26.2000,  -3.820378,    0.333,
        26.2500,  -3.816218,    0.334,
        26.3000,  -3.812039,    0.335,
        26.3500,  -3.807794,    0.338,
        26.4000,  -3.803583,    0.339,
        26.4500,  -3.799437,    0.341,
        26.5000,  -3.795285,    0.343,
        26.5500,  -3.791136,    0.344,
        26.6000,  -3.786988,    0.346,
        26.6500,  -3.782813,    0.348,
        26.7000,  -3.778689,    0.349,
        26.7500,  -3.774505,    0.351,
        26.8000,  -3.770358,    0.353,
        26.8500,  -3.766202,    0.354,
        26.9000,  -3.762054,    0.356,
        26.9500,  -3.757710,    0.358,
        27.0000,  -3.753588,    0.359,
        27.0500,  -3.749416,    0.360,
        27.1000,  -3.745306,    0.362,
        27.1500,  -3.741133,    0.365,
        27.2000,  -3.736957,    0.367,
        27.2500,  -3.732823,    0.368,
        27.3000,  -3.728636,    0.370,
        27.3500,  -3.724533,    0.371,
        27.4000,  -3.720400,    0.373,
        27.4500,  -3.716211,    0.375,
        27.5000,  -3.711901,    0.377,
        27.5500,  -3.707743,    0.378,
        27.6000,  -3.703610,    0.380,
        27.6500,  -3.699402,    0.381,
        27.7000,  -3.695282,    0.383,
        27.7500,  -3.691133,    0.385,
        27.8000,  -3.686978,    0.387,
        27.8500,  -3.682822,    0.389,
        27.9000,  -3.678705,    0.390,
        27.9500,  -3.674500,    0.392,
        28.0000,  -3.670405,    0.394,
        28.0500,  -3.666202,    0.396,
        28.1000,  -3.661896,    0.398,
        28.1500,  -3.657713,    0.400,
        28.2000,  -3.653585,    0.402,
        28.2500,  -3.649450,    0.404,
        28.3000,  -3.645240,    0.405,
        28.3500,  -3.641145,    0.407,
        28.4000,  -3.637018,    0.409,
        28.4500,  -3.632786,    0.411,
        28.5000,  -3.628708,    0.413,
        28.5500,  -3.624557,    0.415,
        28.6000,  -3.620366,    0.416,
        28.6500,  -3.616024,    0.418,
        28.7000,  -3.611887,    0.420,
        28.7500,  -3.607723,    0.422,
        28.8000,  -3.603551,    0.424,
        28.8500,  -3.599430,    0.426,
        28.9000,  -3.595286,    0.428,
        28.9500,  -3.591134,    0.430,
        29.0000,  -3.586956,    0.432,
        29.0500,  -3.582841,    0.434,
        29.1000,  -3.578653,    0.435,
        29.1500,  -3.574506,    0.437,
        29.2000,  -3.570300,    0.439,
        29.2500,  -3.566016,    0.442,
        29.3000,  -3.561856,    0.443,
        29.3500,  -3.557685,    0.445,
        29.4000,  -3.553609,    0.446,
        29.4500,  -3.549382,    0.449,
        29.5000,  -3.545250,    0.451,
        29.5500,  -3.541137,    0.453,
        29.6000,  -3.536944,    0.455,
        29.6500,  -3.532819,    0.456,
        29.7000,  -3.528661,    0.458,
        29.7500,  -3.524514,    0.460,
        29.8000,  -3.520206,    0.463,
        29.8500,  -3.515973,    0.465,
        29.9000,  -3.511920,    0.466,
        29.9500,  -3.507710,    0.468,
        30.0000,  -3.503541,    0.471,
        30.0500,  -3.499414,    0.472,
        30.1000,  -3.495254,    0.475,
        30.1500,  -3.491091,    0.477,
        30.2000,  -3.486917,    0.479,
        30.2500,  -3.482826,    0.481,
        30.3000,  -3.478639,    0.483,
        30.3500,  -3.474466,    0.485,
        30.4000,  -3.470202,    0.487,
        30.4500,  -3.465978,    0.490,
        30.5000,  -3.461884,    0.491,
        30.5500,  -3.457702,    0.493,
        30.6000,  -3.453537,    0.495,
        30.6500,  -3.449400,    0.497,
        30.7000,  -3.445231,    0.500,
        30.7500,  -3.441089,    0.502,
        30.8000,  -3.436919,    0.504,
        30.8500,  -3.432805,    0.506,
        30.9000,  -3.428677,    0.509,
        30.9500,  -3.424369,    0.511,
        31.0000,  -3.420147,    0.514,
        31.0500,  -3.416002,    0.516,
        31.1000,  -3.411843,    0.518,
        31.1500,  -3.407693,    0.520,
        31.2000,  -3.403515,    0.522,
        31.2500,  -3.399385,    0.524,
        31.3000,  -3.395223,    0.527,
        31.3500,  -3.391108,    0.529,
        31.4000,  -3.386962,    0.531,
        31.4500,  -3.382812,    0.533,
        31.5000,  -3.378620,    0.535,
        31.5500,  -3.374361,    0.538,
        31.6000,  -3.370079,    0.541,
        31.6500,  -3.366008,    0.542,
        31.7000,  -3.361811,    0.545,
        31.7500,  -3.357669,    0.547,
        31.8000,  -3.353550,    0.549,
        31.8500,  -3.349380,    0.551,
        31.9000,  -3.345269,    0.554,
        31.9500,  -3.341077,    0.556,
        32.0000,  -3.336936,    0.558,
        32.0500,  -3.332792,    0.560,
        32.1000,  -3.328562,    0.563,
        32.1500,  -3.324267,    0.566,
        32.2000,  -3.320132,    0.568,
        32.2500,  -3.315976,    0.570,
        32.3000,  -3.311825,    0.572,
        32.3500,  -3.307710,    0.575,
        32.4000,  -3.303528,    0.577,
        32.4500,  -3.299409,    0.579,
        32.5000,  -3.295221,    0.582,
        32.5500,  -3.291094,    0.585,
        32.6000,  -3.286915,    0.587,
        32.6500,  -3.282794,    0.589,
        32.7000,  -3.278536,    0.592,
        32.7500,  -3.274289,    0.595,
        32.8000,  -3.270163,    0.597,
        32.8500,  -3.265990,    0.600,
        32.9000,  -3.261870,    0.602,
        32.9500,  -3.257704,    0.604,
        33.0000,  -3.253513,    0.607,
        33.0500,  -3.249390,    0.609,
        33.1000,  -3.245204,    0.612,
        33.1500,  -3.241066,    0.615,
        33.2000,  -3.236935,    0.617,
        33.2500,  -3.232786,    0.619,
        33.3000,  -3.228553,    0.622,
        33.3500,  -3.224319,    0.625,
        33.4000,  -3.220160,    0.627,
        33.4500,  -3.215987,    0.629,
        33.5000,  -3.211827,    0.632,
        33.5500,  -3.207691,    0.636,
        33.6000,  -3.203499,    0.638,
        33.6500,  -3.199415,    0.640,
        33.7000,  -3.195216,    0.643,
        33.7500,  -3.191093,    0.645,
        33.8000,  -3.186948,    0.648,
        33.8500,  -3.182797,    0.650,
        33.9000,  -3.178547,    0.652,
        33.9500,  -3.174319,    0.654,
        34.0000,  -3.170122,    0.657,
        34.0500,  -3.165988,    0.660,
        34.1000,  -3.161823,    0.663,
        34.1500,  -3.157720,    0.665,
        34.2000,  -3.153516,    0.668,
        34.2500,  -3.149382,    0.671,
        34.3000,  -3.145269,    0.673,
        34.3500,  -3.141108,    0.676,
        34.4000,  -3.136953,    0.679,
        34.4500,  -3.132823,    0.682,
        34.5000,  -3.128505,    0.684,
        34.5500,  -3.124297,    0.687,
        34.6000,  -3.120110,    0.690,
        34.6500,  -3.116001,    0.692,
        34.7000,  -3.111816,    0.695,
        34.7500,  -3.107715,    0.698,
        34.8000,  -3.103539,    0.701,
        34.8500,  -3.099404,    0.703,
        34.9000,  -3.095249,    0.705,
        34.9500,  -3.091107,    0.709,
        35.0000,  -3.086913,    0.711,
        35.0500,  -3.082791,    0.713,
        35.1000,  -3.078493,    0.717,
        35.1500,  -3.074288,    0.720,
        35.2000,  -3.070108,    0.723,
        35.2500,  -3.066015,    0.726,
        35.3000,  -3.061848,    0.728,
        35.3500,  -3.057702,    0.731,
        35.4000,  -3.053547,    0.734,
        35.4500,  -3.049395,    0.736,
        35.5000,  -3.045236,    0.740,
        35.5500,  -3.041077,    0.742,
        35.6000,  -3.036890,    0.745,
        35.6500,  -3.032805,    0.749,
        35.7000,  -3.028526,    0.751,
        35.7500,  -3.024257,    0.754,
        35.8000,  -3.020158,    0.757,
        35.8500,  -3.015992,    0.760,
        35.9000,  -3.011845,    0.762,
        35.9500,  -3.007700,    0.766,
        36.0000,  -3.003507,    0.769,
        36.0500,  -2.999377,    0.772,
        36.1000,  -2.995193,    0.774,
        36.1500,  -2.991092,    0.777,
        36.2000,  -2.986963,    0.780,
        36.2500,  -2.982775,    0.783,
        36.3000,  -2.978541,    0.786,
        36.3500,  -2.974294,    0.789,
        36.4000,  -2.970138,    0.791,
        36.4500,  -2.965989,    0.795,
        36.5000,  -2.961817,    0.798,
        36.5500,  -2.957653,    0.801,
        36.6000,  -2.953500,    0.804,
        36.6500,  -2.949382,    0.807,
        36.7000,  -2.945229,    0.810,
